,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Is 2018 special because of these properties?,Is 2018 special because of these properties?,,"I discovered that: $$2018=(6^2)^2+(5^2)^2+(3^2)^2+(2^2)^2$$ We also have:  $$13^2+43^2=2018$$ And we have: $$2018=44^2+9^2+1^2$$ I somehow tend to believe that there could be a finite number of these numbers that are sum of two squares, three squares and four fourth powers. So we have a system of three Diophantine equations: $$n=a^2+b^2$$ and $$n=c^2+d^2+e^2$$ and $$n=f^4+g^4+h^4+i^4$$ where, $n,a,b,c,d,e,f,g,h,i \in \mathbb N$. Is there a finite number of these numbers? Edit : Also, it is $$2018=35^2+26^2+8^2+7^2+2^2$$ a sum of five squares. And of $$2018=11^3+7^3+7^3+1^3$$ four cubes.","I discovered that: $$2018=(6^2)^2+(5^2)^2+(3^2)^2+(2^2)^2$$ We also have:  $$13^2+43^2=2018$$ And we have: $$2018=44^2+9^2+1^2$$ I somehow tend to believe that there could be a finite number of these numbers that are sum of two squares, three squares and four fourth powers. So we have a system of three Diophantine equations: $$n=a^2+b^2$$ and $$n=c^2+d^2+e^2$$ and $$n=f^4+g^4+h^4+i^4$$ where, $n,a,b,c,d,e,f,g,h,i \in \mathbb N$. Is there a finite number of these numbers? Edit : Also, it is $$2018=35^2+26^2+8^2+7^2+2^2$$ a sum of five squares. And of $$2018=11^3+7^3+7^3+1^3$$ four cubes.",,['number-theory']
1,Prove that there is no positive integer between 0 and 1,Prove that there is no positive integer between 0 and 1,,"In my textbook ""Elementary Number Theory with Applications"" by Thomas Koshy on pg. 16, there is an example given just after the well ordering principle: Prove that there is no positive integer between $0$ and $1$ . My question is how can you even start this proof? I checked the book and google for a formal definition of integers, but they are pretty vague. The book just says $\{\ldots, -3, -2, -1, 0, 1, 2, 3, \ldots\}$ , and some of the websites say that it's a number without a fractional component. Then what is a fractional component? I took a course on Algebra and we defined them as equivalence classes... but to obtain that, it would require the knowledge of basic things like $1$ is the least positive integer. So I'm getting stuck in this loop. Here's what the textbook says. Proof. (as in textbook) Suppose there is a positive integer a between $0$ and $1$ . Let $S = \{n \in \mathbb{Z}^+ | 0 < n < 1\}$ . Since $0 < a < 1$ , $a \in S$ , so $S$ is nonempty. Therefore, by the well-ordering principle, $S$ has a least element $l$ , where $0 < l < 1$ . Then $0 < l^2 < l$ , so $l^2 \in S$ . But $l^2$ < $l$ , which contradicts our assumption that $l$ is a least element of $S$ . Thus, there are no positive integers between $0$ and $1$ . However, we have no definition of $l^2$ (and we can't say anything about its order). I'm just simply not getting convinced by this proof. Can someone help?","In my textbook ""Elementary Number Theory with Applications"" by Thomas Koshy on pg. 16, there is an example given just after the well ordering principle: Prove that there is no positive integer between and . My question is how can you even start this proof? I checked the book and google for a formal definition of integers, but they are pretty vague. The book just says , and some of the websites say that it's a number without a fractional component. Then what is a fractional component? I took a course on Algebra and we defined them as equivalence classes... but to obtain that, it would require the knowledge of basic things like is the least positive integer. So I'm getting stuck in this loop. Here's what the textbook says. Proof. (as in textbook) Suppose there is a positive integer a between and . Let . Since , , so is nonempty. Therefore, by the well-ordering principle, has a least element , where . Then , so . But < , which contradicts our assumption that is a least element of . Thus, there are no positive integers between and . However, we have no definition of (and we can't say anything about its order). I'm just simply not getting convinced by this proof. Can someone help?","0 1 \{\ldots, -3, -2, -1, 0, 1, 2, 3, \ldots\} 1 0 1 S = \{n \in \mathbb{Z}^+ | 0 < n < 1\} 0 < a < 1 a \in S S S l 0 < l < 1 0 < l^2 < l l^2 \in S l^2 l l S 0 1 l^2","['number-theory', 'well-orders']"
2,Prove that $\prod_{i<j} (p_i^{p_j}-p_j^{p_i})$ is divisible by $5777$,Prove that  is divisible by,\prod_{i<j} (p_i^{p_j}-p_j^{p_i}) 5777,"We are given $2017$ prime numbers $p_1,p_2,\ldots,p_{2017}$. Prove that  $\displaystyle \prod_{i<j} (p_i^{p_j}-p_j^{p_i})$ is divisible by $5777$. Note that $5777 = 53 \cdot 109$. We first consider $p_i^{p_j}-p_j^{p_i}$ modulo $53$. We are to prove that \begin{align*}p_i^{p_j} \equiv p_j^{p_i} \pmod{53} \quad \tag{1}\end{align*} for some primes $p_i,p_j$.There exist primes in the list such that $p_i = 53k_1+d,p_j = 53k_2+d$, where $0 \leq d \leq 52$ and $k_1,k_2 > 0$. Then $(1)$ is equivalent to $$d^{53k_1} \equiv d^{53k_2} \pmod{53} \iff d^{53(k_1-k_2)} \equiv 1 \pmod{53}.$$ Now since $53$ is odd, $k_1,k_2$ must be only odd or only even. Then note there are at least $2017-15 = 2002$ such primes $p_i,p_j$ because there are $28$ primes between $0$ and $53$. Therefore, since $\left\lceil\dfrac{2002}{53}\right\rceil = 39$, there exist $p_i,p_j$ such that $k_1 \equiv k_2 \pmod{26}$ and $k_1$ and $k_2$ have the same parity quotient upon division by $26$ and $k_1 > k_2$. Therefore, $$52 \mid 53(k_1-k_2)$$ and so we have found primes $p_i,p_j$ that satisfy $(1)$. I tried proving divisibility by $109$ using the same argument, but it didn't work: Now we consider modulo $109$. We are to prove that \begin{align*}p_i^{p_j} \equiv p_j^{p_i} \pmod{109} \quad \tag{2}\end{align*} for some primes $p_i,p_j$. primes in the list such that $p_i = 109m_1+d_1,p_j = 109m_2+d_1$, where $0 \leq d_1 \leq 108$ and $m_1,m_2 > 0$. Then $(2)$ is equivalent to $$d_1^{109m_1} \equiv d_1^{109m_2} \pmod{109} \iff d_1^{109(m_1-m_2)} \equiv 1 \pmod{109}.$$ Now since $109$ is odd, $m_1,m_2$ must be only odd or only even. Then note there are at least $2017-28 = 1989$ such primes $p_i,p_j$ because there are $28$ primes between $0$ and $109$. Therefore, $\left\lceil\dfrac{1989}{109}\right\rceil = 19$. Is it possible to use the same argument to prove divisibility by $109$?","We are given $2017$ prime numbers $p_1,p_2,\ldots,p_{2017}$. Prove that  $\displaystyle \prod_{i<j} (p_i^{p_j}-p_j^{p_i})$ is divisible by $5777$. Note that $5777 = 53 \cdot 109$. We first consider $p_i^{p_j}-p_j^{p_i}$ modulo $53$. We are to prove that \begin{align*}p_i^{p_j} \equiv p_j^{p_i} \pmod{53} \quad \tag{1}\end{align*} for some primes $p_i,p_j$.There exist primes in the list such that $p_i = 53k_1+d,p_j = 53k_2+d$, where $0 \leq d \leq 52$ and $k_1,k_2 > 0$. Then $(1)$ is equivalent to $$d^{53k_1} \equiv d^{53k_2} \pmod{53} \iff d^{53(k_1-k_2)} \equiv 1 \pmod{53}.$$ Now since $53$ is odd, $k_1,k_2$ must be only odd or only even. Then note there are at least $2017-15 = 2002$ such primes $p_i,p_j$ because there are $28$ primes between $0$ and $53$. Therefore, since $\left\lceil\dfrac{2002}{53}\right\rceil = 39$, there exist $p_i,p_j$ such that $k_1 \equiv k_2 \pmod{26}$ and $k_1$ and $k_2$ have the same parity quotient upon division by $26$ and $k_1 > k_2$. Therefore, $$52 \mid 53(k_1-k_2)$$ and so we have found primes $p_i,p_j$ that satisfy $(1)$. I tried proving divisibility by $109$ using the same argument, but it didn't work: Now we consider modulo $109$. We are to prove that \begin{align*}p_i^{p_j} \equiv p_j^{p_i} \pmod{109} \quad \tag{2}\end{align*} for some primes $p_i,p_j$. primes in the list such that $p_i = 109m_1+d_1,p_j = 109m_2+d_1$, where $0 \leq d_1 \leq 108$ and $m_1,m_2 > 0$. Then $(2)$ is equivalent to $$d_1^{109m_1} \equiv d_1^{109m_2} \pmod{109} \iff d_1^{109(m_1-m_2)} \equiv 1 \pmod{109}.$$ Now since $109$ is odd, $m_1,m_2$ must be only odd or only even. Then note there are at least $2017-28 = 1989$ such primes $p_i,p_j$ because there are $28$ primes between $0$ and $109$. Therefore, $\left\lceil\dfrac{1989}{109}\right\rceil = 19$. Is it possible to use the same argument to prove divisibility by $109$?",,['number-theory']
3,Pairwise sums are perfect squares .,Pairwise sums are perfect squares .,,"I thought of this problem as a simplification of the Euler-Brick problem . $1)$ For which $n$ is it possible to find $n$ distinct positive integers $a_1,a_2,\ldots,a_n$ such that all their pairwise sums , namely $a_i+a_j$ for $i \not = j$ , are perfect squares . For example when $n=3$ we can choose : $4$ , $21$ and $60$ (with the sums $25$ , $64$ and $81$ ) . Another example is $1$ , $24$ and $120$ . If it's not possible for every $n$ then let $f(n)$ be the largest number of sums which can be perfect squares simultaneously.  So $f(3)=3$ . I can also achieve $f(4) \geq 4$ with $1,3,35,46$ . My other question is : $2)$ What bounds can we achieve for $f(n)$ ? (even for particular values is good ) . What I want is a better than 'linear' bound . The motivation to ask this came from the Euler Brick problem which asks to find three positive integers $x,y,z$ such that $x^2+y^2$ , $y^2+z^2$ , $x^2+z^2$ are all perfect squares . There are parametric solutions for this problem but for the $4$ D brick problem not even a solution is known (see here https://en.wikipedia.org/wiki/Euler_brick ) This hard $4$ D version made me ask this simplified version . I am (almost) sure that I'm not the first considering this problem so there might be known results in the research literature , but I haven't found them yet. Thanks for everyone who can help me with this problem . I appreciate all your efforts . EDIT : I added the distinct condition , else the problem is easy . Here are the details : Choose some $x=2a^2$ and then choose all the numbers to be $x$ . All the sums are now perfect squares so $f(n)=\binom{n}{2}$ for every $n$ .","I thought of this problem as a simplification of the Euler-Brick problem . For which is it possible to find distinct positive integers such that all their pairwise sums , namely for , are perfect squares . For example when we can choose : , and (with the sums , and ) . Another example is , and . If it's not possible for every then let be the largest number of sums which can be perfect squares simultaneously.  So . I can also achieve with . My other question is : What bounds can we achieve for ? (even for particular values is good ) . What I want is a better than 'linear' bound . The motivation to ask this came from the Euler Brick problem which asks to find three positive integers such that , , are all perfect squares . There are parametric solutions for this problem but for the D brick problem not even a solution is known (see here https://en.wikipedia.org/wiki/Euler_brick ) This hard D version made me ask this simplified version . I am (almost) sure that I'm not the first considering this problem so there might be known results in the research literature , but I haven't found them yet. Thanks for everyone who can help me with this problem . I appreciate all your efforts . EDIT : I added the distinct condition , else the problem is easy . Here are the details : Choose some and then choose all the numbers to be . All the sums are now perfect squares so for every .","1) n n a_1,a_2,\ldots,a_n a_i+a_j i \not = j n=3 4 21 60 25 64 81 1 24 120 n f(n) f(3)=3 f(4) \geq 4 1,3,35,46 2) f(n) x,y,z x^2+y^2 y^2+z^2 x^2+z^2 4 4 x=2a^2 x f(n)=\binom{n}{2} n",['number-theory']
4,Numbers divide its prime factors' concatenation,Numbers divide its prime factors' concatenation,,Check these out!  $$28749=3\cdot 7\cdot 37\cdot 37\; \text{ and } \;28749\mid 373737$$(amazing!). Even much more interesting than that is this number (because the digits in its prime factors looked very diverge unlike that 373737):   $$21757820799=3\cdot 11\cdot 13\cdot 683\cdot 74257 \;\text{ and } \;21757820799\mid 3111368374257$$  (amazing !!). Note that that prime factors must be arranged from smaller to larger. Can you find another(composite) number with the same property as the number being mentioned the last ?,Check these out!  $$28749=3\cdot 7\cdot 37\cdot 37\; \text{ and } \;28749\mid 373737$$(amazing!). Even much more interesting than that is this number (because the digits in its prime factors looked very diverge unlike that 373737):   $$21757820799=3\cdot 11\cdot 13\cdot 683\cdot 74257 \;\text{ and } \;21757820799\mid 3111368374257$$  (amazing !!). Note that that prime factors must be arranged from smaller to larger. Can you find another(composite) number with the same property as the number being mentioned the last ?,,['number-theory']
5,$ \sum\limits_{i=1}^{p-1} \Bigl( \Bigl\lfloor{\frac{2i^{2}}{p}\Bigr\rfloor}-2\Bigl\lfloor{\frac{i^{2}}{p}\Bigr\rfloor}\Bigr)= \frac{p-1}{2}$,, \sum\limits_{i=1}^{p-1} \Bigl( \Bigl\lfloor{\frac{2i^{2}}{p}\Bigr\rfloor}-2\Bigl\lfloor{\frac{i^{2}}{p}\Bigr\rfloor}\Bigr)= \frac{p-1}{2},"I was working out some problems. This is giving me trouble. If $p$ is a prime number of the form $4n+1$ then how do i show that: $$ \sum\limits_{i=1}^{p-1} \Biggl( \biggl\lfloor{\frac{2i^{2}}{p}\biggr\rfloor}-2\biggl\lfloor{\frac{i^{2}}{p}\biggr\rfloor}\Biggr)= \frac{p-1}{2}$$ Two things which i know are: If $p$ is a prime of the form $4n+1$, then $x^{2} \equiv -1 \ (\text{mod} \ p)$ can be solved. $\lfloor{2x\rfloor}-2\lfloor{x\rfloor}$ is either $0$ or $1$. I think the second one will be of use, but i really can't see how i can apply it here.","I was working out some problems. This is giving me trouble. If $p$ is a prime number of the form $4n+1$ then how do i show that: $$ \sum\limits_{i=1}^{p-1} \Biggl( \biggl\lfloor{\frac{2i^{2}}{p}\biggr\rfloor}-2\biggl\lfloor{\frac{i^{2}}{p}\biggr\rfloor}\Biggr)= \frac{p-1}{2}$$ Two things which i know are: If $p$ is a prime of the form $4n+1$, then $x^{2} \equiv -1 \ (\text{mod} \ p)$ can be solved. $\lfloor{2x\rfloor}-2\lfloor{x\rfloor}$ is either $0$ or $1$. I think the second one will be of use, but i really can't see how i can apply it here.",,['number-theory']
6,Number theory: $a\in A\iff \frac{1}{2}-a\in A$.,Number theory: .,a\in A\iff \frac{1}{2}-a\in A,"Let $A$ be the set of all $a\in \mathbb{Q}$ for which there exist $x,y,z\in \mathbb{Z}$ not all $=0$ such that $$a=\frac{xy+yz+zx}{x^2+y^2+z^2}.$$ Prove that $$a\in A\iff \frac{1}{2}-a\in A.$$ Note: This is a special case of a more general result I discovered while investigating Diophantines of the form $a(x^2+y^2+z^2)=b(xy+yz+zx)$ and already have a solution using methods I invented for that purpose, but this is indirect/unmotivated. I am looking for a more direct solution. It might help to know the ""more general result:"" Proposition. If $b\in A$ then $a\in A\iff \frac{b-a}{1+a-2ab}\in A.$ However, none of these look as nice as the case where $b=\frac{1}{2}=\frac{1\cdot 1+1\cdot 4+4\cdot 1}{1^2+1^2+4^2}$, which gives rise to the above problem: $a\in A\iff \frac{\frac{1}{2}-a}{1+a-a}=\frac{1}{2}-a\in A.$","Let $A$ be the set of all $a\in \mathbb{Q}$ for which there exist $x,y,z\in \mathbb{Z}$ not all $=0$ such that $$a=\frac{xy+yz+zx}{x^2+y^2+z^2}.$$ Prove that $$a\in A\iff \frac{1}{2}-a\in A.$$ Note: This is a special case of a more general result I discovered while investigating Diophantines of the form $a(x^2+y^2+z^2)=b(xy+yz+zx)$ and already have a solution using methods I invented for that purpose, but this is indirect/unmotivated. I am looking for a more direct solution. It might help to know the ""more general result:"" Proposition. If $b\in A$ then $a\in A\iff \frac{b-a}{1+a-2ab}\in A.$ However, none of these look as nice as the case where $b=\frac{1}{2}=\frac{1\cdot 1+1\cdot 4+4\cdot 1}{1^2+1^2+4^2}$, which gives rise to the above problem: $a\in A\iff \frac{\frac{1}{2}-a}{1+a-a}=\frac{1}{2}-a\in A.$",,"['number-theory', 'elementary-number-theory']"
7,"Given dividend and divisor, can we know the length of nonrepeating part and repeating part?","Given dividend and divisor, can we know the length of nonrepeating part and repeating part?",,"$13/92=0.14\overline{1304347826086956521739}$ In this example, the length of nonrepeating part is $2$ . The length of repeating part (repeating period) is $22$ . I collected some properties related to repeating decimals. The repeating period must be less than divisor.-- It doesn't give me the exact period. If divisor d is a multiple of $2^m 5^n$ , the length of non-repeating part of $1\div d$ is $\max(m,n)$ . -- It only applies to $1\div d$ . If $1 \leqslant  b < a$ , and $a$ is not a multiple of $2$ or $5$ , and $a$ and $b$ are  relatively prime, then the repeating period of $b\div a$ equals $\operatorname{min}\left \{ e\in \mathbb{N}:10^e\equiv 1 \pmod{a}  \right \}$ . -- It has many conditions. Without calculating the decimal, can we determine the length of the two parts of any dividend and divisor?","In this example, the length of nonrepeating part is . The length of repeating part (repeating period) is . I collected some properties related to repeating decimals. The repeating period must be less than divisor.-- It doesn't give me the exact period. If divisor d is a multiple of , the length of non-repeating part of is . -- It only applies to . If , and is not a multiple of or , and and are  relatively prime, then the repeating period of equals . -- It has many conditions. Without calculating the decimal, can we determine the length of the two parts of any dividend and divisor?","13/92=0.14\overline{1304347826086956521739} 2 22 2^m 5^n 1\div d \max(m,n) 1\div d 1 \leqslant  b < a a 2 5 a b b\div a \operatorname{min}\left \{ e\in \mathbb{N}:10^e\equiv 1 \pmod{a}  \right \}","['number-theory', 'modular-arithmetic', 'arithmetic', 'rational-numbers']"
8,Is there any infinite set of primes for which membership can be decided quickly?,Is there any infinite set of primes for which membership can be decided quickly?,,"The AKS algorithm decides whether or not $n$ is prime in time $\tilde{O}((\log{n})^6)$. I am wondering if there is any faster algorithm to determine membership in some infinite set of primes. What I have tried: The Lucas-Lehmer test for Mersenne primes runs in $\tilde{O}((\log{n})^2)$, but we cannot prove there are an infinite number of Mersenne primes. We could find and verify a Pratt certificate , for example if $n-1$ is easy to factor (perhaps it is $\log{n}$-smooth), and $a=2$ works, then this takes time $\tilde{O}((\log{n})^3)$.  But I don't know how to prove there are an infinite number of cases where $n$ is prime and these conditions are satisfied. The AKS algorithm can also return quickly in some cases (if $r$ is small) but again I am unable to show this happens infinitely often for prime $n$. The Miller-Rabin test runs in $\tilde{O}((\log{n})^4)$ but this requires GRH. We cannot possibly do better than $O(\log{n})$ since all bits of the input must be inspected. How can we define an infinite set of primes and a decision algorithm for it that runs in time $O((\log{n})^k)$ for some $k \lt 6$?","The AKS algorithm decides whether or not $n$ is prime in time $\tilde{O}((\log{n})^6)$. I am wondering if there is any faster algorithm to determine membership in some infinite set of primes. What I have tried: The Lucas-Lehmer test for Mersenne primes runs in $\tilde{O}((\log{n})^2)$, but we cannot prove there are an infinite number of Mersenne primes. We could find and verify a Pratt certificate , for example if $n-1$ is easy to factor (perhaps it is $\log{n}$-smooth), and $a=2$ works, then this takes time $\tilde{O}((\log{n})^3)$.  But I don't know how to prove there are an infinite number of cases where $n$ is prime and these conditions are satisfied. The AKS algorithm can also return quickly in some cases (if $r$ is small) but again I am unable to show this happens infinitely often for prime $n$. The Miller-Rabin test runs in $\tilde{O}((\log{n})^4)$ but this requires GRH. We cannot possibly do better than $O(\log{n})$ since all bits of the input must be inspected. How can we define an infinite set of primes and a decision algorithm for it that runs in time $O((\log{n})^k)$ for some $k \lt 6$?",,"['number-theory', 'algorithms', 'prime-numbers', 'computational-complexity']"
9,On Continuous Replicative Functions,On Continuous Replicative Functions,,"Knuth, in The Art of Computer Programming Vol. 1, defines a replicative function as a function $f$ such that $$f(x)+f\left(x+\frac{1}{n}\right)+\cdots +f\left(x+\frac{n-1}{n}\right)=f(nx)$$ whenever $n\in\mathbf{Z}^{+}$. For $f(x)=\lfloor x\rfloor$, this is nothing but Hermite's identity . Knuth gives a few examples of replicative functions including the following. $f(x)=x-\frac{1}{2}$ $f(x)=\begin{cases}1 && \text{if }x\in\mathbf{Z} \\ 0 && \text{otherwise}\end{cases}$ $f(x)=\begin{cases}1 && \text{if }x\in\mathbf{Z}^{+} \\ 0 && \text{otherwise}\end{cases}$ $f(x) = 1$ if there exists $r\in\mathbf{Q}$ and $m\in\mathbf{Z}$ such that $x=r\pi+m$, $f(x) = 0$ otherwise. The three other functions as above with $r$ and/or $m$ restricted to positive values. $f(x) = \log|2\sin(\pi x)|$, if the value $f(x)=-\infty$ is allowed. the sum of any two replicative functions. A constant multiple of a replicative functions. The function $g(x)=f(x-\lfloor x\rfloor)$, where $f$ is replicative. Knuth then proposes to study the class of continuous replicative functions (the only one listed above is $f(x)=x-\frac{1}{2}$). However, as far as I can see, there seems to be a dearth of literature on this topic; the only piece I am aware of is here , but is not freely accessible. Knuth also proposes to study the more general class of functions such that $$f(x)+f\left(x+\frac{1}{n}\right)+\cdots +f\left(x+\frac{n-1}{n}\right)=a_nf(nx)+b_n,$$ where $a_n$ and $b_n$ depend on $n$ but not $x$. Is anyone aware of more information regarding this topic? Any help is greatly appreciated.","Knuth, in The Art of Computer Programming Vol. 1, defines a replicative function as a function $f$ such that $$f(x)+f\left(x+\frac{1}{n}\right)+\cdots +f\left(x+\frac{n-1}{n}\right)=f(nx)$$ whenever $n\in\mathbf{Z}^{+}$. For $f(x)=\lfloor x\rfloor$, this is nothing but Hermite's identity . Knuth gives a few examples of replicative functions including the following. $f(x)=x-\frac{1}{2}$ $f(x)=\begin{cases}1 && \text{if }x\in\mathbf{Z} \\ 0 && \text{otherwise}\end{cases}$ $f(x)=\begin{cases}1 && \text{if }x\in\mathbf{Z}^{+} \\ 0 && \text{otherwise}\end{cases}$ $f(x) = 1$ if there exists $r\in\mathbf{Q}$ and $m\in\mathbf{Z}$ such that $x=r\pi+m$, $f(x) = 0$ otherwise. The three other functions as above with $r$ and/or $m$ restricted to positive values. $f(x) = \log|2\sin(\pi x)|$, if the value $f(x)=-\infty$ is allowed. the sum of any two replicative functions. A constant multiple of a replicative functions. The function $g(x)=f(x-\lfloor x\rfloor)$, where $f$ is replicative. Knuth then proposes to study the class of continuous replicative functions (the only one listed above is $f(x)=x-\frac{1}{2}$). However, as far as I can see, there seems to be a dearth of literature on this topic; the only piece I am aware of is here , but is not freely accessible. Knuth also proposes to study the more general class of functions such that $$f(x)+f\left(x+\frac{1}{n}\right)+\cdots +f\left(x+\frac{n-1}{n}\right)=a_nf(nx)+b_n,$$ where $a_n$ and $b_n$ depend on $n$ but not $x$. Is anyone aware of more information regarding this topic? Any help is greatly appreciated.",,"['number-theory', 'special-functions']"
