,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Where does the formula for solving exact differential equations come from?,Where does the formula for solving exact differential equations come from?,,"My professor put this formula in the lecture notes for solving exact differential equations: $$ \int_{x_0}^x M(x, y)dx + \int^y_{y_0}N(x_0, y)dy = C $$ He also says that we usually put $x_0 \text{ and } y_0 = 0$ . But I don't understand where it comes from or why does it work.",My professor put this formula in the lecture notes for solving exact differential equations: He also says that we usually put . But I don't understand where it comes from or why does it work.,"
\int_{x_0}^x M(x, y)dx + \int^y_{y_0}N(x_0, y)dy = C
 x_0 \text{ and } y_0 = 0","['calculus', 'ordinary-differential-equations']"
1,Help with solving the differential equation $y'' - 12y' = \cos(2x)$ where $y(0) = y'(0) = 0$,Help with solving the differential equation  where,y'' - 12y' = \cos(2x) y(0) = y'(0) = 0,"I'm currently struggling with solving the following differential equation: $$y'' - 12y' = \cos(2x)$$ with initial conditions $y(0) = 0$ and $y'(0) = 0$ . I have already found the homogeneous solution, but I'm having trouble guessing the particular solution. I know that if the equation also contained y, the particular solution would be $y_p = A \cos x + B \sin x$ . However, since $y$ is not included in the equation, I'm not sure how to proceed. I've tried guessing a solution using $e^{2ix}$ , but then $d$ still needs to be $y$ , and I'm not sure what to do next. Can anyone provide any insight or guidance on how to find the particular solution? Any help would be greatly appreciated. Thank you!","I'm currently struggling with solving the following differential equation: with initial conditions and . I have already found the homogeneous solution, but I'm having trouble guessing the particular solution. I know that if the equation also contained y, the particular solution would be . However, since is not included in the equation, I'm not sure how to proceed. I've tried guessing a solution using , but then still needs to be , and I'm not sure what to do next. Can anyone provide any insight or guidance on how to find the particular solution? Any help would be greatly appreciated. Thank you!",y'' - 12y' = \cos(2x) y(0) = 0 y'(0) = 0 y_p = A \cos x + B \sin x y e^{2ix} d y,"['calculus', 'ordinary-differential-equations', 'initial-value-problems']"
2,Prove that the system of differential equation satisfies the given inequality.,Prove that the system of differential equation satisfies the given inequality.,,"Given $x= (x_1, x_2)$ , and the following state equation: $$\dot{x_1} = -x_1+\frac{2x_2}{1+{x_2}^2}$$ $$\dot{x_2} = -x_2+\frac{2x_1}{1+{x_1}^2}$$ Show that the solution satisfies the inequality $$||x(t)||_2 \leq e^{-t}||x(0)||_2+\sqrt{2}(1-e^{-t})$$ I could only notice one thing which is that $(1+{x_i}^2)$ has derivative $2x_i$ . Not sure if it is helpful. The question has a hint that asks to use the comparison lemma, but I'm not sure how to solve this. Any help is appreciated.","Given , and the following state equation: Show that the solution satisfies the inequality I could only notice one thing which is that has derivative . Not sure if it is helpful. The question has a hint that asks to use the comparison lemma, but I'm not sure how to solve this. Any help is appreciated.","x= (x_1, x_2) \dot{x_1} = -x_1+\frac{2x_2}{1+{x_2}^2} \dot{x_2} = -x_2+\frac{2x_1}{1+{x_1}^2} ||x(t)||_2 \leq e^{-t}||x(0)||_2+\sqrt{2}(1-e^{-t}) (1+{x_i}^2) 2x_i","['ordinary-differential-equations', 'derivatives', 'control-theory']"
3,Guess the particular solution to an exponential function`?,Guess the particular solution to an exponential function`?,,"Solve this differential equation $y''+2y'+y = e^{-t}$ . I got the homogenous solution to be $y_h= (Bt + C)e^{-t}$ But I don't know what my guess to the particular function should be? $Ae^{-t}$ solves the homogenous function so it can't be it. Then my next try was $Ate^{-t}$ , but this is what I got: $y = Ate^{-t}$ $y'=A(e^{-t} - t^2 e^{-t})$ $y'' = A(-te^{-t} - 2te^{-t} +t^3e^{-t})$ Then I when I put it in the equation I get. $Ae^{-t}(t^3-2t^2-2t+2)=e^{-t}$ But I have two variables and therefore I can't solve it. I need help.","Solve this differential equation . I got the homogenous solution to be But I don't know what my guess to the particular function should be? solves the homogenous function so it can't be it. Then my next try was , but this is what I got: Then I when I put it in the equation I get. But I have two variables and therefore I can't solve it. I need help.",y''+2y'+y = e^{-t} y_h= (Bt + C)e^{-t} Ae^{-t} Ate^{-t} y = Ate^{-t} y'=A(e^{-t} - t^2 e^{-t}) y'' = A(-te^{-t} - 2te^{-t} +t^3e^{-t}) Ae^{-t}(t^3-2t^2-2t+2)=e^{-t},"['calculus', 'ordinary-differential-equations', 'multivariable-calculus', 'derivatives', 'exponential-function']"
4,Is the following function even or odd?,Is the following function even or odd?,,"Let $\frac{dx}{dw} = w^2x^4+1$ Show that $x(w)$ is an odd function. While trying to solve the problem I came across the following theorem: If $dy/dx=f(x,y)$ which is a function which is even then the solution $y_0$ is a odd function However, before trying to prove the theorem, I am confused about the fact that whether $f(x,y)$ is even in x, y or both. Can someone help me to see the intuition behind the problem?","Let Show that is an odd function. While trying to solve the problem I came across the following theorem: If which is a function which is even then the solution is a odd function However, before trying to prove the theorem, I am confused about the fact that whether is even in x, y or both. Can someone help me to see the intuition behind the problem?","\frac{dx}{dw} = w^2x^4+1 x(w) dy/dx=f(x,y) y_0 f(x,y)",['ordinary-differential-equations']
5,How can I show that an ODE has other solutions than the trivial ones when it is not analytically solvable?,How can I show that an ODE has other solutions than the trivial ones when it is not analytically solvable?,,"I have the following first-order differential equation: $$ (a x - b y) y'(x) - c y =0, $$ where $a,b,c>0$ and $x>=0$ . There are two obvious solutions: $y(x)\equiv 0$ and $y(x)=\frac{a-c}{b} x$ . The numerical analysis suggests that there are infinitely many solutions between these two solutions. For example, the following is a streamline plot for $a=3/4,b=7/4,c=1/4$ generated by Mathematica. The red line is the linear solution, and the yellow line is the zero function solution. My question is, how can I rigorously show that there are infinitely many solutions between these two trivial solutions? Or, at the very least, can I formally show that there is one solution that is one of the above solutions? Since an explicit construction seems not feasible, I don't know where to start. a = 3/4; b = 7/4; c = 1/4; gr1 = StreamPlot[{1, (c y)/(a x - b y)}, {x, 0, 2}, {y, -.05, 1}]; gr2 = ContourPlot[y == (a - c)/b x, {x, 0, 2}, {y, 0, 3}, ContourStyle -> Red]; sol3 = DSolve[{(a x - b y[x]) y'[x] - c y[x] == 0, y[0] == 0}, y, {x, 0, 2}][[1]]; gr3 = Plot[Evaluate[y[x] /. sol3], {x, 0, 2}, PlotStyle -> Yellow]; sol4 = NDSolve[{(a x - b y[x]) y'[x] - c y[x] == 0, y[1] == .2}, y, {x, 0, 2}][[1]]; gr4 = Plot[Evaluate[y[x] /. sol4], {x, 0, 2}, PlotStyle -> Green]; Show[gr1, gr2, gr3, gr4]","I have the following first-order differential equation: where and . There are two obvious solutions: and . The numerical analysis suggests that there are infinitely many solutions between these two solutions. For example, the following is a streamline plot for generated by Mathematica. The red line is the linear solution, and the yellow line is the zero function solution. My question is, how can I rigorously show that there are infinitely many solutions between these two trivial solutions? Or, at the very least, can I formally show that there is one solution that is one of the above solutions? Since an explicit construction seems not feasible, I don't know where to start. a = 3/4; b = 7/4; c = 1/4; gr1 = StreamPlot[{1, (c y)/(a x - b y)}, {x, 0, 2}, {y, -.05, 1}]; gr2 = ContourPlot[y == (a - c)/b x, {x, 0, 2}, {y, 0, 3}, ContourStyle -> Red]; sol3 = DSolve[{(a x - b y[x]) y'[x] - c y[x] == 0, y[0] == 0}, y, {x, 0, 2}][[1]]; gr3 = Plot[Evaluate[y[x] /. sol3], {x, 0, 2}, PlotStyle -> Yellow]; sol4 = NDSolve[{(a x - b y[x]) y'[x] - c y[x] == 0, y[1] == .2}, y, {x, 0, 2}][[1]]; gr4 = Plot[Evaluate[y[x] /. sol4], {x, 0, 2}, PlotStyle -> Green]; Show[gr1, gr2, gr3, gr4]","
(a x - b y) y'(x) - c y =0,
 a,b,c>0 x>=0 y(x)\equiv 0 y(x)=\frac{a-c}{b} x a=3/4,b=7/4,c=1/4",['ordinary-differential-equations']
6,Solving ODE by Laplace transformation,Solving ODE by Laplace transformation,,"Consider the differential equation $ty''(t)+2y'(t)+ty=0$ , $t>0$ , $y(0+)=1$ and $y'(0+)=0$ . If $Y(s)$ is the Laplace transform of $y(t)$ then find the value of $Y(1)$ . Taking Laplace transform both sides of the given equation and solving then we get, $$Y(s)=-\tan^{-1}(s)+C$$ where $C$ is integrating constant. My question is how to find the constant $C$ ? Any hint. please.","Consider the differential equation , , and . If is the Laplace transform of then find the value of . Taking Laplace transform both sides of the given equation and solving then we get, where is integrating constant. My question is how to find the constant ? Any hint. please.",ty''(t)+2y'(t)+ty=0 t>0 y(0+)=1 y'(0+)=0 Y(s) y(t) Y(1) Y(s)=-\tan^{-1}(s)+C C C,"['integration', 'ordinary-differential-equations', 'laplace-transform']"
7,How do I find poles and zeros from an ODE?,How do I find poles and zeros from an ODE?,,"Assume that you having an ODE. $$\dot x = x^3y x^2 + x + y + 10$$ How can I find the poles and zeroes here? If I was using a transfer function, $$G(s) = \frac{s^2 + 1}{s^2 + 0.1s + 50}$$ then the poles would be the roots of $0 = s^2 + 0.1s + 50$ and the zeros would be the roots of $0 = s^2 + 1$ But in this case, I don't have a transfer function. Just a regular ODE.","Assume that you having an ODE. How can I find the poles and zeroes here? If I was using a transfer function, then the poles would be the roots of and the zeros would be the roots of But in this case, I don't have a transfer function. Just a regular ODE.",\dot x = x^3y x^2 + x + y + 10 G(s) = \frac{s^2 + 1}{s^2 + 0.1s + 50} 0 = s^2 + 0.1s + 50 0 = s^2 + 1,"['ordinary-differential-equations', 'dynamical-systems', 'roots', 'control-theory']"
8,Solution of a second order non linear ordinary differential equation,Solution of a second order non linear ordinary differential equation,,"Consider the ordinary differential equation $$ \frac{d^{2}y}{dx^{2}} = \alpha \sinh{y},~~ y = \beta~~\text{along}~x=-\frac{1}{2},x=\frac{1}{2}~~\text{and}~~\frac{dy}{dx}=0~~\text{along}~x=0.$$ Here $\alpha, \beta$ are constants. Is there any standard method to solve these types of ODEs or we need to solve it by hit and trial method. Any help to solve this ODE will be appreciated.",Consider the ordinary differential equation Here are constants. Is there any standard method to solve these types of ODEs or we need to solve it by hit and trial method. Any help to solve this ODE will be appreciated.," \frac{d^{2}y}{dx^{2}} = \alpha \sinh{y},~~ y = \beta~~\text{along}~x=-\frac{1}{2},x=\frac{1}{2}~~\text{and}~~\frac{dy}{dx}=0~~\text{along}~x=0. \alpha, \beta",['ordinary-differential-equations']
9,Can anyone explain implicit differentiation in an intuitive way?,Can anyone explain implicit differentiation in an intuitive way?,,I am in my final year of school. Understand the procedure and can do it well but do not understand why ? Can someone help ?,I am in my final year of school. Understand the procedure and can do it well but do not understand why ? Can someone help ?,,"['calculus', 'ordinary-differential-equations', 'implicit-differentiation']"
