,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,What is the center of power series?,What is the center of power series?,,The power series is:  $$ \sum\limits_{n=1}^{\infty}\frac{(x+4)^n}{n+1} $$ Any help appreciated!,The power series is:  $$ \sum\limits_{n=1}^{\infty}\frac{(x+4)^n}{n+1} $$ Any help appreciated!,,"['sequences-and-series', 'convergence-divergence', 'power-series']"
1,Uniform convergence: $\sum \frac{x^2}{(1 + x^2)^n}$,Uniform convergence:,\sum \frac{x^2}{(1 + x^2)^n},"Consider the series of functions: $$\sum_{n \ge 1} \frac{x^2}{(1 + x^2)^n}$$ Q: Where does this series converge uniformly? We have if $x \neq 0$: $$\lim_{n \to \infty} \left| \frac{x^2}{(1 + x^2)^{n+1}} / \frac{x^2}{(1 + x^2)^n} \right|= \frac{1}{1 + x^2} < 1$$ And if $x = 0$, then the series converges. Therefore, we have pointwise convergence everywhere. For uniform convergence: $$R_n(x) = \sum_{k = n+1}^{\infty} \frac{x^2}{(1 + x^2)^k} \ge \sum_{k = n+1}^{2n} \frac{x^2}{(1 + x^2)^k} \ge \sum_{k = n+1}^{2n} \frac{x^2}{(1 + x^2)^{2n}} = \frac{nx^2}{(1 + x^2)^{2n}}, \ \forall x \in \mathbb {R}$$ Then: $$R_n(\frac{1}{\sqrt{n}}) \ge \frac{1}{(1 + 1/n)^n)^2} \longrightarrow \frac{1}{e^2} > 0$$ So, we can't have uniform convergence in a neighbourhood of $0$. It seems that for $a > 0$, we don't have uniform convergence on $[a, \infty)$ or $(-\infty, -a]$ because we can make $x$ as large as we desire. But, I'm not sure about this. However, on any compact interval $[a,b]$ with $b < -1$ or $a > 1$, we do have uniform convergence because of normal convergence: $$\sup_{x \in [a,b]} \left( \frac{x^2}{(1 + x^2)^n} \right) \le \frac{b^2}{a^{2n}}$$ Can someone help me find all the sets on which we have uniform convergence? Thank you.","Consider the series of functions: $$\sum_{n \ge 1} \frac{x^2}{(1 + x^2)^n}$$ Q: Where does this series converge uniformly? We have if $x \neq 0$: $$\lim_{n \to \infty} \left| \frac{x^2}{(1 + x^2)^{n+1}} / \frac{x^2}{(1 + x^2)^n} \right|= \frac{1}{1 + x^2} < 1$$ And if $x = 0$, then the series converges. Therefore, we have pointwise convergence everywhere. For uniform convergence: $$R_n(x) = \sum_{k = n+1}^{\infty} \frac{x^2}{(1 + x^2)^k} \ge \sum_{k = n+1}^{2n} \frac{x^2}{(1 + x^2)^k} \ge \sum_{k = n+1}^{2n} \frac{x^2}{(1 + x^2)^{2n}} = \frac{nx^2}{(1 + x^2)^{2n}}, \ \forall x \in \mathbb {R}$$ Then: $$R_n(\frac{1}{\sqrt{n}}) \ge \frac{1}{(1 + 1/n)^n)^2} \longrightarrow \frac{1}{e^2} > 0$$ So, we can't have uniform convergence in a neighbourhood of $0$. It seems that for $a > 0$, we don't have uniform convergence on $[a, \infty)$ or $(-\infty, -a]$ because we can make $x$ as large as we desire. But, I'm not sure about this. However, on any compact interval $[a,b]$ with $b < -1$ or $a > 1$, we do have uniform convergence because of normal convergence: $$\sup_{x \in [a,b]} \left( \frac{x^2}{(1 + x^2)^n} \right) \le \frac{b^2}{a^{2n}}$$ Can someone help me find all the sets on which we have uniform convergence? Thank you.",,[]
2,Changing limits in absolutely convergent series,Changing limits in absolutely convergent series,,"Let $\sum_{n=0}^\infty f(n,m)$ be a real series. Suppose the series converges absolutely. Can we do the following? $$ \lim_{m\to\infty}\sum_{n=0}^\infty f(n,m)=\sum_{n=0}^\infty \lim_{m\to\infty}f(n,m)\quad $$ I thought about some series, but all of them fit. Is there any counterexample? We suppose that all limits exist.","Let $\sum_{n=0}^\infty f(n,m)$ be a real series. Suppose the series converges absolutely. Can we do the following? $$ \lim_{m\to\infty}\sum_{n=0}^\infty f(n,m)=\sum_{n=0}^\infty \lim_{m\to\infty}f(n,m)\quad $$ I thought about some series, but all of them fit. Is there any counterexample? We suppose that all limits exist.",,['calculus']
3,Find the sum of the following series 3 - 3/2 + 3/4 - 3/8 + 3/16 - 3/32 + ...,Find the sum of the following series 3 - 3/2 + 3/4 - 3/8 + 3/16 - 3/32 + ...,,"The problem is an alternating series, that looks like this: I am given the series: The book mentions the Alternating Series Estimation Theory, however it seems like there is a definite answer by the wording of the question.","The problem is an alternating series, that looks like this: I am given the series: The book mentions the Alternating Series Estimation Theory, however it seems like there is a definite answer by the wording of the question.",,"['calculus', 'sequences-and-series']"
4,How to determine if $\sum_{n=1}^{\infty}\left (\frac{n^2-5n+1}{n^2-4n+2}\right)^{n^2}$ converges or diverges,How to determine if  converges or diverges,\sum_{n=1}^{\infty}\left (\frac{n^2-5n+1}{n^2-4n+2}\right)^{n^2},$$\sum_{n=1}^{\infty} \left(\frac{n^2-5n+1}{n^2-4n+2}\right)^{n^2}$$ Using root test seems not a efficient way since I got stuck without knowing what to do next  $$\lim_{n\to\infty}\left(\frac{n^2-5n+1}{n^2-4n+2}\right)^{n}$$ Using ratio test is too complicated $$\left(\frac{(n+1)^2-5(n+1)+1}{(n+1)^2-4(n+1)+2}\right)^{(n+1)^2}=\left(\frac{n^2-3n-3}{n^2-2n-1}\right)^{n^2+2n+1}$$ $$\to\left(\frac{(n+1)^2-5(n+1)+1}{(n+1)^2-4(n+1)+2}*\frac{n^2-4n+2}{n^2-5n+1}\right)^{n^2}*\left(\frac{n^2-3n-3}{n^2-2n-1}\right)^{2n}*\frac{n^2-3n-3}{n^2-2n-1}$$,$$\sum_{n=1}^{\infty} \left(\frac{n^2-5n+1}{n^2-4n+2}\right)^{n^2}$$ Using root test seems not a efficient way since I got stuck without knowing what to do next  $$\lim_{n\to\infty}\left(\frac{n^2-5n+1}{n^2-4n+2}\right)^{n}$$ Using ratio test is too complicated $$\left(\frac{(n+1)^2-5(n+1)+1}{(n+1)^2-4(n+1)+2}\right)^{(n+1)^2}=\left(\frac{n^2-3n-3}{n^2-2n-1}\right)^{n^2+2n+1}$$ $$\to\left(\frac{(n+1)^2-5(n+1)+1}{(n+1)^2-4(n+1)+2}*\frac{n^2-4n+2}{n^2-5n+1}\right)^{n^2}*\left(\frac{n^2-3n-3}{n^2-2n-1}\right)^{2n}*\frac{n^2-3n-3}{n^2-2n-1}$$,,"['sequences-and-series', 'convergence-divergence']"
5,Show that the series is absolutely convergent,Show that the series is absolutely convergent,,The series is $$\sum^\infty_{n=2} \frac{(-1)^n}{n(\ln(n))^3}$$ I tried the ratio test which did not do anything.  I also tried the root test which gave me $$\frac{-1}{\sqrt[n]{n}\cdot (\ln(n)^3-n)}$$ which I don't think is right.  Is their another test I can do to confirm that this series is absolutely convergent?  Thanks in advance.,The series is $$\sum^\infty_{n=2} \frac{(-1)^n}{n(\ln(n))^3}$$ I tried the ratio test which did not do anything.  I also tried the root test which gave me $$\frac{-1}{\sqrt[n]{n}\cdot (\ln(n)^3-n)}$$ which I don't think is right.  Is their another test I can do to confirm that this series is absolutely convergent?  Thanks in advance.,,"['calculus', 'sequences-and-series', 'convergence-divergence']"
6,Formula for the sum of a geometric series,Formula for the sum of a geometric series,,"I'm using a book for my AS Level maths which says that: ""The general rule for the sum of a geometric series is $$S_n = a\frac{r^n-1}{r-1}$$ or $$S_n= a\frac{1-r^n}{1-r}$$  "" Why are there two formulas and when do I use each? Thanks so much, I'm really confused! Sami x","I'm using a book for my AS Level maths which says that: ""The general rule for the sum of a geometric series is $$S_n = a\frac{r^n-1}{r-1}$$ or $$S_n= a\frac{1-r^n}{1-r}$$  "" Why are there two formulas and when do I use each? Thanks so much, I'm really confused! Sami x",,['sequences-and-series']
7,"$y_{2n}, y_{2n+1}$ and $y_{3n}$ all converge. What can we say about the sequence $ y_n$?",and  all converge. What can we say about the sequence ?,"y_{2n}, y_{2n+1} y_{3n}  y_n","My friend and I are currently debating the following question: Let $y_n$ be a sequence in a metric space and assume that the subsequences    $y_{2n}$, $y_{2n + 1}$, and $y_{3n}$ all converge. What can we say about the sequence $y_n$? To me it seems that all the subsequences will converge to a limit say $y$. Then any term in the original sequence will be in one of these subsequences, it follows that the entire sequence $y_n$ converges to $y$. I let $\varepsilon > 0$. Since $y_{2n}$ converges to $y$ there exists an index $2N$ such that $d(y_{2n},y) < \varepsilon$ for $2n \geq 2N$, and since $(y_{2n+1})$ converges to $y$ there exists $2M + 1$ such that $d(y_{2n+1}, y) < \varepsilon$ for $2n + 1 \geq 2M + 1$. Let $m \geq \max\{2N,2M+1\}$. If  $m$ is even, since $m\geq 2N$ we have $d(y_m,y)<\varepsilon$; if $m$ is odd, since $m\geq 2M+1$ we have $d(y_m,y)<\varepsilon$. Thus $d(y_m,y)<\varepsilon$ for any $m \geq \max\{2N,2M+1\}$, and we conclude that $(y_n)$ converges to $y$. However, my friend does not think that this is completely correct because I didn't use the $y_{3n}$ in the proof. I think he is right, that I do in fact need it, but I am unsure of how to add it in. All in all, I think that since any term in the original sequence will be in one of these subsequences, it follows that the entire sequence $(y_n)$ converges to $y$. $2n+1$ covers all the odd terms and $2n$ converse all the even terms, so is $3n$ even needed? I would like to use it since the proof has it in the question, but I am unsure of what to do. Could someone kindly help me construct this proof in a better manner,and is my line of thinking correct? Thank you!","My friend and I are currently debating the following question: Let $y_n$ be a sequence in a metric space and assume that the subsequences    $y_{2n}$, $y_{2n + 1}$, and $y_{3n}$ all converge. What can we say about the sequence $y_n$? To me it seems that all the subsequences will converge to a limit say $y$. Then any term in the original sequence will be in one of these subsequences, it follows that the entire sequence $y_n$ converges to $y$. I let $\varepsilon > 0$. Since $y_{2n}$ converges to $y$ there exists an index $2N$ such that $d(y_{2n},y) < \varepsilon$ for $2n \geq 2N$, and since $(y_{2n+1})$ converges to $y$ there exists $2M + 1$ such that $d(y_{2n+1}, y) < \varepsilon$ for $2n + 1 \geq 2M + 1$. Let $m \geq \max\{2N,2M+1\}$. If  $m$ is even, since $m\geq 2N$ we have $d(y_m,y)<\varepsilon$; if $m$ is odd, since $m\geq 2M+1$ we have $d(y_m,y)<\varepsilon$. Thus $d(y_m,y)<\varepsilon$ for any $m \geq \max\{2N,2M+1\}$, and we conclude that $(y_n)$ converges to $y$. However, my friend does not think that this is completely correct because I didn't use the $y_{3n}$ in the proof. I think he is right, that I do in fact need it, but I am unsure of how to add it in. All in all, I think that since any term in the original sequence will be in one of these subsequences, it follows that the entire sequence $(y_n)$ converges to $y$. $2n+1$ covers all the odd terms and $2n$ converse all the even terms, so is $3n$ even needed? I would like to use it since the proof has it in the question, but I am unsure of what to do. Could someone kindly help me construct this proof in a better manner,and is my line of thinking correct? Thank you!",,"['calculus', 'real-analysis', 'sequences-and-series', 'convergence-divergence']"
8,Does $\sum_{n=1}^\infty \frac{\cos(n\pi/3)}{n!}$ absolutely converge?,Does  absolutely converge?,\sum_{n=1}^\infty \frac{\cos(n\pi/3)}{n!},"Using the Ratio Test, I have to find whether $$ \sum_{n=1}^\infty \frac{\cos(n\pi/3)}{n!} $$ converges or diverges. The back of the book says that the sum is absolutely convergent. My work: $a_n = \dfrac{\cos(n\pi/3)}{n!}$, $a_{n+1} = \dfrac{\cos((n+1)\pi/3)}{(n+1)!}$ \begin{align} &\lim_{n\rightarrow \infty} \left|\frac{a_{n+1}}{a_n}\right| \\[6pt] \implies&\lim_{n\rightarrow \infty} \left|\frac{\dfrac{\cos((n+1)\pi/3)}{(n+1)!}}{\dfrac{\cos(n\pi/3)}{n!}}\right| \\[12pt] \implies&\lim_{n\rightarrow \infty} \left|\frac{\cos((n+1)\pi/3) \cdot n!}{\cos(n\pi/3)\cdot(n+1)!}\right| \\[6pt] \implies&\lim_{n\rightarrow \infty} \left|\frac{\cos((n+1)\pi/3)}{\cos(n\pi/3)\cdot(n+1)}\right| \\ \end{align} Now this is where I am stuck. I don't know how to find the limit for the $\cos$ terms. I tried using the identity $\cos(x+y) = \cos(x)\cos(y) - \sin(x)\sin(y)$ but it didn't yield anything useful (maybe, I should have tried harder?). I tried looking at this question but it didn't help much. Any hints would be appreciated. Thanks for your time!","Using the Ratio Test, I have to find whether $$ \sum_{n=1}^\infty \frac{\cos(n\pi/3)}{n!} $$ converges or diverges. The back of the book says that the sum is absolutely convergent. My work: $a_n = \dfrac{\cos(n\pi/3)}{n!}$, $a_{n+1} = \dfrac{\cos((n+1)\pi/3)}{(n+1)!}$ \begin{align} &\lim_{n\rightarrow \infty} \left|\frac{a_{n+1}}{a_n}\right| \\[6pt] \implies&\lim_{n\rightarrow \infty} \left|\frac{\dfrac{\cos((n+1)\pi/3)}{(n+1)!}}{\dfrac{\cos(n\pi/3)}{n!}}\right| \\[12pt] \implies&\lim_{n\rightarrow \infty} \left|\frac{\cos((n+1)\pi/3) \cdot n!}{\cos(n\pi/3)\cdot(n+1)!}\right| \\[6pt] \implies&\lim_{n\rightarrow \infty} \left|\frac{\cos((n+1)\pi/3)}{\cos(n\pi/3)\cdot(n+1)}\right| \\ \end{align} Now this is where I am stuck. I don't know how to find the limit for the $\cos$ terms. I tried using the identity $\cos(x+y) = \cos(x)\cos(y) - \sin(x)\sin(y)$ but it didn't yield anything useful (maybe, I should have tried harder?). I tried looking at this question but it didn't help much. Any hints would be appreciated. Thanks for your time!",,"['calculus', 'sequences-and-series', 'summation']"
9,Showing that $\sum\limits_{n=1}^{\infty} (a_1+2a_2+\dots+na_n)/n(n+1) = \sum\limits_{n=1}^\infty a_n $,Showing that,\sum\limits_{n=1}^{\infty} (a_1+2a_2+\dots+na_n)/n(n+1) = \sum\limits_{n=1}^\infty a_n ,Let $\sum\limits_{n=1}^{\infty} a_n$ a convergent series of positive terms. Show that $\sum\limits_{n=1}^{\infty} \frac{a_1+2a_2+\dots+na_n}{n(n+1)}$ converges to the same value of $\sum\limits_{n=1}^\infty a_n$ . I think I can use the Cauchy condensation test but I would like to know if there is an easier way.,Let a convergent series of positive terms. Show that converges to the same value of . I think I can use the Cauchy condensation test but I would like to know if there is an easier way.,\sum\limits_{n=1}^{\infty} a_n \sum\limits_{n=1}^{\infty} \frac{a_1+2a_2+\dots+na_n}{n(n+1)} \sum\limits_{n=1}^\infty a_n,"['calculus', 'sequences-and-series']"
