,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Lipschitz continuity and $l^1$ norm,Lipschitz continuity and  norm,l^1,"Let $f: \mathbb{R}^2 \to \mathbb{R}^2$ be a function defind as follows: $$ f(x) =  \begin{cases}    x,        & \|x\| \leq 1 \\    x/ \|x\|, & \|x\| > 1 \end{cases} $$ where $\| \cdot \|$ is the $l^1$ norm. Then it can be shown, that $\|f(x) - f(y)\| \leq 2\|x-y\|$. I need to prove, that $2$ cannot be improved. How can I do that?","Let $f: \mathbb{R}^2 \to \mathbb{R}^2$ be a function defind as follows: $$ f(x) =  \begin{cases}    x,        & \|x\| \leq 1 \\    x/ \|x\|, & \|x\| > 1 \end{cases} $$ where $\| \cdot \|$ is the $l^1$ norm. Then it can be shown, that $\|f(x) - f(y)\| \leq 2\|x-y\|$. I need to prove, that $2$ cannot be improved. How can I do that?",,"['functional-analysis', 'normed-spaces', 'lipschitz-functions']"
1,How does Lebesgue integral handle functions with non-zero infimum?,How does Lebesgue integral handle functions with non-zero infimum?,,"How do Lebesgue integral handle functions with non-zero intercept? For example, take dyadic coefficients. The $blue$ boxes are summed by$$\sum_ka_k1_{A_k}$$ but what about the area coloured $green$? Only $\emptyset$ is mapped to that part of $A_k$'s so the simple function doesn't give any weight on those $A_k$'s. However to get an ""area under curve"", one should include that part to preserve the notion of integration.","How do Lebesgue integral handle functions with non-zero intercept? For example, take dyadic coefficients. The $blue$ boxes are summed by$$\sum_ka_k1_{A_k}$$ but what about the area coloured $green$? Only $\emptyset$ is mapped to that part of $A_k$'s so the simple function doesn't give any weight on those $A_k$'s. However to get an ""area under curve"", one should include that part to preserve the notion of integration.",,"['real-analysis', 'probability', 'integration', 'functional-analysis', 'measure-theory']"
2,Show the continuous embedding $ \ell^2 \subseteq c_0. $,Show the continuous embedding, \ell^2 \subseteq c_0. ,"Show the continuous embedding $$ \ell^2 \subseteq c_0. $$ I couldn't find a question that showed this ""simple"" proof, and I'm having trouble doing it myself. For normed spaces $\mathcal{X},\mathcal{Y}$, let $x \in \mathcal{X}$. Then \begin{equation}    \mathcal{X} \subseteq \mathcal{Y} \iff \exists c > 0 \;:\;\Vert x \Vert_{\mathcal{Y}} \le c \Vert x \Vert_{\mathcal{X}} \quad \forall x\in\mathcal{X}. \end{equation} We say normed space $\mathcal{X}$ continuously embeds into normed space $\mathcal{Y}$. The sequence spaces $\ell^2,c_0$ have norms $$\Vert x \Vert_2 = \left( \sum_{n} |x_n|^2 \right)^{1/2}$$ and $$\Vert x \Vert_{c_0} = \sup_{n} |x_n|,$$ respectively. We say $x \in \ell^2 \iff \Vert x \Vert_2 < \infty$ and $x \in c_0 \iff \lim_{n\to\infty} x_n = 0$. My attempt: Suppose $x \in \ell^2$. Then $\lim_{n \to \infty} |x_n| = 0$. Hence, there exists $k$ such that $x_k = \sup_{n} |x_n|$. Therefore, \begin{align}    \mathrm{LHS}    & = \sup_{n} |x_n| \\    & = |x_k| \\    & \le \sum_{n} |x_n| \text{ since $|x_n| \ge 0$ for $n\ne k$} \\    & \le c \left( \sum_{n} |x_n|^2 \right)^{1/2} \end{align} since it is true that for all $u,v\in\mathbb{R}$, $u \ge 0$, $v \ge 0$, there exists $c \ge 0$ such that $u \le cv$. Hence, $\ell^2 \subseteq c_0$. Is the property of real numbers that I used enough to justify the ending of my ""proof""?","Show the continuous embedding $$ \ell^2 \subseteq c_0. $$ I couldn't find a question that showed this ""simple"" proof, and I'm having trouble doing it myself. For normed spaces $\mathcal{X},\mathcal{Y}$, let $x \in \mathcal{X}$. Then \begin{equation}    \mathcal{X} \subseteq \mathcal{Y} \iff \exists c > 0 \;:\;\Vert x \Vert_{\mathcal{Y}} \le c \Vert x \Vert_{\mathcal{X}} \quad \forall x\in\mathcal{X}. \end{equation} We say normed space $\mathcal{X}$ continuously embeds into normed space $\mathcal{Y}$. The sequence spaces $\ell^2,c_0$ have norms $$\Vert x \Vert_2 = \left( \sum_{n} |x_n|^2 \right)^{1/2}$$ and $$\Vert x \Vert_{c_0} = \sup_{n} |x_n|,$$ respectively. We say $x \in \ell^2 \iff \Vert x \Vert_2 < \infty$ and $x \in c_0 \iff \lim_{n\to\infty} x_n = 0$. My attempt: Suppose $x \in \ell^2$. Then $\lim_{n \to \infty} |x_n| = 0$. Hence, there exists $k$ such that $x_k = \sup_{n} |x_n|$. Therefore, \begin{align}    \mathrm{LHS}    & = \sup_{n} |x_n| \\    & = |x_k| \\    & \le \sum_{n} |x_n| \text{ since $|x_n| \ge 0$ for $n\ne k$} \\    & \le c \left( \sum_{n} |x_n|^2 \right)^{1/2} \end{align} since it is true that for all $u,v\in\mathbb{R}$, $u \ge 0$, $v \ge 0$, there exists $c \ge 0$ such that $u \le cv$. Hence, $\ell^2 \subseteq c_0$. Is the property of real numbers that I used enough to justify the ending of my ""proof""?",,"['sequences-and-series', 'functional-analysis']"
3,Convergence in quotient space $X/Y$,Convergence in quotient space,X/Y,"Let $Y$ is closed subspace of $X$ and $(x_n+Y)\rightarrow (x+Y)$ in $X/Y$ for some $x_n,x\in X$. Question is to see that there exist $y_n\in Y$ such that $x_n+y_n\rightarrow x$. This seems to be true but i could not give a proof. Given $\epsilon>0$ there exists $N\in \mathbb{N}$ such that $||x_n+Y-(x+Y)||<\epsilon$ for all $n\geq N$ Fix $n\geq N$ then $||(x_n-x)+Y||<\epsilon$ i.e., $\inf\{||x_n-x+y||:y\in Y\}<\epsilon$  so, I can get $y_n\in Y$ such that $||x_n-x+y_n||<\epsilon$. I thought this sequence $(y_n)_{n\geq N}$ adding some random $y_1,\cdots,y_{N-1}$ would work. But then i see that these $y_n$ even for $n\geq N$  depends on $\epsilon$. Suggest some hints to get rid of this $\epsilon$.","Let $Y$ is closed subspace of $X$ and $(x_n+Y)\rightarrow (x+Y)$ in $X/Y$ for some $x_n,x\in X$. Question is to see that there exist $y_n\in Y$ such that $x_n+y_n\rightarrow x$. This seems to be true but i could not give a proof. Given $\epsilon>0$ there exists $N\in \mathbb{N}$ such that $||x_n+Y-(x+Y)||<\epsilon$ for all $n\geq N$ Fix $n\geq N$ then $||(x_n-x)+Y||<\epsilon$ i.e., $\inf\{||x_n-x+y||:y\in Y\}<\epsilon$  so, I can get $y_n\in Y$ such that $||x_n-x+y_n||<\epsilon$. I thought this sequence $(y_n)_{n\geq N}$ adding some random $y_1,\cdots,y_{N-1}$ would work. But then i see that these $y_n$ even for $n\geq N$  depends on $\epsilon$. Suggest some hints to get rid of this $\epsilon$.",,[]
4,Linear operator as sum of linear functionals?,Linear operator as sum of linear functionals?,,"Is it possible to get an analouge of the matrix represenation of a linear operator on finite dimensional space for general linear operators on Banach spaces. The matrix represenation look like a ""sum of functionals"" hence maybe some kind of integral operators with certain kernals? I think I did an exam question which looks like this but I cant rememeber the formulation or find the exam. Furthermore, given that I remember correctly what is the widest class of operators for which this is possible? Found possible duplicate ; Can all continuous linear operators on a function space be represented using integrals?","Is it possible to get an analouge of the matrix represenation of a linear operator on finite dimensional space for general linear operators on Banach spaces. The matrix represenation look like a ""sum of functionals"" hence maybe some kind of integral operators with certain kernals? I think I did an exam question which looks like this but I cant rememeber the formulation or find the exam. Furthermore, given that I remember correctly what is the widest class of operators for which this is possible? Found possible duplicate ; Can all continuous linear operators on a function space be represented using integrals?",,"['functional-analysis', 'soft-question']"
5,I - T not isomorphism in non-Banach normed spaces,I - T not isomorphism in non-Banach normed spaces,,"So I know that if $T : X \to X$ is a bounded operator with $X$ a Banach space and that $\|T\| < 1$, then $I - T$ is an isomorphism. Is this true in general normed spaces?","So I know that if $T : X \to X$ is a bounded operator with $X$ a Banach space and that $\|T\| < 1$, then $I - T$ is an isomorphism. Is this true in general normed spaces?",,"['functional-analysis', 'operator-theory']"
6,What is the coproduct in the category of commutative unital C*-Algebras?,What is the coproduct in the category of commutative unital C*-Algebras?,,"Let $A$ be a commutative unital C*-Algebra and let $X= Spec(A) $ be the corresponding compact Hausdorff space of characters. By Gelfand-Naimark duality we know that $$ X \times X = Spec(A \coprod A) $$ or in other words $$ A \coprod A = \mathcal{C}(X \times X).$$ Is there an algebraic way to construct the coproduct, as for example some form of topological tensor product or similar?","Let $A$ be a commutative unital C*-Algebra and let $X= Spec(A) $ be the corresponding compact Hausdorff space of characters. By Gelfand-Naimark duality we know that $$ X \times X = Spec(A \coprod A) $$ or in other words $$ A \coprod A = \mathcal{C}(X \times X).$$ Is there an algebraic way to construct the coproduct, as for example some form of topological tensor product or similar?",,"['abstract-algebra', 'general-topology', 'functional-analysis', 'category-theory']"
7,Adjoint operator of generalized Volterra operator $\int_{0}^{t} f(t-s)g(s) ds$,Adjoint operator of generalized Volterra operator,\int_{0}^{t} f(t-s)g(s) ds,"Let $f \in C(\mathbb{R})$, $g\in L^2([0,a])$ (where $a$ is finite) and we define  $(Vg)(t):=\int_{0}^{t} f(t-s)g(s) ds.$ Then I want to find the operator $V^*,$ i.e. $$\langle Vg,h \rangle_{L^2[0,a]} = \langle g,V^*h \rangle_{L^2[0,a]}.$$ This operator somehow reminded me of the Volterra operator, but now there is  a mean integral kernel there additionally. Does anybody know how to determine this one?","Let $f \in C(\mathbb{R})$, $g\in L^2([0,a])$ (where $a$ is finite) and we define  $(Vg)(t):=\int_{0}^{t} f(t-s)g(s) ds.$ Then I want to find the operator $V^*,$ i.e. $$\langle Vg,h \rangle_{L^2[0,a]} = \langle g,V^*h \rangle_{L^2[0,a]}.$$ This operator somehow reminded me of the Volterra operator, but now there is  a mean integral kernel there additionally. Does anybody know how to determine this one?",,"['calculus', 'real-analysis', 'functional-analysis', 'analysis', 'partial-differential-equations']"
8,$f\in L^1_{\textrm{loc}}(U)$ with $ \int_Ufg\ dx=0 $ for every $g\in C_c^\infty(U)$ implies $f=0$ a.e.,with  for every  implies  a.e.,f\in L^1_{\textrm{loc}}(U)  \int_Ufg\ dx=0  g\in C_c^\infty(U) f=0,"Suppose $U$ is an open subset of $\mathbb{R}^n$, and $f:U\to\mathbb{R}$ is a measurable [Edited: locally integrable] function such that   $$ \int_Ufg\ dx=0,\quad \textrm{for every } g\in C_c^\infty(U). $$    Then $f=0$ a.e. Suppose otherwise $f\neq 0$ on some measurable subset $V$ of $U$ such that $V$ has positive Lebesgue measure. To get a contradiction, how shall I handle the sign of $f$ on $V$? [Added:] Could anyone come up with a handy theorem that gives the above proposition? [Added:] This argument is used in the proof of uniqueness of weak derivatives in Evans's Partial Differential Equations:","Suppose $U$ is an open subset of $\mathbb{R}^n$, and $f:U\to\mathbb{R}$ is a measurable [Edited: locally integrable] function such that   $$ \int_Ufg\ dx=0,\quad \textrm{for every } g\in C_c^\infty(U). $$    Then $f=0$ a.e. Suppose otherwise $f\neq 0$ on some measurable subset $V$ of $U$ such that $V$ has positive Lebesgue measure. To get a contradiction, how shall I handle the sign of $f$ on $V$? [Added:] Could anyone come up with a handy theorem that gives the above proposition? [Added:] This argument is used in the proof of uniqueness of weak derivatives in Evans's Partial Differential Equations:",,"['real-analysis', 'functional-analysis']"
9,"Find the spectrum of compact operator ""min""","Find the spectrum of compact operator ""min""",,"Consider the (compact) operator $T:C([0,1],\mathbb{R})\rightarrow C([0,1],\mathbb{R})$ s.t. \begin{equation} T(f)(x)=\int_0^1\min\{x,y\} f(y)dy \; . \end{equation} How could one find its spectrum? I have tried to impose $Tf-\lambda f \equiv 0$ but then I couldn't solve anything...","Consider the (compact) operator $T:C([0,1],\mathbb{R})\rightarrow C([0,1],\mathbb{R})$ s.t. \begin{equation} T(f)(x)=\int_0^1\min\{x,y\} f(y)dy \; . \end{equation} How could one find its spectrum? I have tried to impose $Tf-\lambda f \equiv 0$ but then I couldn't solve anything...",,"['real-analysis', 'functional-analysis', 'eigenvalues-eigenvectors', 'spectral-theory', 'compact-operators']"
10,$L^2$ operator norm and convergence,operator norm and convergence,L^2,"Question : Consider $T_n : L^2[-\pi,\pi] \to L^2[-\pi,\pi]: u(x) \mapsto  \displaystyle \int_{-\pi}^{\pi} \left( e^{\frac{x}{n} - \frac{y}{n}} \right) u(y) \; dy$, for $n \in \mathbb{Z}^{\ge 1}$. (a) Is $T_n$ compact? Self-adjoint? (b) Calculate $\|T_n\|_{op}$. (c) Does $T_n$ converge? If so, to what and in what (operator) sense? Solution : (a) Compactness - Notice that $T_n (u) (x) = e^{\frac{x}{n}} \displaystyle \int_{-\pi}^\pi e^{-\frac{y}{n} } u(y) dy$, so ran$(T_n)$ is contained in the finite dimensional subspace spanned by $e^{x/n}$, meaning it's compact. I calculated $T_n^*(u)(x) = \displaystyle \int_{-\pi}^{\pi} \left( e^{\frac{y}{n} - \frac{x}{n}} \right) u(y) \; dy$, so it's not self-adjoint. (b) I'm stuck here. I can use Cauchy Schwarz to show that $\|T_n\|_{op} \le \|K\|_{L^2[-\pi,\pi]}$, where $K(x,y) = e^{x/n-y/n}$. But any attempts at the reverse inequality have not been successful . . . (c) It converges to the identity . . . I think strongly. Because of LDCT I can push a limit inside the integral. Uniformly, I'm unsure. This is an old test problem, so part of why I ask this question is because I will have to answer similar questions on the exam in a timely manner. I could maybe mess around with part (c) for a while and come up with some function $u(y)$ that demonstrates non-uniform convergence, but I'm curious if there's a better way to go about it. I can't think of any examples now. Please let me know if my work is correct or you can offer help. Thank you","Question : Consider $T_n : L^2[-\pi,\pi] \to L^2[-\pi,\pi]: u(x) \mapsto  \displaystyle \int_{-\pi}^{\pi} \left( e^{\frac{x}{n} - \frac{y}{n}} \right) u(y) \; dy$, for $n \in \mathbb{Z}^{\ge 1}$. (a) Is $T_n$ compact? Self-adjoint? (b) Calculate $\|T_n\|_{op}$. (c) Does $T_n$ converge? If so, to what and in what (operator) sense? Solution : (a) Compactness - Notice that $T_n (u) (x) = e^{\frac{x}{n}} \displaystyle \int_{-\pi}^\pi e^{-\frac{y}{n} } u(y) dy$, so ran$(T_n)$ is contained in the finite dimensional subspace spanned by $e^{x/n}$, meaning it's compact. I calculated $T_n^*(u)(x) = \displaystyle \int_{-\pi}^{\pi} \left( e^{\frac{y}{n} - \frac{x}{n}} \right) u(y) \; dy$, so it's not self-adjoint. (b) I'm stuck here. I can use Cauchy Schwarz to show that $\|T_n\|_{op} \le \|K\|_{L^2[-\pi,\pi]}$, where $K(x,y) = e^{x/n-y/n}$. But any attempts at the reverse inequality have not been successful . . . (c) It converges to the identity . . . I think strongly. Because of LDCT I can push a limit inside the integral. Uniformly, I'm unsure. This is an old test problem, so part of why I ask this question is because I will have to answer similar questions on the exam in a timely manner. I could maybe mess around with part (c) for a while and come up with some function $u(y)$ that demonstrates non-uniform convergence, but I'm curious if there's a better way to go about it. I can't think of any examples now. Please let me know if my work is correct or you can offer help. Thank you",,"['functional-analysis', 'operator-theory', 'lp-spaces', 'compact-operators']"
11,Adjoint Operator and Subspaces of Hilbert Spaces,Adjoint Operator and Subspaces of Hilbert Spaces,,"Let $H_1$ , $H_2$  Hilbert Spaces with $T:H_1 \to H_2$ adjoint operator  and $M_1 < H_1$ , $M_2 < H_2$ their subspaces. Show that: $T(M_1) \subset M_2 $ if, and only if, $T^*({M_2}^{\perp}) \subset {M_1}^{\perp} $","Let $H_1$ , $H_2$  Hilbert Spaces with $T:H_1 \to H_2$ adjoint operator  and $M_1 < H_1$ , $M_2 < H_2$ their subspaces. Show that: $T(M_1) \subset M_2 $ if, and only if, $T^*({M_2}^{\perp}) \subset {M_1}^{\perp} $",,"['functional-analysis', 'hilbert-spaces', 'adjoint-operators']"
12,$H^1(\mathbb{R}^3)$ vs $H^1_0(\mathbb{R}^3\!\setminus\!\{0\})$,vs,H^1(\mathbb{R}^3) H^1_0(\mathbb{R}^3\!\setminus\!\{0\}),"I would like to understand whether the spaces $H^1(\mathbb{R}^3)$ and $H^1_0(\mathbb{R}^3\!\setminus\!\{0\})$ are the same or not. The first space is the standard Sobolev space, for which one also has $H^1(\mathbb{R}^3)=\overline{C^\infty_0(\mathbb{R}^3)}^{\|\,\|_{H^1}}$, that is, the closure in the $H^1$-norm of the smooth functions compactly supported away from the origin. The second space is, by definition, $H^1_0(\mathbb{R}^3\!\setminus\!\{0\})=\overline{C^\infty_0(\mathbb{R}^3\!\setminus\!\{0\})}^{\|\,\|_{H^1}}$. Clearly, $H^1_0(\mathbb{R}^3\!\setminus\!\{0\})$ is a closed subspace of $H^1(\mathbb{R}^3)$. Thus, an equivalent version of the question is: is the space $C^\infty_0(\mathbb{R}^3\!\setminus\!\{0\})$ dense in $H^1(\mathbb{R}^3)$ ?","I would like to understand whether the spaces $H^1(\mathbb{R}^3)$ and $H^1_0(\mathbb{R}^3\!\setminus\!\{0\})$ are the same or not. The first space is the standard Sobolev space, for which one also has $H^1(\mathbb{R}^3)=\overline{C^\infty_0(\mathbb{R}^3)}^{\|\,\|_{H^1}}$, that is, the closure in the $H^1$-norm of the smooth functions compactly supported away from the origin. The second space is, by definition, $H^1_0(\mathbb{R}^3\!\setminus\!\{0\})=\overline{C^\infty_0(\mathbb{R}^3\!\setminus\!\{0\})}^{\|\,\|_{H^1}}$. Clearly, $H^1_0(\mathbb{R}^3\!\setminus\!\{0\})$ is a closed subspace of $H^1(\mathbb{R}^3)$. Thus, an equivalent version of the question is: is the space $C^\infty_0(\mathbb{R}^3\!\setminus\!\{0\})$ dense in $H^1(\mathbb{R}^3)$ ?",,"['functional-analysis', 'sobolev-spaces']"
13,Extreme points of the unit ball of the space $c_0 = \{ \{x_n\}_{n=1}^\infty \in \ell^\infty : \lim_{n\to\infty} x_n = 0\}$,Extreme points of the unit ball of the space,c_0 = \{ \{x_n\}_{n=1}^\infty \in \ell^\infty : \lim_{n\to\infty} x_n = 0\},"I want to prove that all ""closed unit ball"" of $$ c_0 = \{ \{x_n\}_{n=1}^\infty \in \ell^\infty : \lim_{n\to\infty} x_n = 0\} $$ do not have any extreme point. Would you please help me? (Extreme Point) Let $X$ be a vector space and $A \subset X$ be convex. We say $x\in A$ is an extreme point if for $x = (1-t)y + tz,\; y,z,\in A, \;t\in(0,1)$ then $y = z = x$. What I tried is as follows: Let $B$ be a closed unit ball of $c_0$, that is, $$B = \{\{x_n\}_{n=1}^\infty \in \ell^\infty : \lim_{n\to \infty} x_n = 0 \text{ and } \|x\|_{\ell^\infty}\le 1\}.$$ If there is a extreme point $b = \{b_n\}_{n=1}^\infty\in B$, then we have for $$ b = (1-t)y + tz, \quad y,z\in B,\quad t\in (0,1) $$ implies $$ y = z = b. $$ But I cannot do anymore here. Would you please help me?","I want to prove that all ""closed unit ball"" of $$ c_0 = \{ \{x_n\}_{n=1}^\infty \in \ell^\infty : \lim_{n\to\infty} x_n = 0\} $$ do not have any extreme point. Would you please help me? (Extreme Point) Let $X$ be a vector space and $A \subset X$ be convex. We say $x\in A$ is an extreme point if for $x = (1-t)y + tz,\; y,z,\in A, \;t\in(0,1)$ then $y = z = x$. What I tried is as follows: Let $B$ be a closed unit ball of $c_0$, that is, $$B = \{\{x_n\}_{n=1}^\infty \in \ell^\infty : \lim_{n\to \infty} x_n = 0 \text{ and } \|x\|_{\ell^\infty}\le 1\}.$$ If there is a extreme point $b = \{b_n\}_{n=1}^\infty\in B$, then we have for $$ b = (1-t)y + tz, \quad y,z\in B,\quad t\in (0,1) $$ implies $$ y = z = b. $$ But I cannot do anymore here. Would you please help me?",,"['real-analysis', 'functional-analysis', 'convex-analysis']"
14,$G$ is dense in $X^*$ in weak* sense if and only if $G$ is total set,is dense in  in weak* sense if and only if  is total set,G X^* G,"I have some question on functional analysis. Recently, I'm reading an article of Coifman and Weiss, ""Extensions of hardy spaces and their use in analysis"". They proved some important theorem to me by using the following functional analysis fact without proof. Exercise (Dunford&Schwartz, p.439, #41). Let $X$ be a locally convex linear topological space and let $G$ be a linear subspace of $X^*$. Then $G$ is $X$-dense in $X^*$  if and only if $G$ is a total set of functionals on $X$. In the case of Banach space, I can prove the one direction ($G$ is a total implies $G$ is dense in $X^*$ in the sense of weak* topology). First, I proved that if $N$ is a subspace of $X^*$, then $(^\bot N)^\bot = \overline{N}^*$, where $-^*$ denotes the weak* closure.  Here I follow Rudin's notation. So the result of one direction is proved one takes $^\bot N=\{0\}$. But I fail to prove its reverse direction and I cannot extend to the locally convex linear topological space case. Thank you in advance.","I have some question on functional analysis. Recently, I'm reading an article of Coifman and Weiss, ""Extensions of hardy spaces and their use in analysis"". They proved some important theorem to me by using the following functional analysis fact without proof. Exercise (Dunford&Schwartz, p.439, #41). Let $X$ be a locally convex linear topological space and let $G$ be a linear subspace of $X^*$. Then $G$ is $X$-dense in $X^*$  if and only if $G$ is a total set of functionals on $X$. In the case of Banach space, I can prove the one direction ($G$ is a total implies $G$ is dense in $X^*$ in the sense of weak* topology). First, I proved that if $N$ is a subspace of $X^*$, then $(^\bot N)^\bot = \overline{N}^*$, where $-^*$ denotes the weak* closure.  Here I follow Rudin's notation. So the result of one direction is proved one takes $^\bot N=\{0\}$. But I fail to prove its reverse direction and I cannot extend to the locally convex linear topological space case. Thank you in advance.",,"['functional-analysis', 'harmonic-analysis']"
15,The convergence of unordered sum,The convergence of unordered sum,,"$X$ is an arbitrary normed vector space. $A=\{x_i\in X\mid i\in J\}$ is an indexed set. $J$ contains the indices and is uncountably infinite. Let $\mathcal F=\{F\mid F\subseteq J, F \text{ is finite}\}$. The following definition of the convergence of unordered sum is taken from https://www.math.ucdavis.edu/~hunter/m201b_old/sums.pdf . We claim that the unordered sum $\sum \limits_{i\in J}x_i$ converges if and only if $$\exists x\in X,\ \forall \varepsilon>0,\ \exists F_\varepsilon \in \mathcal F,\ \forall F_\varepsilon \subseteq F\in \mathcal F,\ \left\|\sum_{i\in F} x_i-x\right\|\leq \varepsilon.$$ Suppose the unordered sum $\sum \limits_{i\in J} x_i$ converges. Let $I\subseteq J$. Does $\sum \limits_{i\in I}x_i$ converge? (Note that it may converge to a different point) How to prove it? Thanks!","$X$ is an arbitrary normed vector space. $A=\{x_i\in X\mid i\in J\}$ is an indexed set. $J$ contains the indices and is uncountably infinite. Let $\mathcal F=\{F\mid F\subseteq J, F \text{ is finite}\}$. The following definition of the convergence of unordered sum is taken from https://www.math.ucdavis.edu/~hunter/m201b_old/sums.pdf . We claim that the unordered sum $\sum \limits_{i\in J}x_i$ converges if and only if $$\exists x\in X,\ \forall \varepsilon>0,\ \exists F_\varepsilon \in \mathcal F,\ \forall F_\varepsilon \subseteq F\in \mathcal F,\ \left\|\sum_{i\in F} x_i-x\right\|\leq \varepsilon.$$ Suppose the unordered sum $\sum \limits_{i\in J} x_i$ converges. Let $I\subseteq J$. Does $\sum \limits_{i\in I}x_i$ converge? (Note that it may converge to a different point) How to prove it? Thanks!",,"['real-analysis', 'functional-analysis']"
