,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Definite integral of tetration between $0$ and $1$,Definite integral of tetration between  and,0 1,"In my old writes I've found the following formula, where ${_{}^2}x$ is tetration : $$\int_0^1 {_{}^2}x \ dx = \sum\limits_{i=1}^\infty \frac {(-1)^{i+1}} {{_{}^2}i} \approx 0.783430511\ldots$$ Now I am interested in series of generalized case of tetration: $$\int_0^1 {_{}^n}x \ dx = ?$$ Could anybody find out it with an explanation?","In my old writes I've found the following formula, where is tetration : Now I am interested in series of generalized case of tetration: Could anybody find out it with an explanation?",{_{}^2}x \int_0^1 {_{}^2}x \ dx = \sum\limits_{i=1}^\infty \frac {(-1)^{i+1}} {{_{}^2}i} \approx 0.783430511\ldots \int_0^1 {_{}^n}x \ dx = ?,"['sequences-and-series', 'integration', 'power-series', 'tetration']"
1,Can I only apply the Gauss-Hermite routine with an infinite interval or can I transform the interval?,Can I only apply the Gauss-Hermite routine with an infinite interval or can I transform the interval?,,"Short version of my question Can I only apply the Gauss-Hermite routine with an infinite interval or can I transform the interval? Long version (reason I'm asking) I am interested in solving integral equations numerically and one part of this, if I understood it correctly, is the usage of numerical integration routines. So I ventured into this field and implemented the midpoint, the Simpson, and the Gauss-Legendre routine successfully. Here is my implementation of  the Gauss-Legendre routine in R (depending on the package statmod ): gauss_legendre <- function(f, upper, lower, nr_int, ...) {    #1. Compute the nodes; those are the roots of the legendre-polynom   leg_poly <- gauss.quad(nr_int)   x <- leg_poly$nodes    #2. Compute the weights as follows: 2/((1-x^2)Ableitung(P(x))^2)   w <- leg_poly$weights    #3. Compute the integral   x_transformed <- ((x+1)*(upper - lower)/2 + lower)   (upper - lower)/2*sum(w * mapply(f, x_transformed, ...))  } So basically, the first two parts give me the numbers tabulated here and the third part just computes: $$\int_a^b f(x)dx = \frac{b-a}{2}\sum\limits_{i=1}^n \omega_i f\left( \frac{b-a}{2}x_i + \frac{a + b}{2} \right)$$ Let's check that it works (note that integrate is just the built-in function in R): gauss_legendre(function(x) {x^3 + log(x) + sqrt(x)}, 10, 2, 10) [1] 2528.836 > integrate(function(x) {x^3 + log(x) + sqrt(x)}, 2, 10) 2528.836 with absolute error < 2.8e-11 As you can see, this works with an interval ranging from 2 to 10 by transforming the $x$ values. Given that the interval is well defined, I don't see any problem using that for any interval. Next, I implemented the Gauss-Hermite routine: gauss_hermite <- function(f, upper, lower, nr_int, ...) {    #1. Compute the nodes; those are the roots of the Hermite-polynom   her_poly <- gauss.quad(nr_int, ""hermite"")   x <- her_poly$nodes    #2. Compute the weights according to the function; attention: this already includes the term exp(x^2)   w <- her_poly$weights * exp(x^2)    #3. Compute the integral   sum(w * mapply(f, x))  } This works for instance when computing the integral of the density function of the standard normal distribution: gauss_hermite(dnorm, -Inf, Inf, 100) 1 However, I don't get any useful results when the interval doesn't go from $[-\infty; \infty]$. On the other side, in none of the material I read was it mentioned that the Gauss-Hermite approach is limited to that case (I read that it's useful in connection with Normal random variables though). So my question (sorry for the long prolog): can I only apply the Gauss-Hermite routine with an infinite interval or can I transform the interval? As you probably guessed from the question, I'm not a mathematician, so any help with this would be great.","Short version of my question Can I only apply the Gauss-Hermite routine with an infinite interval or can I transform the interval? Long version (reason I'm asking) I am interested in solving integral equations numerically and one part of this, if I understood it correctly, is the usage of numerical integration routines. So I ventured into this field and implemented the midpoint, the Simpson, and the Gauss-Legendre routine successfully. Here is my implementation of  the Gauss-Legendre routine in R (depending on the package statmod ): gauss_legendre <- function(f, upper, lower, nr_int, ...) {    #1. Compute the nodes; those are the roots of the legendre-polynom   leg_poly <- gauss.quad(nr_int)   x <- leg_poly$nodes    #2. Compute the weights as follows: 2/((1-x^2)Ableitung(P(x))^2)   w <- leg_poly$weights    #3. Compute the integral   x_transformed <- ((x+1)*(upper - lower)/2 + lower)   (upper - lower)/2*sum(w * mapply(f, x_transformed, ...))  } So basically, the first two parts give me the numbers tabulated here and the third part just computes: $$\int_a^b f(x)dx = \frac{b-a}{2}\sum\limits_{i=1}^n \omega_i f\left( \frac{b-a}{2}x_i + \frac{a + b}{2} \right)$$ Let's check that it works (note that integrate is just the built-in function in R): gauss_legendre(function(x) {x^3 + log(x) + sqrt(x)}, 10, 2, 10) [1] 2528.836 > integrate(function(x) {x^3 + log(x) + sqrt(x)}, 2, 10) 2528.836 with absolute error < 2.8e-11 As you can see, this works with an interval ranging from 2 to 10 by transforming the $x$ values. Given that the interval is well defined, I don't see any problem using that for any interval. Next, I implemented the Gauss-Hermite routine: gauss_hermite <- function(f, upper, lower, nr_int, ...) {    #1. Compute the nodes; those are the roots of the Hermite-polynom   her_poly <- gauss.quad(nr_int, ""hermite"")   x <- her_poly$nodes    #2. Compute the weights according to the function; attention: this already includes the term exp(x^2)   w <- her_poly$weights * exp(x^2)    #3. Compute the integral   sum(w * mapply(f, x))  } This works for instance when computing the integral of the density function of the standard normal distribution: gauss_hermite(dnorm, -Inf, Inf, 100) 1 However, I don't get any useful results when the interval doesn't go from $[-\infty; \infty]$. On the other side, in none of the material I read was it mentioned that the Gauss-Hermite approach is limited to that case (I read that it's useful in connection with Normal random variables though). So my question (sorry for the long prolog): can I only apply the Gauss-Hermite routine with an infinite interval or can I transform the interval? As you probably guessed from the question, I'm not a mathematician, so any help with this would be great.",,"['integration', 'numerical-methods', 'orthogonal-polynomials']"
2,What is the general solution for integrals of the form $\int_{0}^{\infty}\frac{x^{2 m}\;\ln^{n}(x) }{e^{\frac{2 p +1}{2}x}} dx$?,What is the general solution for integrals of the form ?,\int_{0}^{\infty}\frac{x^{2 m}\;\ln^{n}(x) }{e^{\frac{2 p +1}{2}x}} dx,"I have this integral $$\int_0^\infty \frac{x^{2 m}\;\ln^n (x)  }{e^{\frac{2 p +1}{2}x}} dx\;\; m,n,p \in \mathbb{N}$$ and I'like to know the general solution. From WolframAlpha I got some solutions, e.g. $$\int_0^\infty \frac{x^2\ln(x)}{e^{\frac{3x}{2}}} dx  = \frac{8}{27}\left(3-2\gamma-\ln\left(\frac{9}{4}\right)\right) $$ and $$\int_0^\infty \frac{x^{2}\ln^{2}(x)}{e^{\frac{3x}{2}}} dx  = \frac{8}{81}\left(6-18\gamma+6\gamma^{2}+\pi^{2}-6 \ln \left(\frac{3}{2}\right)\left(3-2\gamma-\ln\left(\frac{3}{2}\right)\right) \right) $$ etc... but I'd like to know the general form of the solution and the process/method to get there. Note that $\gamma$ is the Euler-Mascheroni constant. Thanks.","I have this integral $$\int_0^\infty \frac{x^{2 m}\;\ln^n (x)  }{e^{\frac{2 p +1}{2}x}} dx\;\; m,n,p \in \mathbb{N}$$ and I'like to know the general solution. From WolframAlpha I got some solutions, e.g. $$\int_0^\infty \frac{x^2\ln(x)}{e^{\frac{3x}{2}}} dx  = \frac{8}{27}\left(3-2\gamma-\ln\left(\frac{9}{4}\right)\right) $$ and $$\int_0^\infty \frac{x^{2}\ln^{2}(x)}{e^{\frac{3x}{2}}} dx  = \frac{8}{81}\left(6-18\gamma+6\gamma^{2}+\pi^{2}-6 \ln \left(\frac{3}{2}\right)\left(3-2\gamma-\ln\left(\frac{3}{2}\right)\right) \right) $$ etc... but I'd like to know the general form of the solution and the process/method to get there. Note that $\gamma$ is the Euler-Mascheroni constant. Thanks.",,"['analysis', 'integration', 'definite-integrals']"
3,Stieltjes Transform,Stieltjes Transform,,"Stieltjes transform for a distribution $F(x)$ is defined as $$m(z)=\int \frac{dF(x)}{x−z}$$ where z is complex with positive imaginary parts and $F(x)$ is a distribution function. Basically, I am stuck with evaluating Stieltjes transforms for given PDFs. I referred to ""Random matrix theory and wireless communications By Antonia M. Tulino, Sergio Verdú"" and on page 37 http://bit.ly/qnf39U , they give an example $$S(z)=\frac{1}{2π}\int_{-2}^2 \frac{\sqrt{4−x^2}}{(x−z)}\;dx = \frac{1}{2}\left[−z\pm \sqrt{z^2−4}\right].$$ I can't see how they came to this result. Any leads?","Stieltjes transform for a distribution $F(x)$ is defined as $$m(z)=\int \frac{dF(x)}{x−z}$$ where z is complex with positive imaginary parts and $F(x)$ is a distribution function. Basically, I am stuck with evaluating Stieltjes transforms for given PDFs. I referred to ""Random matrix theory and wireless communications By Antonia M. Tulino, Sergio Verdú"" and on page 37 http://bit.ly/qnf39U , they give an example $$S(z)=\frac{1}{2π}\int_{-2}^2 \frac{\sqrt{4−x^2}}{(x−z)}\;dx = \frac{1}{2}\left[−z\pm \sqrt{z^2−4}\right].$$ I can't see how they came to this result. Any leads?",,"['integration', 'integral-transforms']"
4,Calculating the Haar integral on $SU(2)$ in practice,Calculating the Haar integral on  in practice,SU(2),"I'm trying to calculate the Haar integral on $SU(2)$ of a given function $f: SU(2) \to \mathbb{R}$ . For this particular function, I know the value of it on the subgroup $$T = \left\{ \begin{pmatrix} z & 0 \\ 0 & z^{-1} \end{pmatrix}: z \in \mathbb{C}, |z|=1  \right\} \leq SU(2)$$ and that every element of $SU(2)$ is conjugate to something in $T$ . I happen to also know that $f$ is a class function, i.e. $f(A) = f(XAX^{-1}) \forall X$ , indeed, I only have an explicit formula for $f$ on $T$ , say $f\left( \bigl( \begin{smallmatrix} z & 0 \\ 0 & z^{-1} \end{smallmatrix}\bigr) \right) = \overline{f}(z)$ . So if I were to calculate the Haar integral $\int_{SU(2)} f(A)dA$ , I'd ideally want to equate it to an integral over $T$ in some way, that is $$\int_{SU(2)} f(A)dA = \int_{T} f(A') \omega(A') dA' = \int_{0}^{2 \pi} \overline{f}(z) \overline{\omega}(z)dz$$ Where $\omega$ is some kind of weight function quantifiying how common $A' \in T$ is a conjugate of $A \in SU(2)$ over all of $SU(2)$ . That is, something similar to how the Jacobian acts during change of variables in multivariate integration. $\overline{\omega}$ is defined like how $\overline{f}$ is. But I'm struggling to figure out how I might begin calculating $\omega$ (all I really need is to calculate $\overline{\omega}$ ) or if this is even the ideal approach to calculate the Haar integral.","I'm trying to calculate the Haar integral on of a given function . For this particular function, I know the value of it on the subgroup and that every element of is conjugate to something in . I happen to also know that is a class function, i.e. , indeed, I only have an explicit formula for on , say . So if I were to calculate the Haar integral , I'd ideally want to equate it to an integral over in some way, that is Where is some kind of weight function quantifiying how common is a conjugate of over all of . That is, something similar to how the Jacobian acts during change of variables in multivariate integration. is defined like how is. But I'm struggling to figure out how I might begin calculating (all I really need is to calculate ) or if this is even the ideal approach to calculate the Haar integral.","SU(2) f: SU(2) \to \mathbb{R} T = \left\{ \begin{pmatrix} z & 0 \\ 0 & z^{-1} \end{pmatrix}: z \in \mathbb{C}, |z|=1  \right\} \leq SU(2) SU(2) T f f(A) = f(XAX^{-1}) \forall X f T f\left( \bigl( \begin{smallmatrix} z & 0 \\ 0 & z^{-1} \end{smallmatrix}\bigr) \right) = \overline{f}(z) \int_{SU(2)} f(A)dA T \int_{SU(2)} f(A)dA = \int_{T} f(A') \omega(A') dA' = \int_{0}^{2 \pi} \overline{f}(z) \overline{\omega}(z)dz \omega A' \in T A \in SU(2) SU(2) \overline{\omega} \overline{f} \omega \overline{\omega}","['integration', 'lie-groups', 'lie-algebras', 'unitary-matrices', 'haar-measure']"
5,"Evaluation of the integral of $\int_0^\infty \frac{\mathrm{Ti}_2(x)}{e^{2 \pi x} - 1}\,dx$",Evaluation of the integral of,"\int_0^\infty \frac{\mathrm{Ti}_2(x)}{e^{2 \pi x} - 1}\,dx","I am trying to evaluate the integral \begin{align*} \Omega \equiv \int_0^\infty \frac{\mathrm{Ti}_2(x)}{e^{2 \pi x} - 1}dx\end{align*} where $\mathrm{Ti}_2(x)$ denotes the inverse tangent integral . I first attempted to convert the integral into an infinite series like this: \begin{align*} \Omega &= \int_0^\infty \frac{e^{-2\pi x} \mathrm{Ti}_2(x)}{1-e^{-2 \pi x}}\,dx \\ &= \int_0^\infty \sum_{n=1}^\infty e^{-2 \pi n x} \mathrm{Ti}_2(x)\,dx \\ &= \sum_{n=1}^\infty \int_0^\infty e^{-2 \pi n x} \mathrm{Ti}_2(x)\,dx \end{align*} From here I am stuck evaluating the integral. I tried looking for whether the inverse tangent integral has a Laplace transform. However, I was not able to find or derive it. I also considered using the Abel-Plana formula alongside the known identity $$\mathrm{Ti}_2(x) = \frac{1}{2i}(\mathrm{Li}_2(ix)-\mathrm{Li}_2(-ix))$$ where $\mathrm{Li}_2(x)$ denotes the dilogarithm, but I did not know how to continue my steps from there. Is there a better way to attack this problem?","I am trying to evaluate the integral where denotes the inverse tangent integral . I first attempted to convert the integral into an infinite series like this: From here I am stuck evaluating the integral. I tried looking for whether the inverse tangent integral has a Laplace transform. However, I was not able to find or derive it. I also considered using the Abel-Plana formula alongside the known identity where denotes the dilogarithm, but I did not know how to continue my steps from there. Is there a better way to attack this problem?","\begin{align*} \Omega \equiv \int_0^\infty \frac{\mathrm{Ti}_2(x)}{e^{2 \pi x} - 1}dx\end{align*} \mathrm{Ti}_2(x) \begin{align*} \Omega &= \int_0^\infty \frac{e^{-2\pi x} \mathrm{Ti}_2(x)}{1-e^{-2 \pi x}}\,dx \\ &= \int_0^\infty \sum_{n=1}^\infty e^{-2 \pi n x} \mathrm{Ti}_2(x)\,dx \\ &= \sum_{n=1}^\infty \int_0^\infty e^{-2 \pi n x} \mathrm{Ti}_2(x)\,dx \end{align*} \mathrm{Ti}_2(x) = \frac{1}{2i}(\mathrm{Li}_2(ix)-\mathrm{Li}_2(-ix)) \mathrm{Li}_2(x)","['integration', 'definite-integrals', 'special-functions', 'complex-integration']"
6,Indefinite or definite Trigonometric Integral,Indefinite or definite Trigonometric Integral,,"$$\DeclareMathOperator{\sech}{sech} \int \frac{- (\arctan{ \frac{(a + \sqrt{a})x}{a-1}}) \sech^2(\pi x)(-2 \pi x + sinh(2 \pi x)) \tanh^2{\pi x}}{x^4}dx =???? $$ Alternatively: $$\int_{-\infty}^{\infty} \frac{- (\arctan{ \frac{(a + \sqrt{a})x}{a-1}}) \sech^2(\pi x)(-2 \pi x + sinh(2 \pi x)) \tanh^2{\pi x}}{x^4}dx =???? $$ For some $\forall a \in \mathbb R_{\gt 1}$ This integral came up in my research and I thought, ""Oh I'll just run it through Wolfram Alpha"". That did not work. But now I'm greatly confused as to why. I posted this question previously, but it was closed because individuals needed some additional information, which I've provided below. I will settle for a calculation in the range of integration from $-\infty$ to $\infty$ , but I really am asking about the anti-derivative. I was going to let this go, but now I have to know why this is so difficult to calculate in a reasonable amount of time.  Anyone know? (Naive) Motiviation: Typically (that is to say in my experience) these types of integrals of trigonometric products can be broken down using existing methods; We can usually reach some ""solved point"" with some additive and/or multiplicative constants notwithstanding. ""What is so special about this particular function?"" is another way to phrase what I'm asking. Some background on preferences and pitfalls when dealing with trigonometric integrals: Showing $\int_0^{\int_0^u{\rm sech}vdv}\sec vdv\equiv u$ and $\int_0^{\int_0^u\sec vdv}{\rm sech} vdv\equiv u$ In trig substitutions, why favor $\sin$, $\tan$, $\sec$, $\sinh$, $\cosh$, $\tanh$ over $\cos$, $\cot$, $\csc$, etc? https://en.wikipedia.org/wiki/Integral_of_secant_cubed EDIT: I changed the scalar argument of the the arctan function, so calculating the definite integral is not so obvious. Thanks to @KevinDietrich for the catch.","Alternatively: For some This integral came up in my research and I thought, ""Oh I'll just run it through Wolfram Alpha"". That did not work. But now I'm greatly confused as to why. I posted this question previously, but it was closed because individuals needed some additional information, which I've provided below. I will settle for a calculation in the range of integration from to , but I really am asking about the anti-derivative. I was going to let this go, but now I have to know why this is so difficult to calculate in a reasonable amount of time.  Anyone know? (Naive) Motiviation: Typically (that is to say in my experience) these types of integrals of trigonometric products can be broken down using existing methods; We can usually reach some ""solved point"" with some additive and/or multiplicative constants notwithstanding. ""What is so special about this particular function?"" is another way to phrase what I'm asking. Some background on preferences and pitfalls when dealing with trigonometric integrals: Showing $\int_0^{\int_0^u{\rm sech}vdv}\sec vdv\equiv u$ and $\int_0^{\int_0^u\sec vdv}{\rm sech} vdv\equiv u$ In trig substitutions, why favor $\sin$, $\tan$, $\sec$, $\sinh$, $\cosh$, $\tanh$ over $\cos$, $\cot$, $\csc$, etc? https://en.wikipedia.org/wiki/Integral_of_secant_cubed EDIT: I changed the scalar argument of the the arctan function, so calculating the definite integral is not so obvious. Thanks to @KevinDietrich for the catch.",\DeclareMathOperator{\sech}{sech} \int \frac{- (\arctan{ \frac{(a + \sqrt{a})x}{a-1}}) \sech^2(\pi x)(-2 \pi x + sinh(2 \pi x)) \tanh^2{\pi x}}{x^4}dx =????  \int_{-\infty}^{\infty} \frac{- (\arctan{ \frac{(a + \sqrt{a})x}{a-1}}) \sech^2(\pi x)(-2 \pi x + sinh(2 \pi x)) \tanh^2{\pi x}}{x^4}dx =????  \forall a \in \mathbb R_{\gt 1} -\infty \infty,"['integration', 'definite-integrals', 'indefinite-integrals']"
7,Integrating a multidimensional minimum function?,Integrating a multidimensional minimum function?,,"Back some time ago, a friend challenged me to find this integral $$I = \int_0^1\int_0^1\cdots\int_0^1\min(x_1+x_2+\cdots+x_n, 1)\text{ d}x_1\text{ d}x_2\cdots\text{ d}x_n$$ I started off by trying to find a pattern by solving smaller integrals, which led me to find that each integral is basically the multidimensional ""volume"" of a $n$ -dimensional ""cube"" with side length $1$ , except with a small region sliced off, and this sliced region tends to $0$ as $n$ goes to infinity. So, I can say when $n\to\infty$ , the integral is $1$ , but this isn't helpful at all lol. I have not made any further progress this way, so I just tried numerically bashing everything. After iterating up to $x_{15}$ , I found what seems to be a pattern. I've made the following conjecture $$I \stackrel{?}{=} \frac{(n+1)!-1}{(n+1)!}$$ However, I am unable to prove this. Anyone able to help?","Back some time ago, a friend challenged me to find this integral I started off by trying to find a pattern by solving smaller integrals, which led me to find that each integral is basically the multidimensional ""volume"" of a -dimensional ""cube"" with side length , except with a small region sliced off, and this sliced region tends to as goes to infinity. So, I can say when , the integral is , but this isn't helpful at all lol. I have not made any further progress this way, so I just tried numerically bashing everything. After iterating up to , I found what seems to be a pattern. I've made the following conjecture However, I am unable to prove this. Anyone able to help?","I = \int_0^1\int_0^1\cdots\int_0^1\min(x_1+x_2+\cdots+x_n, 1)\text{ d}x_1\text{ d}x_2\cdots\text{ d}x_n n 1 0 n n\to\infty 1 x_{15} I \stackrel{?}{=} \frac{(n+1)!-1}{(n+1)!}","['integration', 'definite-integrals', 'factorial']"
8,"$(\int_{\mathbb{R}}|\int_\mathbb{R}{\mathcal{F}^{-1}}(\chi_{(t,\infty)}\hat{f})(\xi)m'(t)dt|^pd\xi)^{1/p}\leq C_p\|m'\|_{L^1}\|f\|_{L^p}$",,"(\int_{\mathbb{R}}|\int_\mathbb{R}{\mathcal{F}^{-1}}(\chi_{(t,\infty)}\hat{f})(\xi)m'(t)dt|^pd\xi)^{1/p}\leq C_p\|m'\|_{L^1}\|f\|_{L^p}","I am reading the book Fourier Analysis by Javier Duandikoetxea and I am stuck in the proof of a lemma that it is the key part to prove the Marcinkiewicz multiplier theorem. In particular I am stuck in showing the following inequality: $$\left(\int_{\mathbb{R}}\left|\int_\mathbb{R}{\mathcal{F}^{-1}}(\chi_{(t,\infty)}\hat{f})(\xi)m'(t)dt\right|^pd\xi\right)^{1/p}\leq C_p\|m'\|_{L^1}\|f\|_{L^p}$$ where $\mathcal{F}^{−1}$ means the inverse fourier transform, $f,m$ are two arbitrary functions in the Scwartz class and $C_p>0$ is a constant depending on $p$ . I'm very confused, since the book claim it as obvious, but none of the usual tools for inequalities works here (Hölder, Minkowski, Cauchy-Schwarz, Plancherel, Parseval,...) so maybe there is some trick that solve this problem easily, but I can't see it. Any help will be thanked.","I am reading the book Fourier Analysis by Javier Duandikoetxea and I am stuck in the proof of a lemma that it is the key part to prove the Marcinkiewicz multiplier theorem. In particular I am stuck in showing the following inequality: where means the inverse fourier transform, are two arbitrary functions in the Scwartz class and is a constant depending on . I'm very confused, since the book claim it as obvious, but none of the usual tools for inequalities works here (Hölder, Minkowski, Cauchy-Schwarz, Plancherel, Parseval,...) so maybe there is some trick that solve this problem easily, but I can't see it. Any help will be thanked.","\left(\int_{\mathbb{R}}\left|\int_\mathbb{R}{\mathcal{F}^{-1}}(\chi_{(t,\infty)}\hat{f})(\xi)m'(t)dt\right|^pd\xi\right)^{1/p}\leq C_p\|m'\|_{L^1}\|f\|_{L^p} \mathcal{F}^{−1} f,m C_p>0 p","['integration', 'inequality', 'fourier-analysis', 'lp-spaces', 'fourier-transform']"
9,Does it make sense to integrate a function and a differential form at the same time?,Does it make sense to integrate a function and a differential form at the same time?,,"Let $(M,g)$ be an positively oriented $n$ -dimensional Riemannian manifold with or without boundary and $\text{dvol}_g$ its riemannian volume form. Let $f$ be a continuous real-valued function on $M$ and $\omega$ be an continuous $n$ -form on $M$ . If $(U\subseteq M, \phi)$ is a chart on $M$ such that $\omega$ can be written as $\omega = A \text{d}x^1\wedge \cdots \wedge \text{d}x^n$ where $A: U \longrightarrow \mathbb{R}$ is continuous function. I know that the integration of these objects are really well-defined: $$ \text{integral of $f$ on $U$} :=\int_U f \text{dvol}_g = \int_{\phi(U)}f(x) \sqrt{\text{det}(g_{ij})} \text{d}x^1 \cdots \text{d}x^n \tag1$$ and $$\text{integral of $\omega$ on $U$} := \int_U \omega = \int_{\phi(U)} A(x) \text{d}x^1 \cdots \text{d}x^n \tag2$$ My question: does it make sense integrate both $f$ and $\omega$ over $U$ ? In other words, does it make sense $$\int_U (f \text{dvol}_g + \omega) \stackrel{?}{=} \int_{\phi(U)} \left( f(x)\sqrt{\text{det}(g_{ij})} + A(x)\right)\text{d}x^1 \cdots \text{d}x^n $$","Let be an positively oriented -dimensional Riemannian manifold with or without boundary and its riemannian volume form. Let be a continuous real-valued function on and be an continuous -form on . If is a chart on such that can be written as where is continuous function. I know that the integration of these objects are really well-defined: and My question: does it make sense integrate both and over ? In other words, does it make sense","(M,g) n \text{dvol}_g f M \omega n M (U\subseteq M, \phi) M \omega \omega = A \text{d}x^1\wedge \cdots \wedge \text{d}x^n A: U \longrightarrow \mathbb{R}  \text{integral of f on U} :=\int_U f \text{dvol}_g = \int_{\phi(U)}f(x) \sqrt{\text{det}(g_{ij})} \text{d}x^1 \cdots \text{d}x^n \tag1 \text{integral of \omega on U} := \int_U \omega = \int_{\phi(U)} A(x) \text{d}x^1 \cdots \text{d}x^n \tag2 f \omega U \int_U (f \text{dvol}_g + \omega) \stackrel{?}{=} \int_{\phi(U)} \left( f(x)\sqrt{\text{det}(g_{ij})} + A(x)\right)\text{d}x^1 \cdots \text{d}x^n ","['integration', 'riemannian-geometry', 'smooth-manifolds', 'differential-forms', 'volume']"
