,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,"What does $f \lor g$ mean where $f,g$ are functions?",What does  mean where  are functions?,"f \lor g f,g","I've encountered a problem asking me to prove that $f \lor g$ is lower-semi-comtinuous if $f,g$ are so. But I don't know what $f\lor g$ means... Any answer would be appreciated!",I've encountered a problem asking me to prove that is lower-semi-comtinuous if are so. But I don't know what means... Any answer would be appreciated!,"f \lor g f,g f\lor g","['real-analysis', 'functions', 'notation']"
1,"How to show that $\max(a,b)^2+\max(a,b)+a-b$ is bijective?",How to show that  is bijective?,"\max(a,b)^2+\max(a,b)+a-b","How can I show that $f:\mathbb{N}^2 \to \mathbb{N}$ given by $$f(a,b)=\max(a,b)^2+\max(a,b)+a-b$$ is bijective? How could I show it to be injective and surjective? Or does it suffice to give a explicit inverse function? If so, what is the process of inversing this function?","How can I show that given by is bijective? How could I show it to be injective and surjective? Or does it suffice to give a explicit inverse function? If so, what is the process of inversing this function?","f:\mathbb{N}^2 \to \mathbb{N} f(a,b)=\max(a,b)^2+\max(a,b)+a-b",['functions']
2,"Prove that any injective function from $\{ 1, \dots, n \}$ to itself is bijective.",Prove that any injective function from  to itself is bijective.,"\{ 1, \dots, n \}","This is Exercise 1 from page 50 of Analysis I by Amann and Escher. I have found similar questions here and here but neither of those questions has a solution that uses what's hinted at in the text. Exercise: My attempt: It seems simple to argue that, since an injective function sends each element in its domain to a different element in the codomain, it has to ""hit"" all the elements in $\{ 1, \dots, n \}$ . I am not sure if this is formal enough, and at any rate it doesn't use the hint given. If I use the hint, then the base case of an injective function $\{ 1 \} \to \{ 1 \}$ is definitely bijective. Assume that any injective function from $\{ 1, \dots, n \}$ to $\{ 1, \dots, n \}$ is bijective, and consider the injective function $f \colon \{ 1 , \dots, n + 1 \} \to \{ 1 , \dots, n + 1 \}$ as described. We want to show that $f$ is bijective. It seems to me that there are at least two basic ways to show that $f$ is bijective. First, we can show that it's surjective, which involves considering some element $l \in \{ 1 , \dots, n + 1 \}$ and showing there exists an element $m$ in the same set such that $f(m) = l$ . The second way is to show that there exists a function $i$ such that $f \circ i$ is the identity function. However, an inductive proof should really use the inductive assumption, and I'm not sure either of these tactics do. I find the hint given pretty mystifying, but I have collected a few thoughts regarding the hint below. I see that $g$ is bijective. It is almost the identity function except that it sends $k$ to $n + 1$ and $n + 1$ to $k$ . Since $f$ and $g$ are injective, $h$ is also injective. I also see that $g$ undoes what $f$ does to $n + 1$ , hence $h(n + 1) = n + 1$ . The function $h$ is almost the same as $f$ , except for the swapping done by $g$ as described in 1. The restriction $h \mid \{ 1, \dots, n\}$ does not send any element to $n + 1$ , because the only element that $h$ sends to $n + 1$ is $n + 1$ , and $n + 1$ is outside the restriction. I have no idea how to cobble this into a proof. I appreciate any help.","This is Exercise 1 from page 50 of Analysis I by Amann and Escher. I have found similar questions here and here but neither of those questions has a solution that uses what's hinted at in the text. Exercise: My attempt: It seems simple to argue that, since an injective function sends each element in its domain to a different element in the codomain, it has to ""hit"" all the elements in . I am not sure if this is formal enough, and at any rate it doesn't use the hint given. If I use the hint, then the base case of an injective function is definitely bijective. Assume that any injective function from to is bijective, and consider the injective function as described. We want to show that is bijective. It seems to me that there are at least two basic ways to show that is bijective. First, we can show that it's surjective, which involves considering some element and showing there exists an element in the same set such that . The second way is to show that there exists a function such that is the identity function. However, an inductive proof should really use the inductive assumption, and I'm not sure either of these tactics do. I find the hint given pretty mystifying, but I have collected a few thoughts regarding the hint below. I see that is bijective. It is almost the identity function except that it sends to and to . Since and are injective, is also injective. I also see that undoes what does to , hence . The function is almost the same as , except for the swapping done by as described in 1. The restriction does not send any element to , because the only element that sends to is , and is outside the restriction. I have no idea how to cobble this into a proof. I appreciate any help.","\{ 1, \dots, n \} \{ 1 \} \to \{ 1 \} \{ 1, \dots, n \} \{ 1, \dots, n \} f \colon \{ 1 , \dots, n + 1 \} \to \{ 1 , \dots, n + 1 \} f f l \in \{ 1 , \dots, n + 1 \} m f(m) = l i f \circ i g k n + 1 n + 1 k f g h g f n + 1 h(n + 1) = n + 1 h f g h \mid \{ 1, \dots, n\} n + 1 h n + 1 n + 1 n + 1","['functions', 'elementary-set-theory', 'induction', 'solution-verification']"
3,Find the number of solutions of the equation $e^{4x}+e^{3x}-4e^{2x}+e^x+1=0$,Find the number of solutions of the equation,e^{4x}+e^{3x}-4e^{2x}+e^x+1=0,"Based on pure intuition, the root is 0. It’s very obvious. But what is the proper way to solve it? Also how do we know it’s the only possible root (the answer is 1 root only, but how can I confirm?)","Based on pure intuition, the root is 0. It’s very obvious. But what is the proper way to solve it? Also how do we know it’s the only possible root (the answer is 1 root only, but how can I confirm?)",,['functions']
4,Prove constant exists such that a function is uniformly continuous,Prove constant exists such that a function is uniformly continuous,,"Let $p(x)$ be a given polynomial. Show that there is a constant $K$ such that the function $g$ defined by $g(x)=\ln(p(x)+K)$ is uniformly continuous on the interval $[-10,10]$",Let be a given polynomial. Show that there is a constant such that the function defined by is uniformly continuous on the interval,"p(x) K g g(x)=\ln(p(x)+K) [-10,10]","['functions', 'uniform-continuity']"
5,How to verify whether function is surjective or injective,How to verify whether function is surjective or injective,,I'm trying to learn how to verify whether a certain function is surjective / injective. $g:\mathbb{R}\rightarrow \mathbb{R}$ $g(x)= 2x^5 +9$ How would I do so? Thanks,I'm trying to learn how to verify whether a certain function is surjective / injective. How would I do so? Thanks,g:\mathbb{R}\rightarrow \mathbb{R} g(x)= 2x^5 +9,"['calculus', 'functions']"
6,What math is this?,What math is this?,,I am trying to figure out what payment is necessary to cover both the payment processing fees and the state's gross receipts tax. The payment processing fee is $0.30 plus 2.9% of the purchase price plus gross receipts tax and the gross receipts tax is 1.5% of the purchase price plus the payment processing fee. The variables are: $x$ = purchase price $y$ = necessary payment $a$ = payment processing fee $b$ = gross receipts tax The formulas are: $y=(x+a+b)$ $a=(x+b) \cdot 0.029+0.3$ $b=(x+a) \cdot 0.015$ The equation grows infinitely since I can't solve $a$ without solving $b$ and I can't solve $b$ without solving $a$ . I don't remember what this type of math is called so I can't research how to solve for $y$ .,I am trying to figure out what payment is necessary to cover both the payment processing fees and the state's gross receipts tax. The payment processing fee is $0.30 plus 2.9% of the purchase price plus gross receipts tax and the gross receipts tax is 1.5% of the purchase price plus the payment processing fee. The variables are: = purchase price = necessary payment = payment processing fee = gross receipts tax The formulas are: The equation grows infinitely since I can't solve without solving and I can't solve without solving . I don't remember what this type of math is called so I can't research how to solve for .,x y a b y=(x+a+b) a=(x+b) \cdot 0.029+0.3 b=(x+a) \cdot 0.015 a b b a y,"['linear-algebra', 'functions', 'systems-of-equations']"
7,Is $x^2 + y^2= 36$ a function or not?,Is  a function or not?,x^2 + y^2= 36,"$x^2 + y^2= 36,\   y\in\mathbb [0,6] $ is a function or not ? My attempt: $x=\pm\sqrt{36-y^2}$ Since for every value of $y$ , $x$ has two possible values, so the given relation is not a function . But my book says that it is a function. Why?","is a function or not ? My attempt: Since for every value of , has two possible values, so the given relation is not a function . But my book says that it is a function. Why?","x^2 + y^2= 36,\   y\in\mathbb [0,6]  x=\pm\sqrt{36-y^2} y x",['functions']
8,"Linear dependence of three functions: $f(x) = \sin(x)$, $g(x) = \cos(x)$ and $h(x)=x$","Linear dependence of three functions: ,  and",f(x) = \sin(x) g(x) = \cos(x) h(x)=x,"Let $\mathbb{R}^\mathbb{R} $ be a vector-space of functions $f:\mathbb{R}→\mathbb{R}$ .   The following functions in the vector space are defined as follows: $$f(x) = \sin(x),\qquad g(x) = \cos(x),\qquad h(x) = x.$$ Is the triple $(f,g,h)$ linearly dependent? I have a feeling it is, because $h(x)$ is the identity function, so $h(\sin(x)) = \sin(x)$ , and I know the definitions, I can't figure out how to put my explanation (if it is correct) properly. Thanks in advance.","Let be a vector-space of functions .   The following functions in the vector space are defined as follows: Is the triple linearly dependent? I have a feeling it is, because is the identity function, so , and I know the definitions, I can't figure out how to put my explanation (if it is correct) properly. Thanks in advance.","\mathbb{R}^\mathbb{R}  f:\mathbb{R}→\mathbb{R} f(x) = \sin(x),\qquad g(x) = \cos(x),\qquad h(x) = x. (f,g,h) h(x) h(\sin(x)) = \sin(x)","['linear-algebra', 'functions', 'vector-spaces']"
9,"If $f(x)$ is a twice differentiable function and given that $f(1) = 2, f(2) = 5$ and $f(3) = 10$ then",If  is a twice differentiable function and given that  and  then,"f(x) f(1) = 2, f(2) = 5 f(3) = 10","Q. If $f(x)$ is a twice differentiable function and given that $f(1) = 2, f(2) = 5$ and $f(3) = 10$ then (A) $f''(x) = 2$ for all $x\in (1,3)$ (B) $f''(x) = f'(x) = 2$ for some $x\in (2,3)$ (C) $f''(x) = 3$ for all $x\in (2,3)$ (D) $f''(x) = 2$ for some $x\in (1,3)$ I assumed $$f(x) = ax^2 + bx + c$$ and compared and found $a,b,c$ . That way, I get $f''(x) = 2$ for all $x$ . But, seems like that's not how it is done. I am aware that it could be a thrce differentiable function or a trigonometric one. But, I thought that a general case should satisfy it and hence I could atleast deduce the answer. Why is it wrong? What should I do?","Q. If is a twice differentiable function and given that and then (A) for all (B) for some (C) for all (D) for some I assumed and compared and found . That way, I get for all . But, seems like that's not how it is done. I am aware that it could be a thrce differentiable function or a trigonometric one. But, I thought that a general case should satisfy it and hence I could atleast deduce the answer. Why is it wrong? What should I do?","f(x) f(1) = 2, f(2) = 5 f(3) = 10 f''(x) = 2 x\in (1,3) f''(x) = f'(x) = 2 x\in (2,3) f''(x) = 3 x\in (2,3) f''(x) = 2 x\in (1,3) f(x) = ax^2 + bx + c a,b,c f''(x) = 2 x","['calculus', 'functions', 'derivatives']"
