,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,The direct limit of roots of unity,The direct limit of roots of unity,,"Let $\mu_n$ denote the group of $n$ -th roots of unity. In $\mathbb{C}$ , this group has exactly $n$ elements. For a positive integer $n$ and a prime number $p$ , using the canonical isomorphisms $\mu_{p^n} \cong \mathbb{Z}/p^n\mathbb{Z}$ for all $n$ as a direct system of factor groups, and the multiplication-by- $p$ homomorphisms $$\mathbb{Z}/p^n\mathbb{Z} \rightarrow \mathbb{Z}/p^{n+1}\mathbb{Z},$$ one sees that the direct limit of this system is the Prüfer group $$\mathbb{Z}(p^\infty) = \{x \in \mathbb{C}^\times: x^{p^n} = 1\,\, \mathrm{for\,\,some} \,\,n\}.$$ Similarly, as seen in this question Union of all finite cyclic groups , we can consider a direct system of cyclic group $\mathbb{Z}/n\mathbb{Z}$ and homomorphisms $\mathbb{Z}/n\mathbb{Z} \rightarrow \mathbb{Z}/m\mathbb{Z}$ if $n|m$ . The resulting direct limit is seen to be $\mathbb{Q}/\mathbb{Z}$ , the set of rational numbers under addition modulo $1$ . We have $$\mathbb{Q}/\mathbb{Z} = \bigoplus_p \mathbb{Z}(p^\infty).$$ Question. Can we view $\mathbb{Q}/\mathbb{Z}$ as being isomorphic to $\mu_\infty = \{x \in \mathbb{C}^\times:x^n = 1\,\,\mathrm{for\,\,some}\,\, n\in \mathbb{Z}^+\}$ , i.e., the subgroup of all roots of unity? If so, is there any way to define the isomorphism?","Let denote the group of -th roots of unity. In , this group has exactly elements. For a positive integer and a prime number , using the canonical isomorphisms for all as a direct system of factor groups, and the multiplication-by- homomorphisms one sees that the direct limit of this system is the Prüfer group Similarly, as seen in this question Union of all finite cyclic groups , we can consider a direct system of cyclic group and homomorphisms if . The resulting direct limit is seen to be , the set of rational numbers under addition modulo . We have Question. Can we view as being isomorphic to , i.e., the subgroup of all roots of unity? If so, is there any way to define the isomorphism?","\mu_n n \mathbb{C} n n p \mu_{p^n} \cong \mathbb{Z}/p^n\mathbb{Z} n p \mathbb{Z}/p^n\mathbb{Z} \rightarrow \mathbb{Z}/p^{n+1}\mathbb{Z}, \mathbb{Z}(p^\infty) = \{x \in \mathbb{C}^\times: x^{p^n} = 1\,\, \mathrm{for\,\,some} \,\,n\}. \mathbb{Z}/n\mathbb{Z} \mathbb{Z}/n\mathbb{Z} \rightarrow \mathbb{Z}/m\mathbb{Z} n|m \mathbb{Q}/\mathbb{Z} 1 \mathbb{Q}/\mathbb{Z} = \bigoplus_p \mathbb{Z}(p^\infty). \mathbb{Q}/\mathbb{Z} \mu_\infty = \{x \in \mathbb{C}^\times:x^n = 1\,\,\mathrm{for\,\,some}\,\, n\in \mathbb{Z}^+\}","['abstract-algebra', 'group-theory', 'limits-colimits']"
1,"If $G$ is a group, then $a \ast x = b$ has a unique solution.","If  is a group, then  has a unique solution.",G a \ast x = b,"From ""A First Course In Abstract Algebra"" by John B. Fraleigh Theorem If $G$ is a group with binary operation $\ast$ , and if $a$ and $b$ are any elements of $G$ , then the linear equations $a \ast x = b$ and $y \ast a = b$ have unique solutions $x$ and $y$ in $G$ . Proof First we show the existence of at least one solution by just computing that $a' \ast b$ is a solution of $a \ast x = b$ . Note that $$\begin{align*} a \ast (a' \ast b) &= (a \ast a') \ast b & &\text{associative law} \\  &= e \ast b & &\text{definition of $a'$} \\  &= b & &\text{property of $e$} \\ \end{align*}$$ Thus $x = a' \ast b$ is a solution of $a \ast x = b$ . In a similar fashion, $y = b \ast a'$ is a solution of $y \ast a = b$ . To show uniqueness of $y$ , we use the standard method of assuming that we have two solutions, $y_1$ and $y_2$ , so that $y_1 \ast a = b$ and $y_2 \ast a = b$ . Then $y_1 \ast a = y_2 \ast a$ , and by Theorem 4.15, $y_1 = y_2$ . The uniqueness of $x$ follows similarly. $\blacksquare$ My question. Why didn't Fraleigh simply solve the equation to show that a solution exists? I mean: given the equation $a \ast x = b$ we can do as follows $$\begin{align*}a \ast x &= b \\ a' \ast (a \ast x) &= a' \ast b \\ (a' \ast a) \ast x &= a' \ast b \\ e \ast x &= a' \ast b \\ x &= a' \ast b\end{align*}$$ and this shows two things: that a solution exists and also that the solution is unique. Is it a matter of style or in this context my way is wrong?","From ""A First Course In Abstract Algebra"" by John B. Fraleigh Theorem If is a group with binary operation , and if and are any elements of , then the linear equations and have unique solutions and in . Proof First we show the existence of at least one solution by just computing that is a solution of . Note that Thus is a solution of . In a similar fashion, is a solution of . To show uniqueness of , we use the standard method of assuming that we have two solutions, and , so that and . Then , and by Theorem 4.15, . The uniqueness of follows similarly. My question. Why didn't Fraleigh simply solve the equation to show that a solution exists? I mean: given the equation we can do as follows and this shows two things: that a solution exists and also that the solution is unique. Is it a matter of style or in this context my way is wrong?","G \ast a b G a \ast x = b y \ast a = b x y G a' \ast b a \ast x = b \begin{align*}
a \ast (a' \ast b) &= (a \ast a') \ast b & &\text{associative law} \\ 
&= e \ast b & &\text{definition of a'} \\ 
&= b & &\text{property of e} \\
\end{align*} x = a' \ast b a \ast x = b y = b \ast a' y \ast a = b y y_1 y_2 y_1 \ast a = b y_2 \ast a = b y_1 \ast a = y_2 \ast a y_1 = y_2 x \blacksquare a \ast x = b \begin{align*}a \ast x &= b \\
a' \ast (a \ast x) &= a' \ast b \\
(a' \ast a) \ast x &= a' \ast b \\
e \ast x &= a' \ast b \\
x &= a' \ast b\end{align*}","['abstract-algebra', 'group-theory', 'proof-explanation']"
2,A natural choice of 'maximal ordered subfield' of a field?,A natural choice of 'maximal ordered subfield' of a field?,,"For any field $K$ of characteristic zero, its prime subfield $Q(K)$ has a natural ordering inherited from $\mathbb{Q}$ . I am interested in finding out to what extent (if at all) this natural ordering can be extended to larger subfields of $K$ , in a natural way. (Of course, many constraints on $K$ may be required for this to be natural). My motivating example is $\mathbb{C}$ , and I want to generalise the role that $\mathbb{R}$ plays as the 'natural' choice of ordered subfield of $\mathbb{C}$ . One can check that $\mathbb{R}$ has a unique structure as an ordered field and that $\mathbb{C}$ cannot be realised as an ordered field. Since there are no fields strictly between $\mathbb{R}$ and $\mathbb{C}$ , we have that $\mathbb{R}$ is maximal as an ordered subfield of $\mathbb{C}$ . Note that the ordering of proper subfields of $\mathbb{R}$ is not necessarily unique. There are certainly maximal ordered subfields for any $K$ (Zorn's Lemma), but no guarantee of uniqueness. Any ideas?","For any field of characteristic zero, its prime subfield has a natural ordering inherited from . I am interested in finding out to what extent (if at all) this natural ordering can be extended to larger subfields of , in a natural way. (Of course, many constraints on may be required for this to be natural). My motivating example is , and I want to generalise the role that plays as the 'natural' choice of ordered subfield of . One can check that has a unique structure as an ordered field and that cannot be realised as an ordered field. Since there are no fields strictly between and , we have that is maximal as an ordered subfield of . Note that the ordering of proper subfields of is not necessarily unique. There are certainly maximal ordered subfields for any (Zorn's Lemma), but no guarantee of uniqueness. Any ideas?",K Q(K) \mathbb{Q} K K \mathbb{C} \mathbb{R} \mathbb{C} \mathbb{R} \mathbb{C} \mathbb{R} \mathbb{C} \mathbb{R} \mathbb{C} \mathbb{R} K,"['abstract-algebra', 'field-theory', 'order-theory', 'ordered-fields']"
3,Intuition behind Definition of Nilpotent Groups,Intuition behind Definition of Nilpotent Groups,,"Definition: A group $G$ is called nilpotent if there exists a chain of subgroups $N_0, N_1,\ldots, N_k$ such that $$\{e\} = N_0 \le N_1 \le N_2 \le ... \le N_k = G$$ and for $0\le i\le k-1$ , $N_i \vartriangleleft G$ , i.e. $N_i$ is normal in $G$ , $N_{i+1}/N_i \subset Z(G/N_i)$ where $Z(G)$ denotes the center of some group $G$ , and $e$ is the identity of $G$ . What motivated this definition? What is so special about $N_{i+1}/N_i \subset Z(G/N_i)$ ? It feels so random and out of the blue!","Definition: A group is called nilpotent if there exists a chain of subgroups such that and for , , i.e. is normal in , where denotes the center of some group , and is the identity of . What motivated this definition? What is so special about ? It feels so random and out of the blue!","G N_0, N_1,\ldots, N_k \{e\} = N_0 \le N_1 \le N_2 \le ... \le N_k = G 0\le i\le k-1 N_i \vartriangleleft G N_i G N_{i+1}/N_i \subset Z(G/N_i) Z(G) G e G N_{i+1}/N_i \subset Z(G/N_i)","['abstract-algebra', 'group-theory', 'intuition', 'nilpotent-groups']"
4,Show that $|\phi(a)| \mid|G|$,Show that,|\phi(a)| \mid|G|,"Let $G,H$ be groups and $\phi\colon G\to H$ be a one-to-one group homomorphism. Let $a\in G$ . Show that $|\phi(a)| \mid |G|$ . Not sure how to attack this proof. Do we use the First Isomorphism Theorem and Lagrange's Theorem? I am unsure if the canonical homomorphism is helpful for this proof.",Let be groups and be a one-to-one group homomorphism. Let . Show that . Not sure how to attack this proof. Do we use the First Isomorphism Theorem and Lagrange's Theorem? I am unsure if the canonical homomorphism is helpful for this proof.,"G,H \phi\colon G\to H a\in G |\phi(a)| \mid |G|","['abstract-algebra', 'group-theory', 'group-homomorphism']"
5,Prove that $x \in {\rm Jac}(R)$ if and only if $1-xy \in R^{\times}$ for all $y$.,Prove that  if and only if  for all .,x \in {\rm Jac}(R) 1-xy \in R^{\times} y,"I know the definition of Jacobson radical $J(R)=\cap m$ over maximal ideals. I want to prove the following property, but I can prove just one side of it. Fact: $x \in {\rm Jac}(R) \Longleftrightarrow \forall y, 1-xy \in R^{\times}$ Proof: $\Leftarrow$ : suppose on contrary that $x \notin {\rm Jac}(R)$ , then there exists a maximal ideal $m$ such that $x \notin m$ , so $\langle x\rangle+m=R$ , so there exist $y \in R$ and $m_0 \in m$ such that $xy+m_0=1$ . By assumption $m_0=1-xy \in m$ is a unit, and thus $m=R$ , which contradicts the maximality of $m$ . $\Longrightarrow$ : I don't have any idea for this side. Edit : I think I did something, but I can not complete it! $x \in {\rm Jac}(R)$ , and let $y$ be arbitrary and let $m$ be an arbitrary maximal ideal. We claim that $1-xy \notin m$ . suppose on contrary that $1-xy \in m$ , then $1=(1-xy)+xy \in m$ , so $m=R$ which contradicts the maximality of $m$ . so I proved that $1-xy$ is not included in no maximal ideal. but I can not go further. Considering both of the answers, I guess that $R^{\times}=R\setminus \cup m_{{\rm maximal}}$ , am I correct?","I know the definition of Jacobson radical over maximal ideals. I want to prove the following property, but I can prove just one side of it. Fact: Proof: : suppose on contrary that , then there exists a maximal ideal such that , so , so there exist and such that . By assumption is a unit, and thus , which contradicts the maximality of . : I don't have any idea for this side. Edit : I think I did something, but I can not complete it! , and let be arbitrary and let be an arbitrary maximal ideal. We claim that . suppose on contrary that , then , so which contradicts the maximality of . so I proved that is not included in no maximal ideal. but I can not go further. Considering both of the answers, I guess that , am I correct?","J(R)=\cap m x \in {\rm Jac}(R) \Longleftrightarrow \forall y, 1-xy \in R^{\times} \Leftarrow x \notin {\rm Jac}(R) m x \notin m \langle x\rangle+m=R y \in R m_0 \in m xy+m_0=1 m_0=1-xy \in m m=R m \Longrightarrow x \in {\rm Jac}(R) y m 1-xy \notin m 1-xy \in m 1=(1-xy)+xy \in m m=R m 1-xy R^{\times}=R\setminus \cup m_{{\rm maximal}}","['abstract-algebra', 'commutative-algebra', 'solution-verification']"
6,Atiyah-Macdonald: Exercise 1.8,Atiyah-Macdonald: Exercise 1.8,,"Let $A$ be a ring $\neq0$ . Show that the set of prime ideals of $A$ has minimal elements with respect to inclusion. I am trying to do this exercise from Atiyah-Macdonald. Attempt: We should assume that there is no such minimal prime ideal. Then we have a chain $P_1 \supset P_2 \supset P_3 \supset ...$ . Then we should set $P= \bigcap_i P_i$ , This would be a minimal element but I can't see why it should be prime?","Let be a ring . Show that the set of prime ideals of has minimal elements with respect to inclusion. I am trying to do this exercise from Atiyah-Macdonald. Attempt: We should assume that there is no such minimal prime ideal. Then we have a chain . Then we should set , This would be a minimal element but I can't see why it should be prime?",A \neq0 A P_1 \supset P_2 \supset P_3 \supset ... P= \bigcap_i P_i,"['abstract-algebra', 'commutative-algebra']"
7,Question about affine plane minus origin not being affine,Question about affine plane minus origin not being affine,,"I am confused about the example given in Vakil's algebraic geometry notes that states $U:=\mathbb{A}_k^2-\{(x,y)\}$ is not an affine scheme. Questions about this example have been asked on here before, but none seem to have the same confusion as I do (nor is my confusion relieved by the answers provided). We start by assuming that $U$ is affine. Say $(U,\mathcal{O}_{\mathbb{A}_k^2|U})=(\operatorname{Spec}A,\mathcal{O}_{\operatorname{Spec}A})$ for some ring $A$ . Then we can recover $A$ by global setions: $A=\Gamma(U,\mathcal{O}_{\mathbb{A}_2|U})$ , which we have previously identified to be $k[x,y]$ . So by assuming $U$ is affine, we have that $U\cong\mathbb{A}^2_k$ . Now, the next part is what I have been struggling with. Vakil writes "" But this bijection between prime ideals in a ring and points of the spectrum is more constructive than that: given the prime ideal $I$ , you can recover the point as the geometric point of the closed subset cut out by $I$ , i.e., $V(I)$ , and given a point $p$ , you can recover the ideal as those functions vanishing at p, i.e., $I(p)$ . In particular, the prime ideal $(x,y)$ of $A$ should cut out a point of $\operatorname{Spec}A$ "". I am not sure what he means here. Don't both sides of $U\cong\mathbb{A}^2_k$ consist of prime ideals (which can also be interpreted as point on $\operatorname{Spec}A$ ), except $U$ has one fewer point (prime ideal), namely $(x,y)$ ? Grammatically, this paragraph has pronouns for which the antecedent is unclear. (For example, does ""this bijection"" refer to $U\cong\mathbb{A}^2_k$ or to the general association of prime ideals with points on a spectrum?)Perhaps if I had more intuition, I'd be able to figure it out from context. Unfortunately, I don't. Could someone please explain more explicitly what is going on here?","I am confused about the example given in Vakil's algebraic geometry notes that states is not an affine scheme. Questions about this example have been asked on here before, but none seem to have the same confusion as I do (nor is my confusion relieved by the answers provided). We start by assuming that is affine. Say for some ring . Then we can recover by global setions: , which we have previously identified to be . So by assuming is affine, we have that . Now, the next part is what I have been struggling with. Vakil writes "" But this bijection between prime ideals in a ring and points of the spectrum is more constructive than that: given the prime ideal , you can recover the point as the geometric point of the closed subset cut out by , i.e., , and given a point , you can recover the ideal as those functions vanishing at p, i.e., . In particular, the prime ideal of should cut out a point of "". I am not sure what he means here. Don't both sides of consist of prime ideals (which can also be interpreted as point on ), except has one fewer point (prime ideal), namely ? Grammatically, this paragraph has pronouns for which the antecedent is unclear. (For example, does ""this bijection"" refer to or to the general association of prime ideals with points on a spectrum?)Perhaps if I had more intuition, I'd be able to figure it out from context. Unfortunately, I don't. Could someone please explain more explicitly what is going on here?","U:=\mathbb{A}_k^2-\{(x,y)\} U (U,\mathcal{O}_{\mathbb{A}_k^2|U})=(\operatorname{Spec}A,\mathcal{O}_{\operatorname{Spec}A}) A A A=\Gamma(U,\mathcal{O}_{\mathbb{A}_2|U}) k[x,y] U U\cong\mathbb{A}^2_k I I V(I) p I(p) (x,y) A \operatorname{Spec}A U\cong\mathbb{A}^2_k \operatorname{Spec}A U (x,y) U\cong\mathbb{A}^2_k","['abstract-algebra', 'algebraic-geometry']"
8,Dihedral group as a semidirect product?,Dihedral group as a semidirect product?,,"It is known that the dihedral group $D_{2n}$ is isomorphic to the semidirect product $Z_n\rtimes Z_2$ , where both $Z_n,Z_2$ are cyclic. My question is, for a semidirect prouct, the two subgroups should have trivial intersection. But, if $n$ be even, then how can we get trivial intersection? Namely, an order $2$ element  would be common to both $Z_n,Z_2$ right? And the order two elements in a dihedral group would be either a $180$ degree rotation about an axis or a reflection about an axis, which are both identical right? Any hints? Thanks beforehand.","It is known that the dihedral group is isomorphic to the semidirect product , where both are cyclic. My question is, for a semidirect prouct, the two subgroups should have trivial intersection. But, if be even, then how can we get trivial intersection? Namely, an order element  would be common to both right? And the order two elements in a dihedral group would be either a degree rotation about an axis or a reflection about an axis, which are both identical right? Any hints? Thanks beforehand.","D_{2n} Z_n\rtimes Z_2 Z_n,Z_2 n 2 Z_n,Z_2 180","['abstract-algebra', 'group-theory', 'dihedral-groups', 'semidirect-product']"
9,Coproduct of free monoids.,Coproduct of free monoids.,,"Consider the following diagram, where $A,B$ are sets, $A+B$ is their disjoint union, and $M(X)$ is the free monoid on $X$ for $X=A, B, A+B$ . I want to prove that $M(A+B)$ is the coproduct of $M(A)$ and $M(B)$ , just using universal properties. How does the universal properties of $A+B, M(A), M(B)$ and $M(A+B)$ induce the existence (and uniquiness) of the dotted vertical arrow to $N$ ? In other words, how can I prove that $M(A+B)$ has the universal property of the coproduct $M(A)+M(B)$ of $M(A)$ and $M(B)$ , without invoking any concrete presentation of the objects involved, such as the free monoid of words,...?","Consider the following diagram, where are sets, is their disjoint union, and is the free monoid on for . I want to prove that is the coproduct of and , just using universal properties. How does the universal properties of and induce the existence (and uniquiness) of the dotted vertical arrow to ? In other words, how can I prove that has the universal property of the coproduct of and , without invoking any concrete presentation of the objects involved, such as the free monoid of words,...?","A,B A+B M(X) X X=A, B, A+B M(A+B) M(A) M(B) A+B, M(A), M(B) M(A+B) N M(A+B) M(A)+M(B) M(A) M(B)","['abstract-algebra', 'category-theory', 'monoid']"
