,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,General solution using Euclidean Algorithm,General solution using Euclidean Algorithm,,I was able to come up with the integer solution that they also have in the textbook using the same method they used but I am really puzzled how they come up with a solution for all the possible integer combinations...how do they come up with that notation/equation that represents all the integer solutions ? I am talking about the very last line.,I was able to come up with the integer solution that they also have in the textbook using the same method they used but I am really puzzled how they come up with a solution for all the possible integer combinations...how do they come up with that notation/equation that represents all the integer solutions ? I am talking about the very last line.,,"['algebra-precalculus', 'discrete-mathematics']"
1,Defining the domains that verify and falsefy a proposition,Defining the domains that verify and falsefy a proposition,,"Find a common domain for the variables x,y, and z for which the statement   ∀x∀y((x≠y)→∀z((z=x)∨(z=y)))  is true and another domain for which it is false. This problem stumped me. I wrote: The statement is true for any binary domain (such as {0,1})  and false for any non binary domain. The corrected paper stated that ""non binary domain"" was incorrect. I am guessing that this is simply a matter of sloppy wording and that ""greater than binary"" would be correct. It also stated that I needed to justify my answer. Can anyone give me a starting point for how I would approach a proof?","Find a common domain for the variables x,y, and z for which the statement   ∀x∀y((x≠y)→∀z((z=x)∨(z=y)))  is true and another domain for which it is false. This problem stumped me. I wrote: The statement is true for any binary domain (such as {0,1})  and false for any non binary domain. The corrected paper stated that ""non binary domain"" was incorrect. I am guessing that this is simply a matter of sloppy wording and that ""greater than binary"" would be correct. It also stated that I needed to justify my answer. Can anyone give me a starting point for how I would approach a proof?",,['discrete-mathematics']
2,Are all logarithms  multiple of each other?,Are all logarithms  multiple of each other?,,"I was doing a time complexity problem, and the solution mentioned that there is a single class for logs. Ie. we can write $\log_a (x) = \Theta(\log_b(x))$ where $a$ is not equal to $b$. This can be done because apparently logs are all multiples of each other: $\log_a (x) = \log_b (x) \cdot \log_a (b)$ So we will always achieve: $\lim_{x\to \infty} \frac{\log_a (x)}{\log_b(x)} = \text{some constant}$; where $0 < \text{some constant} < \infty$,  thus we can use $\Theta$. My question is how is it clear that $\log$s are all multiples of each other?  How does $\log_a (x) = \log_b (x) \cdot \log_a (b)$ demonstrate this?","I was doing a time complexity problem, and the solution mentioned that there is a single class for logs. Ie. we can write $\log_a (x) = \Theta(\log_b(x))$ where $a$ is not equal to $b$. This can be done because apparently logs are all multiples of each other: $\log_a (x) = \log_b (x) \cdot \log_a (b)$ So we will always achieve: $\lim_{x\to \infty} \frac{\log_a (x)}{\log_b(x)} = \text{some constant}$; where $0 < \text{some constant} < \infty$,  thus we can use $\Theta$. My question is how is it clear that $\log$s are all multiples of each other?  How does $\log_a (x) = \log_b (x) \cdot \log_a (b)$ demonstrate this?",,"['algorithms', 'discrete-mathematics', 'logarithms']"
3,Please help me verify the following set equation from The Essence of Discrete Mathematics by Neville Dean,Please help me verify the following set equation from The Essence of Discrete Mathematics by Neville Dean,,"LaTeX markup suggested format: $\{y\in N_1 | y\le 4 \land (\exists x\in Z| x< 4 \land 6=yx\}$ Author's original post: {y:∈ N1 | y ≤ 4 Ʌ (∃x:∈Z | x < 4 . 6=y*x)} The first part of the equation states that y is a natural number except zero and it is less than or equal to 4. $N_1$ is all natural numbers except zero. $y \le 4$ means that $y = 1, 2, 3, 4$ The second part of the equation after the AND ($\land$) states: there exists ($\exists$) a variable $x$ that is an integer (Z) such that $x$ is less than 4, which include: (...-2, -1, 0, 1, 2, 3) The final calculation 6 = y * x yields the following combinations: y    x    Truth Value 1    6     F (since x must be less than 4) 2    3     T 3    2     T  4    1.5   F (since x is not an integer) No negative numbers in the set of $x$ need to be evaluated since the value must be 6 and $y$ cannot be negative. Therefore, I believe the set enumeration is: $\{2, 3\}$ However, the book says that the answer is $\{1, 2, 3\}$. Please tell me if I'm right or the book is right.","LaTeX markup suggested format: $\{y\in N_1 | y\le 4 \land (\exists x\in Z| x< 4 \land 6=yx\}$ Author's original post: {y:∈ N1 | y ≤ 4 Ʌ (∃x:∈Z | x < 4 . 6=y*x)} The first part of the equation states that y is a natural number except zero and it is less than or equal to 4. $N_1$ is all natural numbers except zero. $y \le 4$ means that $y = 1, 2, 3, 4$ The second part of the equation after the AND ($\land$) states: there exists ($\exists$) a variable $x$ that is an integer (Z) such that $x$ is less than 4, which include: (...-2, -1, 0, 1, 2, 3) The final calculation 6 = y * x yields the following combinations: y    x    Truth Value 1    6     F (since x must be less than 4) 2    3     T 3    2     T  4    1.5   F (since x is not an integer) No negative numbers in the set of $x$ need to be evaluated since the value must be 6 and $y$ cannot be negative. Therefore, I believe the set enumeration is: $\{2, 3\}$ However, the book says that the answer is $\{1, 2, 3\}$. Please tell me if I'm right or the book is right.",,"['elementary-set-theory', 'discrete-mathematics']"
4,points within discrete subgroups of the plane isometry group,points within discrete subgroups of the plane isometry group,,"So... last question that I have to do this semester... and of course it's one that I am completely wedged on. I am supposed to show that for any discrete subgroup $G$ of the isometry group in the plane, which contains at least one non-trivial translation, there is at least one point $p$ such that if $g,h$ are transformations in $G$, if $g(p)$ = $h(p)$, then $g = h$. My thoughts so far are that--clearly points brought about by just rotations can be gotten to in different ways by composing different rotations. So it must be some point that involves the translation (and of course that must be why there's at least one translation). I've also thought about the contrapositive a lot. But I just can't make anything click. Anyone have some thoughts in the right direction?","So... last question that I have to do this semester... and of course it's one that I am completely wedged on. I am supposed to show that for any discrete subgroup $G$ of the isometry group in the plane, which contains at least one non-trivial translation, there is at least one point $p$ such that if $g,h$ are transformations in $G$, if $g(p)$ = $h(p)$, then $g = h$. My thoughts so far are that--clearly points brought about by just rotations can be gotten to in different ways by composing different rotations. So it must be some point that involves the translation (and of course that must be why there's at least one translation). I've also thought about the contrapositive a lot. But I just can't make anything click. Anyone have some thoughts in the right direction?",,"['abstract-algebra', 'group-theory', 'discrete-mathematics']"
5,How can I show that the Knapsack problem is in NP?,How can I show that the Knapsack problem is in NP?,,"I want to show that the problem below, also known as the Knapstack Problem, is in NP (non-deterministic polynomial time). Where should I start? Given $n$ items numbered $1$ through $n$ so that $i^{th}$ item has weight $w_i$ and    value $v_i$, determine whether it is possible to select some of these    items with total weight at most $W$ and total value at least $V$.","I want to show that the problem below, also known as the Knapstack Problem, is in NP (non-deterministic polynomial time). Where should I start? Given $n$ items numbered $1$ through $n$ so that $i^{th}$ item has weight $w_i$ and    value $v_i$, determine whether it is possible to select some of these    items with total weight at most $W$ and total value at least $V$.",,"['discrete-mathematics', 'np-complete']"
6,"Probability with Intersections, Unions, and Complements","Probability with Intersections, Unions, and Complements",,"I just want to make sure I'm doing this correctly. Here is the problem: Let $A$ and $B$ be sets such that $P(A \cap B)=\frac{1}{4}, P(\tilde{A})=\frac{1}{3},$ and $P(B)=\frac{1}{2}$. What is $P(A \cup B)$? My answer is $\frac{11}{12}$ and here is my reasoning: $P(\tilde{A})=\frac{1}{3}$, therefore, $P(A)=\frac{2}{3}$. $P(A \cup B)=P(A)+P(B)-P(A \cap B)=\frac{2}{3} + \frac{1}{2} - \frac{1}{4}=\frac{11}{12}$ Question: Does this make sense or I am just making stuff up?","I just want to make sure I'm doing this correctly. Here is the problem: Let $A$ and $B$ be sets such that $P(A \cap B)=\frac{1}{4}, P(\tilde{A})=\frac{1}{3},$ and $P(B)=\frac{1}{2}$. What is $P(A \cup B)$? My answer is $\frac{11}{12}$ and here is my reasoning: $P(\tilde{A})=\frac{1}{3}$, therefore, $P(A)=\frac{2}{3}$. $P(A \cup B)=P(A)+P(B)-P(A \cap B)=\frac{2}{3} + \frac{1}{2} - \frac{1}{4}=\frac{11}{12}$ Question: Does this make sense or I am just making stuff up?",,"['probability', 'discrete-mathematics']"
7,How to calculate number of lumps of a 1D discrete point distribution?,How to calculate number of lumps of a 1D discrete point distribution?,,"I would like to calculate the number of lumps of a given set of points. Defining ""number of lumps"" as ""the number of groups with points at distance 1"" Supose we have a discrete 1D space in this segment For example N=15 .  .  .  .  .  .  .  .  .  .  .  .  .  .  .     1  2  3  4  5  6  7  8  9  10 11 12 13 14 15 Then we have a set of M "" marks "" distributed, For example M=8 Distributed all left: x  x  x  x  x  x  x  x  .  .  .  .  .  .  .     1  2  3  4  5  6  7  8  9  10 11 12 13 14 15 Groups with points at minimal distance = 1 (minimum) Distributed divided by two: x  x  x  x  .  .  .  .  .  .  .  x  x  x  x     1  2  3  4  5  6  7  8  9  10 11 12 13 14 15 Groups with points at minimal distance = 2 Equi-distributed : x  .  x  .  x  .  x  .  x  .  x  .  x  .  x     1  2  3  4  5  6  7  8  9  10 11 12 13 14 15 Groups with points at minimal distance = 8 (maximum) ( perhaps other answer here could be ""zero lumps"" ? ) Other distribution, etc: x  x  .  .  x  x  .  .  x  x  .  .  x  x  .     1  2  3  4  5  6  7  8  9  10 11 12 13 14 15 Groups with points at minimal distance = 4 It's quite obvious algorithmically, just walking the segment, and count every ""rising edge"", number of times it passes from empty to a point. But I would like to solve it more ""mathematically"", to think the problem in an abstract way, having a 1D math solution perhaps would help to scale the concept to higher dimentions, where distance is complex (""walking the segment"" trick won't work anymore), (not to mention a discrete metric space).. How can I put that into an equation, a weighted sum or something like that? Thanks for any help","I would like to calculate the number of lumps of a given set of points. Defining ""number of lumps"" as ""the number of groups with points at distance 1"" Supose we have a discrete 1D space in this segment For example N=15 .  .  .  .  .  .  .  .  .  .  .  .  .  .  .     1  2  3  4  5  6  7  8  9  10 11 12 13 14 15 Then we have a set of M "" marks "" distributed, For example M=8 Distributed all left: x  x  x  x  x  x  x  x  .  .  .  .  .  .  .     1  2  3  4  5  6  7  8  9  10 11 12 13 14 15 Groups with points at minimal distance = 1 (minimum) Distributed divided by two: x  x  x  x  .  .  .  .  .  .  .  x  x  x  x     1  2  3  4  5  6  7  8  9  10 11 12 13 14 15 Groups with points at minimal distance = 2 Equi-distributed : x  .  x  .  x  .  x  .  x  .  x  .  x  .  x     1  2  3  4  5  6  7  8  9  10 11 12 13 14 15 Groups with points at minimal distance = 8 (maximum) ( perhaps other answer here could be ""zero lumps"" ? ) Other distribution, etc: x  x  .  .  x  x  .  .  x  x  .  .  x  x  .     1  2  3  4  5  6  7  8  9  10 11 12 13 14 15 Groups with points at minimal distance = 4 It's quite obvious algorithmically, just walking the segment, and count every ""rising edge"", number of times it passes from empty to a point. But I would like to solve it more ""mathematically"", to think the problem in an abstract way, having a 1D math solution perhaps would help to scale the concept to higher dimentions, where distance is complex (""walking the segment"" trick won't work anymore), (not to mention a discrete metric space).. How can I put that into an equation, a weighted sum or something like that? Thanks for any help",,"['combinatorics', 'discrete-mathematics', 'metric-spaces', 'discrete-geometry']"
8,"If $ab=cd$ then $a+b+c+d$ is not prime, for integers $\,a,b,c,d > 0$ [closed]","If  then  is not prime, for integers  [closed]","ab=cd a+b+c+d \,a,b,c,d > 0","Closed. This question does not meet Mathematics Stack Exchange guidelines . It is not currently accepting answers. Please provide additional context , which ideally explains why the question is relevant to you and our  community. Some forms of context include: background and motivation, relevant definitions, source, possible strategies, your current progress, why the question is interesting or important, etc. Closed 2 years ago . Improve this question if $ab=cd$ then $a+b+c+d$ is not prime, for integers $\,a,b,c,d > 0$ I tried different ways (e.g. eliminating one variable and other substituions), but I was not able to continue to a solution.","Closed. This question does not meet Mathematics Stack Exchange guidelines . It is not currently accepting answers. Please provide additional context , which ideally explains why the question is relevant to you and our  community. Some forms of context include: background and motivation, relevant definitions, source, possible strategies, your current progress, why the question is interesting or important, etc. Closed 2 years ago . Improve this question if then is not prime, for integers I tried different ways (e.g. eliminating one variable and other substituions), but I was not able to continue to a solution.","ab=cd a+b+c+d \,a,b,c,d > 0",['elementary-number-theory']
9,Recommendations for a second look at core subjects,Recommendations for a second look at core subjects,,"I'm starting a master's program in mathematics in September and I would like to do some review over summer, before I start, so I am looking for book recommendations. My background is in engineering (electrical and physics), but I took some pure mathematics courses at university. However, this was a while ago, since it has been a couple of years since I graduated. Analysis My analysis class used Rudin's Principles of Mathematical Analysis . We read most of the book except the final two chapters on differential forms and Lebesgue theory, and only parts of the chapter on special functions. Overall I liked the book, though the material on special functions and functions of multiple variables was perhaps too compact; I still feel somewhat weak in these areas. (I recall the proof of the implicit function theorem to be particularly difficult.) To review analysis I am considering either to: Go back to Rudin and do more exercises. I did most of the book exercises in the early chapters (1-2), but not very many in the later chapters when I took the course (because the homework problems written by the teacher took most of my time). Instead go on to Rudin's Real and Complex Analysis . Perhaps it is more useful to take the next step, instead of dwelling on the previous? Read some other author, to get a complementary viewpoint on the material. I have considered Tao's Analysis I and II , though I am a little worried that they may be too verbose (especially for review!), requiring two whole volumes. What would you recommend? Abstract algebra My abstract algebra class used Judson's Abstract Algebra: Theory and Applications , but the course emphasis was certainly on the core theory rather than the applications. My experience with this book was not great, but that is likely largely due to mathematical immaturity; this was the first rigorous mathematics course I took, even before real analysis. I am considering using Hungerford's Algebra (not Abstract Algebra: An Introduction ) for review. It is more compact than the book by Dummit and Foote, which I have also considered. Is Hungerford's Algebra a good choice? Are there better alternatives? Update 1: I started reading Hungerford and found that he requires proper subsets to be nonempty. Similarly he excludes the trivial group from being a proper subgroup. This is annoying, and turned me off somewhat. Update 2: A commenter suggested Aluffi's Algebra: Chapter 0 , which seems promising, if perhaps a bit too conversational (and lengthy!). I like that it seems to offer quite a different perspective than Judson's text. Other topics Maybe it would also be useful to study/review some other topics before starting. For example, while I have used a lot of linear algebra (including some advanced topics) in theoretical physics, I have not properly studied linear algebra beyond the basic engineering level. Perhaps some review of discrete mathematics would also be good; I took one somewhat rigorous course in the subject, though it was aimed at engineers. For topology I have been reading Lee's Introduction to Topological Manifolds lately, and though I have only completed the beginning chapters, I believe this is enough to prepare me for the master's program. Any good recommendations for linear algebra and discrete mathematics, for a student with some mathematical maturity?","I'm starting a master's program in mathematics in September and I would like to do some review over summer, before I start, so I am looking for book recommendations. My background is in engineering (electrical and physics), but I took some pure mathematics courses at university. However, this was a while ago, since it has been a couple of years since I graduated. Analysis My analysis class used Rudin's Principles of Mathematical Analysis . We read most of the book except the final two chapters on differential forms and Lebesgue theory, and only parts of the chapter on special functions. Overall I liked the book, though the material on special functions and functions of multiple variables was perhaps too compact; I still feel somewhat weak in these areas. (I recall the proof of the implicit function theorem to be particularly difficult.) To review analysis I am considering either to: Go back to Rudin and do more exercises. I did most of the book exercises in the early chapters (1-2), but not very many in the later chapters when I took the course (because the homework problems written by the teacher took most of my time). Instead go on to Rudin's Real and Complex Analysis . Perhaps it is more useful to take the next step, instead of dwelling on the previous? Read some other author, to get a complementary viewpoint on the material. I have considered Tao's Analysis I and II , though I am a little worried that they may be too verbose (especially for review!), requiring two whole volumes. What would you recommend? Abstract algebra My abstract algebra class used Judson's Abstract Algebra: Theory and Applications , but the course emphasis was certainly on the core theory rather than the applications. My experience with this book was not great, but that is likely largely due to mathematical immaturity; this was the first rigorous mathematics course I took, even before real analysis. I am considering using Hungerford's Algebra (not Abstract Algebra: An Introduction ) for review. It is more compact than the book by Dummit and Foote, which I have also considered. Is Hungerford's Algebra a good choice? Are there better alternatives? Update 1: I started reading Hungerford and found that he requires proper subsets to be nonempty. Similarly he excludes the trivial group from being a proper subgroup. This is annoying, and turned me off somewhat. Update 2: A commenter suggested Aluffi's Algebra: Chapter 0 , which seems promising, if perhaps a bit too conversational (and lengthy!). I like that it seems to offer quite a different perspective than Judson's text. Other topics Maybe it would also be useful to study/review some other topics before starting. For example, while I have used a lot of linear algebra (including some advanced topics) in theoretical physics, I have not properly studied linear algebra beyond the basic engineering level. Perhaps some review of discrete mathematics would also be good; I took one somewhat rigorous course in the subject, though it was aimed at engineers. For topology I have been reading Lee's Introduction to Topological Manifolds lately, and though I have only completed the beginning chapters, I believe this is enough to prepare me for the master's program. Any good recommendations for linear algebra and discrete mathematics, for a student with some mathematical maturity?",,"['real-analysis', 'linear-algebra', 'abstract-algebra', 'discrete-mathematics', 'book-recommendation']"
