,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Why topological embedding continuous?,Why topological embedding continuous?,,Problem Why do we require a topological embedding to be continuous? Compared to other categories we want a space to be isomorphic to some subspace. Translating this to topological spaces that is saying there is a homeomorphism to a subset in the subspace topology and considering this map as with codomain of the ambient space that doesn't need to be continuous: $X\cong B\leq Y$ Idea Is it true that for: $f:X\to Y\text{ continuous}$ and $g:Y\to X\text{ continuous}$ $f\text{ has continuous left inverse}\iff f\text{ is topological embedding}$ $g\text{ has continuous right inverse}\iff g\text{ is quotient map}$,Problem Why do we require a topological embedding to be continuous? Compared to other categories we want a space to be isomorphic to some subspace. Translating this to topological spaces that is saying there is a homeomorphism to a subset in the subspace topology and considering this map as with codomain of the ambient space that doesn't need to be continuous: $X\cong B\leq Y$ Idea Is it true that for: $f:X\to Y\text{ continuous}$ and $g:Y\to X\text{ continuous}$ $f\text{ has continuous left inverse}\iff f\text{ is topological embedding}$ $g\text{ has continuous right inverse}\iff g\text{ is quotient map}$,,['general-topology']
1,One question on subspace topology and order topology,One question on subspace topology and order topology,,"everyone! I am learning topology with Munkres's topology book. Some examples of second chapter are very hard for me to understand. The first question is the example 3 which is on the page 90, the section of subspace topology. This example says let $I=[0,1]$, the dictionary order on $I\times I$ is just the restriction to $I\times I$ of the dictionary order on the plane $\mathbb R\times \mathbb R$. However, the dictionary order topology on $I\times I$ is not the same as the subspace topology on $I\times I$ obtained from the dictionary order topology on $\mathbb R\times \mathbb R$! For example, the set $\{\frac{1}{2}\}\times(\frac{1}{2},1]$ is open in $I\times I$ in the subspace topology, but not in the order topology. I could not understand why the set $\{\frac{1}{2}\}\times(\frac{1}{2},1]$ is open in $I\times I$ in the subspace topology, but not in the order topology. Could someone give me a more detailed explanation? Thanks~ PS: ($I\times I$,$\mathbb R\times \mathbb R$, $\{\frac{1}{2}\}\times(\frac{1}{2},1]$ means Cartesian product).","everyone! I am learning topology with Munkres's topology book. Some examples of second chapter are very hard for me to understand. The first question is the example 3 which is on the page 90, the section of subspace topology. This example says let $I=[0,1]$, the dictionary order on $I\times I$ is just the restriction to $I\times I$ of the dictionary order on the plane $\mathbb R\times \mathbb R$. However, the dictionary order topology on $I\times I$ is not the same as the subspace topology on $I\times I$ obtained from the dictionary order topology on $\mathbb R\times \mathbb R$! For example, the set $\{\frac{1}{2}\}\times(\frac{1}{2},1]$ is open in $I\times I$ in the subspace topology, but not in the order topology. I could not understand why the set $\{\frac{1}{2}\}\times(\frac{1}{2},1]$ is open in $I\times I$ in the subspace topology, but not in the order topology. Could someone give me a more detailed explanation? Thanks~ PS: ($I\times I$,$\mathbb R\times \mathbb R$, $\{\frac{1}{2}\}\times(\frac{1}{2},1]$ means Cartesian product).",,['general-topology']
2,An open cover $\{U_\alpha\}$ of $X$ is locally finite iff each $U\alpha$ intersects $U_\beta$ for only finitely many $\beta$,An open cover  of  is locally finite iff each  intersects  for only finitely many,\{U_\alpha\} X U\alpha U_\beta \beta,"I am trying to prove: Lee, Smooth Manifolds, Exercise 2.9. Show that an open cover $\{U_\alpha\}$ of $X$ is locally finite if and only if each $U\alpha$ intersects $U_\beta$ for only finitely many $\beta$. However, on my way I found what I believe to be the counterexample: Let $X=\mathbb{R}$ and $\{U_\alpha\}=\{(k,k+2):k \in \mathbb{Z}\} \cup \{\mathbb{R}\}$. Then clearly $\{U_\alpha\}$ is locally finite since each point $p=k+\delta \in \mathbb{R}, k \in \mathbb{Z}, \delta \in [0,1)$ has a neighbourhood $(p-1,p+1)$ that intersects finitely many (3) sets from $\{U_\alpha\}$, notably $(k-1,k+1),(k,k+2),\mathbb{R}$. However, take $U_\alpha=\mathbb{R}$, then it intersects with $U_\beta=(k,k+2)$ for each $k \in \mathbb{Z}$, therefore for infinitely many $\beta$ which is a contradiction. Is the cover by definition minimal? I.e. no proper subset of the cover of $X$ is the cover for $X$? That we have to remove $\mathbb{R}$ from $\{U_\alpha\}$?","I am trying to prove: Lee, Smooth Manifolds, Exercise 2.9. Show that an open cover $\{U_\alpha\}$ of $X$ is locally finite if and only if each $U\alpha$ intersects $U_\beta$ for only finitely many $\beta$. However, on my way I found what I believe to be the counterexample: Let $X=\mathbb{R}$ and $\{U_\alpha\}=\{(k,k+2):k \in \mathbb{Z}\} \cup \{\mathbb{R}\}$. Then clearly $\{U_\alpha\}$ is locally finite since each point $p=k+\delta \in \mathbb{R}, k \in \mathbb{Z}, \delta \in [0,1)$ has a neighbourhood $(p-1,p+1)$ that intersects finitely many (3) sets from $\{U_\alpha\}$, notably $(k-1,k+1),(k,k+2),\mathbb{R}$. However, take $U_\alpha=\mathbb{R}$, then it intersects with $U_\beta=(k,k+2)$ for each $k \in \mathbb{Z}$, therefore for infinitely many $\beta$ which is a contradiction. Is the cover by definition minimal? I.e. no proper subset of the cover of $X$ is the cover for $X$? That we have to remove $\mathbb{R}$ from $\{U_\alpha\}$?",,"['general-topology', 'manifolds']"
3,Homeomorphism class of GL_n?,Homeomorphism class of GL_n?,,"For example, it is easy to see that $GL_1(\mathbb{C})$ is a plane minus a point, and $GL_2(\mathbb{R})$ is $\mathbb{R}^4$ with a topological (half-open) cube removed (since the matrices of determinant zero can be described uniquely by an element of $[0,\pi)\times \mathbb{R}\times\mathbb{R}$ with polar coordinates). (I'm not fully content with the latter description though, since it does not make clear for example how many components the space has. This could be fixed by being more specific about how the cube sits in $\mathbb{R}^4$.) My question is, is there a systematic way to describe the homeomorphism class of $GL_n$ (say over the real or complex numbers)?","For example, it is easy to see that $GL_1(\mathbb{C})$ is a plane minus a point, and $GL_2(\mathbb{R})$ is $\mathbb{R}^4$ with a topological (half-open) cube removed (since the matrices of determinant zero can be described uniquely by an element of $[0,\pi)\times \mathbb{R}\times\mathbb{R}$ with polar coordinates). (I'm not fully content with the latter description though, since it does not make clear for example how many components the space has. This could be fixed by being more specific about how the cube sits in $\mathbb{R}^4$.) My question is, is there a systematic way to describe the homeomorphism class of $GL_n$ (say over the real or complex numbers)?",,"['general-topology', 'algebraic-geometry']"
4,Continuous real-valued functions on the first uncountable ordinal,Continuous real-valued functions on the first uncountable ordinal,,"It is a continuation to this question. Let $X$ be the ordinal space $[0,\Omega)$ , with the order topology, where $\Omega$ is the first uncountable ordinal. Let $f\colon X \rightarrow \mathbb R$ be a continuous, real-valued function on $X$ . Can we conclude that $f$ is constant on some interval $(\alpha,\Omega)$ , where $\alpha$ is a countable ordinal?","It is a continuation to this question. Let be the ordinal space , with the order topology, where is the first uncountable ordinal. Let be a continuous, real-valued function on . Can we conclude that is constant on some interval , where is a countable ordinal?","X [0,\Omega) \Omega f\colon X \rightarrow \mathbb R X f (\alpha,\Omega) \alpha","['general-topology', 'ordinals']"
5,Object with holes.,Object with holes.,,"If you take a sphere and drill a hole through it, the shape can be continuously deformed to a torus of genus = 1.  A sphere with two separate holes is homeomorphic to a torus with genus 2. I am wondering about a similar kind of shape where you drill three holes into a sphere that are connected to one another.  Is there a deformation to a shape that is more recognizable to a non-mathematician?","If you take a sphere and drill a hole through it, the shape can be continuously deformed to a torus of genus = 1.  A sphere with two separate holes is homeomorphic to a torus with genus 2. I am wondering about a similar kind of shape where you drill three holes into a sphere that are connected to one another.  Is there a deformation to a shape that is more recognizable to a non-mathematician?",,['general-topology']
6,Middle of mobius band is a circle,Middle of mobius band is a circle,,"We define the Möbius band $M$ as the space $I \times I$ when identifying $(0,t)\sim (1,1-t)$ through $\rho: I \times I \to M$. We wish to prove $S=\rho(I \times \{ \frac{1}{2}\})$ is a circle. The solution was to define a function $f:I \times \left\{\frac12\right\} \to S^1$ by  $f\left(t,\frac12\right)=(\cos(2\pi t), \sin(2 \pi t))$ and note it is continuous and closed (since it's from a $T_2$ space to a Compact space). How does it help? I assume we try to get a homeomorphism $S \to S^1$ somehow.","We define the Möbius band $M$ as the space $I \times I$ when identifying $(0,t)\sim (1,1-t)$ through $\rho: I \times I \to M$. We wish to prove $S=\rho(I \times \{ \frac{1}{2}\})$ is a circle. The solution was to define a function $f:I \times \left\{\frac12\right\} \to S^1$ by  $f\left(t,\frac12\right)=(\cos(2\pi t), \sin(2 \pi t))$ and note it is continuous and closed (since it's from a $T_2$ space to a Compact space). How does it help? I assume we try to get a homeomorphism $S \to S^1$ somehow.",,['general-topology']
7,A property of $I$-adic topologies,A property of -adic topologies,I,"Let $R$ be a commutative ring with multiplicative identity and $I$ a proper ideal of $R$ such that the intersection of its powers is the zero ideal. It can be shown that if the $I$-adic topology is complete, then $I$ is included in the Jacobson radical $J(R)$. Is the converse true, i.e., if $I$ is included in $J(R)$, is the $I$-adic topology complete?","Let $R$ be a commutative ring with multiplicative identity and $I$ a proper ideal of $R$ such that the intersection of its powers is the zero ideal. It can be shown that if the $I$-adic topology is complete, then $I$ is included in the Jacobson radical $J(R)$. Is the converse true, i.e., if $I$ is included in $J(R)$, is the $I$-adic topology complete?",,"['general-topology', 'commutative-algebra', 'ring-theory', 'ideals']"
8,Example of a non locally-compact space with a dense locally compact subspace.,Example of a non locally-compact space with a dense locally compact subspace.,,"Let $X$ be a topological space such that $A \subset X$ is a dense subspace which is locally compact and $B \subset X$ is a dense subspace which is not locally compact (at all of its points). Is it possible to find such $X$? if it is, an example?","Let $X$ be a topological space such that $A \subset X$ is a dense subspace which is locally compact and $B \subset X$ is a dense subspace which is not locally compact (at all of its points). Is it possible to find such $X$? if it is, an example?",,[]
9,Proving that this space is path connected.,Proving that this space is path connected.,,"If $X$ is a topological space, then I have to show that $(X \times D^1)/$~ is path connected (where $(x_1, y_1)$ ~ $(x_2, y_2)$ $\iff$ $y_1=y_2=1$ or $y_1=y_2=-1$ or $(x_1, y_1) = (x_2, y_2)$ ). Let $(x_1, y_1), (x_2,y_2) \in (X \times D^1)/$~. Then we can draw a line connecting $(x_1, y_1)$ with $(x_1, 1)$. Because $(x_1,1)$ ~ $(x_2, 1)$. We can then extend that line from $(x_2, 1)$ to $(x_2, y_2)$. So we can just define the function $f: [0,1] \rightarrow (X \times D^1)/$~ with that line such that $f(0)=(x_1,y_1)$ and $f(1)=(x_2,y_2)$. Is my answer correct? I feel like its too simple, so I tried to actually construct an explicit function but wasn't able to...so I was wondering if anybody could give me a hint (if my answer is not rigorous enough). Thanks in advance","If $X$ is a topological space, then I have to show that $(X \times D^1)/$~ is path connected (where $(x_1, y_1)$ ~ $(x_2, y_2)$ $\iff$ $y_1=y_2=1$ or $y_1=y_2=-1$ or $(x_1, y_1) = (x_2, y_2)$ ). Let $(x_1, y_1), (x_2,y_2) \in (X \times D^1)/$~. Then we can draw a line connecting $(x_1, y_1)$ with $(x_1, 1)$. Because $(x_1,1)$ ~ $(x_2, 1)$. We can then extend that line from $(x_2, 1)$ to $(x_2, y_2)$. So we can just define the function $f: [0,1] \rightarrow (X \times D^1)/$~ with that line such that $f(0)=(x_1,y_1)$ and $f(1)=(x_2,y_2)$. Is my answer correct? I feel like its too simple, so I tried to actually construct an explicit function but wasn't able to...so I was wondering if anybody could give me a hint (if my answer is not rigorous enough). Thanks in advance",,['general-topology']
