,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Instantaneous rates of change,Instantaneous rates of change,,"I am having problems solving the following question. The volume, $V$, of a sphere of radius r is given by $V=f(r)=\frac{4}{3}\pi r^3$. Calculate the instantaneous rate of change of the volume, $V$, with the respect to change of the radius, $r$, at $r=36.4$. I assume the answer to this question would be $f\prime(36.4)$ where $f\prime$ is equal to; $f\prime(x) = 4\pi x^2 \\ f\prime(36.4) = 4\pi (36.4)^2 \\= 16649.93$ Although this is not the solution. Please advise me where I have went wrong.","I am having problems solving the following question. The volume, $V$, of a sphere of radius r is given by $V=f(r)=\frac{4}{3}\pi r^3$. Calculate the instantaneous rate of change of the volume, $V$, with the respect to change of the radius, $r$, at $r=36.4$. I assume the answer to this question would be $f\prime(36.4)$ where $f\prime$ is equal to; $f\prime(x) = 4\pi x^2 \\ f\prime(36.4) = 4\pi (36.4)^2 \\= 16649.93$ Although this is not the solution. Please advise me where I have went wrong.",,"['calculus', 'derivatives']"
1,The derivative of a two-to-one complex function has no zeros.,The derivative of a two-to-one complex function has no zeros.,,"Let $U$ be open in $\mathbb{C}$ and $f \in H(U)$ such that $f$ is two-to-one on $U$. Prove that $f'$ has no zeros in $U$. I am thinking about using Cauchy's Integral formula for derivatives, but I do not know what to do with two-to-one condition.","Let $U$ be open in $\mathbb{C}$ and $f \in H(U)$ such that $f$ is two-to-one on $U$. Prove that $f'$ has no zeros in $U$. I am thinking about using Cauchy's Integral formula for derivatives, but I do not know what to do with two-to-one condition.",,"['complex-analysis', 'derivatives']"
2,Find the points on the graph of $f(x) = 12(x + 9) − (x + 9)^3$ where the tangent line is horizontal.,Find the points on the graph of  where the tangent line is horizontal.,f(x) = 12(x + 9) − (x + 9)^3,"I cannot figure out how to get started on this question. Would I First simplify, and then take the derivative? Please help!","I cannot figure out how to get started on this question. Would I First simplify, and then take the derivative? Please help!",,"['calculus', 'derivatives']"
3,Partial derivative of double summation mixing rule,Partial derivative of double summation mixing rule,,"I am trying to derive the expression for fugacity for a Van der Waals gas using the fundamental thermodynamic equations. I have encountered a problem in trying to calculate the partial derivative of a double summation mixing rule as follows: $$ an^2 = \sum_i\sum_j n_in_j(1-k_{ij})\sqrt{a_ia_j} $$ I know from the Prausnitz molecular thermodynamics text that the derivative for a simpler expression is as follows: $$ an^2 = \sum_i\sum_j n_in_j\sqrt{a_ia_j} $$ $$  \frac{\partial{(an^2)}}{\partial{n_i}} = 2\sqrt a_i\sum_jn_j\sqrt a_j $$ However, when I take the derivative of the expression involving the constant $k_{ij}$ I get the following: $$ \frac{\partial{an^2}}{\partial{n_i}} = 2an_i(1-k_{ii})\sum_jn_j(1-k_{ij})\sqrt{a_j} $$ Wondering if anyone has insight into a more clear, systematic way to take a partial derivative of a double sum. NOTE: $a_i,a_j,k_{ij}$ are all considered to be constants and $n$ is the total number of moles and therefore also a constant.","I am trying to derive the expression for fugacity for a Van der Waals gas using the fundamental thermodynamic equations. I have encountered a problem in trying to calculate the partial derivative of a double summation mixing rule as follows: $$ an^2 = \sum_i\sum_j n_in_j(1-k_{ij})\sqrt{a_ia_j} $$ I know from the Prausnitz molecular thermodynamics text that the derivative for a simpler expression is as follows: $$ an^2 = \sum_i\sum_j n_in_j\sqrt{a_ia_j} $$ $$  \frac{\partial{(an^2)}}{\partial{n_i}} = 2\sqrt a_i\sum_jn_j\sqrt a_j $$ However, when I take the derivative of the expression involving the constant $k_{ij}$ I get the following: $$ \frac{\partial{an^2}}{\partial{n_i}} = 2an_i(1-k_{ii})\sum_jn_j(1-k_{ij})\sqrt{a_j} $$ Wondering if anyone has insight into a more clear, systematic way to take a partial derivative of a double sum. NOTE: $a_i,a_j,k_{ij}$ are all considered to be constants and $n$ is the total number of moles and therefore also a constant.",,"['derivatives', 'summation']"
4,How to show this function is increasing? Related to Normal distribution.,How to show this function is increasing? Related to Normal distribution.,,"Numerically, it seems the following function $F(x)$ is increasing in $x$. How can I show it analytically? $$F(x)=G(x)L'(x)$$ where $L(x)=\frac{(1-G(x))^3}{G'(x)}$ and $G(x)=\int_{-\infty}^x \frac{e^{- \frac{ 1}{2} y^2}}{\sqrt{2\pi}} dy$, and $L'(x)$ is derivative of $L(x)$. Note that $G(\cdot)$ can be interpreted as the CDF of standard normal distribution and $L(\cdot)$ is proportional to inverse hazard rate of standard normal distribution. We can show that $L(\cdot)$ is decreasing.","Numerically, it seems the following function $F(x)$ is increasing in $x$. How can I show it analytically? $$F(x)=G(x)L'(x)$$ where $L(x)=\frac{(1-G(x))^3}{G'(x)}$ and $G(x)=\int_{-\infty}^x \frac{e^{- \frac{ 1}{2} y^2}}{\sqrt{2\pi}} dy$, and $L'(x)$ is derivative of $L(x)$. Note that $G(\cdot)$ can be interpreted as the CDF of standard normal distribution and $L(\cdot)$ is proportional to inverse hazard rate of standard normal distribution. We can show that $L(\cdot)$ is decreasing.",,"['derivatives', 'normal-distribution']"
5,Derivability and Differentiability,Derivability and Differentiability,,"Consider the function $f(x,y) = (x^2y)^\frac{1}{3}$ continuous is $\mathbb{R}^2$ and its partial derivatives: $$\begin{cases} f_x(x,y) = \frac{2}{3}\left(\frac{y}{x}\right)^\frac{1}{3} \\ f_y(x,y) = \frac{1}{3}\left(\frac{x}{y}\right)^\frac{2}{3} \\ \end{cases}$$ Clearly, $f_x$ is defined for $x \neq 0$. Evaluating limits, then: $$\lim_{x \to 0} f_x(x,y) = \begin{cases} \infty & \text{if}~y\neq 0 \\ \frac{0}{0} & \text{if}~y = 0 \end{cases}$$ By the way: $$\lim_{x \to 0} f_x(x,0) = \lim_{h \to 0} \frac{f(0+h,0)-f(0,0)}{h} = \lim_{h \to 0} \frac{((0+h)^20)^\frac{1}{3}-0}{h} = 0.$$ Should I conclude that $f_x(x,y)$ is continuous in $(0,0)$ and then that $f(x,y)$ has the partial derivative with respect to $x$? A very similar question arises when dealing with $f_y$, concluding that $$\lim_{y \to 0} f_y(x,y) = \begin{cases} \infty & \text{if}~x\neq 0 \\ 0 & \text{if}~x = 0 \end{cases}$$ Since (I presume!) $f$ is derivable in $(0,0)$e, then I can conclude that the function is differentiable in $(0,0)$. But when I evaluate the limit to establish differentiability, then ... $$\lim_{(h,k) \to 0} \frac{(h^2k)^\frac{1}{3}}{(h^2+k^2)^\frac{1}{2}} = \lim_{\rho \to 0} (\cos(\theta)^2\sin(\theta))^\frac{1}{3}$$ where at the end I transformed $(x,y)$ to polar coordinates $(\rho, \theta)$ as usual. Of course, the limit does not exist. Summary : I have a function which I presume is derivable everywhere in$\mathbb{R}^2$. But I also prove that the function is not differentiable. What am I doing wrongly? Errata : I have a function which I presume is derivable in $(0,0)$ . But I also prove that the function is not differentiable in $(0,0)$ . What am I doing wrongly?","Consider the function $f(x,y) = (x^2y)^\frac{1}{3}$ continuous is $\mathbb{R}^2$ and its partial derivatives: $$\begin{cases} f_x(x,y) = \frac{2}{3}\left(\frac{y}{x}\right)^\frac{1}{3} \\ f_y(x,y) = \frac{1}{3}\left(\frac{x}{y}\right)^\frac{2}{3} \\ \end{cases}$$ Clearly, $f_x$ is defined for $x \neq 0$. Evaluating limits, then: $$\lim_{x \to 0} f_x(x,y) = \begin{cases} \infty & \text{if}~y\neq 0 \\ \frac{0}{0} & \text{if}~y = 0 \end{cases}$$ By the way: $$\lim_{x \to 0} f_x(x,0) = \lim_{h \to 0} \frac{f(0+h,0)-f(0,0)}{h} = \lim_{h \to 0} \frac{((0+h)^20)^\frac{1}{3}-0}{h} = 0.$$ Should I conclude that $f_x(x,y)$ is continuous in $(0,0)$ and then that $f(x,y)$ has the partial derivative with respect to $x$? A very similar question arises when dealing with $f_y$, concluding that $$\lim_{y \to 0} f_y(x,y) = \begin{cases} \infty & \text{if}~x\neq 0 \\ 0 & \text{if}~x = 0 \end{cases}$$ Since (I presume!) $f$ is derivable in $(0,0)$e, then I can conclude that the function is differentiable in $(0,0)$. But when I evaluate the limit to establish differentiability, then ... $$\lim_{(h,k) \to 0} \frac{(h^2k)^\frac{1}{3}}{(h^2+k^2)^\frac{1}{2}} = \lim_{\rho \to 0} (\cos(\theta)^2\sin(\theta))^\frac{1}{3}$$ where at the end I transformed $(x,y)$ to polar coordinates $(\rho, \theta)$ as usual. Of course, the limit does not exist. Summary : I have a function which I presume is derivable everywhere in$\mathbb{R}^2$. But I also prove that the function is not differentiable. What am I doing wrongly? Errata : I have a function which I presume is derivable in $(0,0)$ . But I also prove that the function is not differentiable in $(0,0)$ . What am I doing wrongly?",,"['derivatives', 'continuity']"
6,Instantaneous Rate of Change/Derivative,Instantaneous Rate of Change/Derivative,,"I am having a bit of trouble with a question on my Calc HW. Given P(x)= 3x^2+3, estimate the Instantaneous rate of change at x=5. This is what I have so far. $$f(x+h) = 3(x+h)^2+3-(3x^2+3)$$       $$= (3x+3h)(x+h)+3-(3x^2+3)$$        $$= 3x^2+3xh+3xh+3h^2+3-(3x^2+3)$$        $$= 3x^2+6xh+3h^2+3-3x^2-3$$       $$ = (6xh+3h^2/h)$$       $$ = h(6x+3h)/h$$        eliminate $h$ and left with $6x+3h$ I know this is incorrect, but don't know where I went wrong. I know for the last step, you have to plug in 5 to x and solve to get the Rate of change.","I am having a bit of trouble with a question on my Calc HW. Given P(x)= 3x^2+3, estimate the Instantaneous rate of change at x=5. This is what I have so far. $$f(x+h) = 3(x+h)^2+3-(3x^2+3)$$       $$= (3x+3h)(x+h)+3-(3x^2+3)$$        $$= 3x^2+3xh+3xh+3h^2+3-(3x^2+3)$$        $$= 3x^2+6xh+3h^2+3-3x^2-3$$       $$ = (6xh+3h^2/h)$$       $$ = h(6x+3h)/h$$        eliminate $h$ and left with $6x+3h$ I know this is incorrect, but don't know where I went wrong. I know for the last step, you have to plug in 5 to x and solve to get the Rate of change.",,"['calculus', 'derivatives']"
7,Related rates - approximation or not?,Related rates - approximation or not?,,The radius of a uniform spherical balloon is increasing at 3% per   second. Find the % rate at which its volume is increasing. My solution: Percentage is change of some value divided by that value so the percentage rate at which the volume is increasing will be given by: $$\frac{\frac{dv}{V}}{dt}$$ We already know that $$\frac{\frac{dr}{r}}{dt}=3\frac{\%}{s}$$ Then: $$\frac{\frac{dV}{V}}{dt} = \frac{\frac{dV}{V}}{\frac{dr}{r}}* \frac{\frac{dr}{r}}{dt}$$ $$\frac{\frac{dV}{V}}{dt} = \frac{dV}{V}* \frac{r}{dr} * 3$$ $$\frac{\frac{dV}{V}}{dt} = \frac{dV}{dr}* \frac{r}{V} * 3$$ $$\frac{\frac{dV}{V}}{dt} = 4\pi r^{2}* \frac{r}{V} * 3$$ $$\frac{\frac{dV}{V}}{dt} = \frac{4\pi r^{3}}{\frac{4}{3}\pi r^{3}} * 3$$ $$\frac{\frac{dV}{V}}{dt} = \frac{4\pi r^{3}}{\frac{4}{3}\pi r^{3}} * 3$$ $$\frac{\frac{dV}{V}}{dt} = 3 * 3$$ $$\frac{\frac{dV}{V}}{dt} = 9\frac{\%}{s}$$ Questions: 1) Is such reasoning correct? I'm particularly concerned about this transformation: $$\frac{\frac{dV}{V}}{\frac{dr}{r}}=\frac{dV}{dr}* \frac{r}{V}$$ I remember reading that I can't treat derivatives as fractions but it happens to work here and this confuses me. 2) Is the final result exactly 9 % per second or is this only an approximation? For example the answer to: If $V=2x^{3}$ what is the approximate percentage change in $V$ when   $x$ changes by 2%? is 6% but this is only an approximation (see Is dv only approximate of dv/dx*dx? ) Is this the case in the original exercise or is 9 % per second an exact result?,The radius of a uniform spherical balloon is increasing at 3% per   second. Find the % rate at which its volume is increasing. My solution: Percentage is change of some value divided by that value so the percentage rate at which the volume is increasing will be given by: $$\frac{\frac{dv}{V}}{dt}$$ We already know that $$\frac{\frac{dr}{r}}{dt}=3\frac{\%}{s}$$ Then: $$\frac{\frac{dV}{V}}{dt} = \frac{\frac{dV}{V}}{\frac{dr}{r}}* \frac{\frac{dr}{r}}{dt}$$ $$\frac{\frac{dV}{V}}{dt} = \frac{dV}{V}* \frac{r}{dr} * 3$$ $$\frac{\frac{dV}{V}}{dt} = \frac{dV}{dr}* \frac{r}{V} * 3$$ $$\frac{\frac{dV}{V}}{dt} = 4\pi r^{2}* \frac{r}{V} * 3$$ $$\frac{\frac{dV}{V}}{dt} = \frac{4\pi r^{3}}{\frac{4}{3}\pi r^{3}} * 3$$ $$\frac{\frac{dV}{V}}{dt} = \frac{4\pi r^{3}}{\frac{4}{3}\pi r^{3}} * 3$$ $$\frac{\frac{dV}{V}}{dt} = 3 * 3$$ $$\frac{\frac{dV}{V}}{dt} = 9\frac{\%}{s}$$ Questions: 1) Is such reasoning correct? I'm particularly concerned about this transformation: $$\frac{\frac{dV}{V}}{\frac{dr}{r}}=\frac{dV}{dr}* \frac{r}{V}$$ I remember reading that I can't treat derivatives as fractions but it happens to work here and this confuses me. 2) Is the final result exactly 9 % per second or is this only an approximation? For example the answer to: If $V=2x^{3}$ what is the approximate percentage change in $V$ when   $x$ changes by 2%? is 6% but this is only an approximation (see Is dv only approximate of dv/dx*dx? ) Is this the case in the original exercise or is 9 % per second an exact result?,,"['calculus', 'derivatives', 'approximation']"
8,Show that the function $f(x) = x^{2}|\cos(\pi /x)|$ is not differentiable at $x = 2n/(2n+1)$ but is at $0$,Show that the function  is not differentiable at  but is at,f(x) = x^{2}|\cos(\pi /x)| x = 2n/(2n+1) 0,"I found this problem while trying out different things, and I'm curious to see how this works. i've been having a lot of trouble and my teacher is out of town this week. I need to show that $$f(x) = x^{2}|\cos(\pi /x)|$$ isn't  differentiable at $x=2n/(2n+1)$ but is differentiable at $0$. I'm not sure exactly how to get the derivative. Using Wolfram Alpha I got  $$(4 x |\cos(\pi/x)|^2+\pi \sin((2 \pi)/x))/(2 |\cos(\pi/x)|)$$ but I'm unsure. Plugging in $x=2n/(2n+1)$ didn't yield anything.","I found this problem while trying out different things, and I'm curious to see how this works. i've been having a lot of trouble and my teacher is out of town this week. I need to show that $$f(x) = x^{2}|\cos(\pi /x)|$$ isn't  differentiable at $x=2n/(2n+1)$ but is differentiable at $0$. I'm not sure exactly how to get the derivative. Using Wolfram Alpha I got  $$(4 x |\cos(\pi/x)|^2+\pi \sin((2 \pi)/x))/(2 |\cos(\pi/x)|)$$ but I'm unsure. Plugging in $x=2n/(2n+1)$ didn't yield anything.",,"['real-analysis', 'limits', 'derivatives']"
9,Prove that $|x|$ isn't differentiable at 0 through epsilon-delta logic?,Prove that  isn't differentiable at 0 through epsilon-delta logic?,|x|,"I remember in high school a proof of this was to show that the right-hand and left-hand limits were not equal to each other. But I was wondering, coming off of learning the $\epsilon - \delta $ notation recently, if a more elegant method existed? I'm still fuzzy on the intricacies of this notation, so I was wondering if this example would help clarify it for me.","I remember in high school a proof of this was to show that the right-hand and left-hand limits were not equal to each other. But I was wondering, coming off of learning the $\epsilon - \delta $ notation recently, if a more elegant method existed? I'm still fuzzy on the intricacies of this notation, so I was wondering if this example would help clarify it for me.",,"['real-analysis', 'analysis', 'limits', 'derivatives']"
