,title_raw,title_text,title_latex,body_raw,body_text,body_latex,tags
0,Proving any number of the form $2^n$ can't be written as the sum of k consecutive numbers.,Proving any number of the form  can't be written as the sum of k consecutive numbers.,2^n,"I think i have proved that any number of the form $2^n$ can't be written as the sum of k consecutive positive integers, but i would be grateful if i could have some clarification as to whether this is a correct and valid proof or not. Let $g=x+(x+1)+(x+2)+(x+3)+...+(x+(k-1))$, hence g is the sum of k consecutive positive integers. $g=kx+\sum_{d=1}^{k-1}d$ Hence, $g=kx+\frac{k(k-1)}{2}$ Rearranging for x we find, $x=\frac{g}{k}-\frac{(k-1)}{2}$ So, for certain values of $k$, we can be sure that a positive integer value of $x$ can be found, and hence $g$ can be written as the sum of $k$ consecutive positive integers.There are two cases for $k$ to considor: Case 1) $k$ is odd. If $x$ exists, it must be the case $k$ | $g$, as for odd values of $k$, $\frac{(k-1)}{2}$ will alwyas be an integer, and hence $x$ will. Case 2) $k$ is even. $k$ does not divide $g$, but $\frac{g}{k}$ must be a multiple of $\frac{1}{2}$, and hence equals $\frac{h}{2}$, for some odd $h$. Letting $j=2^n$, assume that we can write $j$ as the sum of $k$ consecutive positive integers. If $k$ is odd, then if a $k$ exists, it must divide $j$, by Case 1. But, $j$ has no odd factors as it is a power of two, hence $k$ could not be odd. If $k$ is even, by Case 2 it mut be the case $k$ does not divide $j$. Also, $\frac{j}{k}=\frac{h}{2}$, for some odd $h$. But, this implies $2j$ has an odd factor, $h$. but, as $2j$ is a power of $2$, it can't have odd factors. So, $k$ can't be odd. Hence, $k$ is neither odd or even, and this is a contradiction to our assumption. Hence no $x$ exists, and hence and number of the form $2^n$ can't be written as the sum of $k$ consecutive positive integers. Any feedback on this proof would be appreciated.","I think i have proved that any number of the form $2^n$ can't be written as the sum of k consecutive positive integers, but i would be grateful if i could have some clarification as to whether this is a correct and valid proof or not. Let $g=x+(x+1)+(x+2)+(x+3)+...+(x+(k-1))$, hence g is the sum of k consecutive positive integers. $g=kx+\sum_{d=1}^{k-1}d$ Hence, $g=kx+\frac{k(k-1)}{2}$ Rearranging for x we find, $x=\frac{g}{k}-\frac{(k-1)}{2}$ So, for certain values of $k$, we can be sure that a positive integer value of $x$ can be found, and hence $g$ can be written as the sum of $k$ consecutive positive integers.There are two cases for $k$ to considor: Case 1) $k$ is odd. If $x$ exists, it must be the case $k$ | $g$, as for odd values of $k$, $\frac{(k-1)}{2}$ will alwyas be an integer, and hence $x$ will. Case 2) $k$ is even. $k$ does not divide $g$, but $\frac{g}{k}$ must be a multiple of $\frac{1}{2}$, and hence equals $\frac{h}{2}$, for some odd $h$. Letting $j=2^n$, assume that we can write $j$ as the sum of $k$ consecutive positive integers. If $k$ is odd, then if a $k$ exists, it must divide $j$, by Case 1. But, $j$ has no odd factors as it is a power of two, hence $k$ could not be odd. If $k$ is even, by Case 2 it mut be the case $k$ does not divide $j$. Also, $\frac{j}{k}=\frac{h}{2}$, for some odd $h$. But, this implies $2j$ has an odd factor, $h$. but, as $2j$ is a power of $2$, it can't have odd factors. So, $k$ can't be odd. Hence, $k$ is neither odd or even, and this is a contradiction to our assumption. Hence no $x$ exists, and hence and number of the form $2^n$ can't be written as the sum of $k$ consecutive positive integers. Any feedback on this proof would be appreciated.",,['number-theory']
1,"Is the product of consecutive primes in $(a, b)[{n}]$ $=$ $1$ $\pmod ab$?",Is the product of consecutive primes in    ?,"(a, b)[{n}] = 1 \pmod ab","Two relatively prime integers, $a$ $>$ $2$ and $b$ $>$ $2$, let $(a, b)[{n}]$ denote all primes $p$ which are either $1$ $\mod a$, and or $1$ $\mod b$, and $p$ relatively prime to ab ($n$ denotes the $n$th prime in this set, if defined). Can it be shown that a product of all consecutive primes in $(a, b)[{n}]$ (to infinity) at some point will be $1$ $\pmod {ab}$? In other words, would it ever be the case that the product all primes in $(a, b)[{n}]$ to infinity is never $1$ $\pmod {ab}$. Let $P(a, b)$ be the smallest prime $p$ such that the product of all primes $x$ in $(a, b)[{n}] <= p$ is $1$ $\pmod {ab}$. For example, $P(3, 4) = 19$, since the product of primes $\le 19$ either congruent $1$ $\pmod 3$ and or $1$ $\pmod 4$ relatively prime to $12$, is $1$ $\pmod {12}$. The first three smallest pairs, $P(3, 4) = 19$, $P(3, 5) = 103$, $P(3, 7) = 283$. $(3, 4)$ $5*7*13*17*19$ $=$ 1 $\pmod {12}$ $(3, 5)$ $7*11*13*19*31*37*41*43*61*67*71*73*79*97*101*103$ $=$ $1$ $\pmod {15}$ $(3, 7)$ $13*19*29*31*37*43*61*67*71*73*79*97*103*109*113*127*139*151*157*163*181*193*197*199*211*223*229*239*241*271*277*281*283$ $=$ $1$ $\pmod {21}$","Two relatively prime integers, $a$ $>$ $2$ and $b$ $>$ $2$, let $(a, b)[{n}]$ denote all primes $p$ which are either $1$ $\mod a$, and or $1$ $\mod b$, and $p$ relatively prime to ab ($n$ denotes the $n$th prime in this set, if defined). Can it be shown that a product of all consecutive primes in $(a, b)[{n}]$ (to infinity) at some point will be $1$ $\pmod {ab}$? In other words, would it ever be the case that the product all primes in $(a, b)[{n}]$ to infinity is never $1$ $\pmod {ab}$. Let $P(a, b)$ be the smallest prime $p$ such that the product of all primes $x$ in $(a, b)[{n}] <= p$ is $1$ $\pmod {ab}$. For example, $P(3, 4) = 19$, since the product of primes $\le 19$ either congruent $1$ $\pmod 3$ and or $1$ $\pmod 4$ relatively prime to $12$, is $1$ $\pmod {12}$. The first three smallest pairs, $P(3, 4) = 19$, $P(3, 5) = 103$, $P(3, 7) = 283$. $(3, 4)$ $5*7*13*17*19$ $=$ 1 $\pmod {12}$ $(3, 5)$ $7*11*13*19*31*37*41*43*61*67*71*73*79*97*101*103$ $=$ $1$ $\pmod {15}$ $(3, 7)$ $13*19*29*31*37*43*61*67*71*73*79*97*103*109*113*127*139*151*157*163*181*193*197*199*211*223*229*239*241*271*277*281*283$ $=$ $1$ $\pmod {21}$",,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'products']"
2,"Prove that $\{1, \alpha, \alpha^{2}\}$ is an integral basis of $\mathcal O_{K}$",Prove that  is an integral basis of,"\{1, \alpha, \alpha^{2}\} \mathcal O_{K}","Let $K = \mathbb{Q}(\alpha)$ where $\alpha^3 - 50\alpha- 10= 0$. Prove that $\{1, \alpha, \alpha^{2}\}$ is an integral basis of $\mathcal O_{K}$. I know that the minimal polynomial is $$m_\alpha(x)=x^3 - 50x -10$$ but I'm not sure where to even begin. I have looked at plenty of resources but none of them seem to have concrete examples of how to solve a problem like this. I've tried to understand general examples but I'm not sure how to solve a specific problem like this one. Thanks in advance.","Let $K = \mathbb{Q}(\alpha)$ where $\alpha^3 - 50\alpha- 10= 0$. Prove that $\{1, \alpha, \alpha^{2}\}$ is an integral basis of $\mathcal O_{K}$. I know that the minimal polynomial is $$m_\alpha(x)=x^3 - 50x -10$$ but I'm not sure where to even begin. I have looked at plenty of resources but none of them seem to have concrete examples of how to solve a problem like this. I've tried to understand general examples but I'm not sure how to solve a specific problem like this one. Thanks in advance.",,"['number-theory', 'galois-theory', 'algebraic-number-theory']"
3,non-primes of the form $x^2+ny^2$,non-primes of the form,x^2+ny^2,"For many fixed $n$, there are nice criteria to check if a prime $p$ can be expressed as $x^2+ny^2$. For example \begin{align} p=x^2+y^2 &\iff p=2\ \vee\ p\equiv 1\pmod 4 \\ p=x^2+2y^2 &\iff p=2\ \vee\ p\equiv 1,3\pmod 8 \\ p=x^2+3y^2 &\iff p=3\ \vee\ p\equiv 1\pmod 3 \\ p=x^2+4y^2 &\iff p\equiv 1\pmod 4 \\ p=x^2+5y^2 &\iff p=5\ \vee\ p\equiv 1,9\pmod {20} \\ p=x^2+6y^2 &\iff p\equiv 1,7\pmod {24} \\ \end{align} What is the generalization for $p$ not prime? The case $n=1$ is well known: A number $a$ is the sum of two squares iff each prime factor of the form $4k+3$ has an even exponent. What is the the general statement for other $n$?","For many fixed $n$, there are nice criteria to check if a prime $p$ can be expressed as $x^2+ny^2$. For example \begin{align} p=x^2+y^2 &\iff p=2\ \vee\ p\equiv 1\pmod 4 \\ p=x^2+2y^2 &\iff p=2\ \vee\ p\equiv 1,3\pmod 8 \\ p=x^2+3y^2 &\iff p=3\ \vee\ p\equiv 1\pmod 3 \\ p=x^2+4y^2 &\iff p\equiv 1\pmod 4 \\ p=x^2+5y^2 &\iff p=5\ \vee\ p\equiv 1,9\pmod {20} \\ p=x^2+6y^2 &\iff p\equiv 1,7\pmod {24} \\ \end{align} What is the generalization for $p$ not prime? The case $n=1$ is well known: A number $a$ is the sum of two squares iff each prime factor of the form $4k+3$ has an even exponent. What is the the general statement for other $n$?",,"['number-theory', 'elementary-number-theory']"
4,Can one find a set of four positive integers in which the product of any two distinct integers is a perfect square plus one?,Can one find a set of four positive integers in which the product of any two distinct integers is a perfect square plus one?,,"This post is motivated by a famous IMO problem . It implies $\{2,5,13,x\}$ ($x$ denotes a positive integer) is not a set having this property. I am wondering if there really exists a set $\{a,b,c,d\}$ (each element is a positive integer) such that $ab-1$, $ac-1$, $ad-1$, $bc-1$, $bd-1$, $cd-1$ are all perfect squares. Could you help me?","This post is motivated by a famous IMO problem . It implies $\{2,5,13,x\}$ ($x$ denotes a positive integer) is not a set having this property. I am wondering if there really exists a set $\{a,b,c,d\}$ (each element is a positive integer) such that $ab-1$, $ac-1$, $ad-1$, $bc-1$, $bd-1$, $cd-1$ are all perfect squares. Could you help me?",,"['number-theory', 'square-numbers']"
5,A second course in modular forms,A second course in modular forms,,"I was wondering what would be a suitable project/ reading to do as a second outing in Modular Forms. I have read Serre's book ""A course in arithmetic"" in a Topics course last semester, right upto (and including) Hecke operators. Suggestions I have received till now are mostly geared towards reading Diamond-Shruman ""A first course in modular forms"". But as I understand, this is a serious graduate level textbook and would be too dense for my final semester Undergraduate project. Left to myself, I would happily explore more of congruence subgroups and higher level modular forms from Koblitz' book ""Introduction to elliptic curves and modular forms"" and supplement it with problems from Murty's ""Problems in the theory of Modular forms"". Does this sound like a good plan to you ? Please help with more suggestions, especially in a project flavor (even a small side project would do). Thanks in advance EDIT: Knowing my background in number theory and related areas might help: Algebra- Abstract algebra, Field and Galois theory, Representations of finite groups, Commutative algebra Algebraic number theory- Number fields, number rings, Ideal Class group, Dirichlet's Unit theorem, Quadratic reciprocity, p-adic fields and rings, Hensels lemma, quadratic forms Analytic number theory- Reimann-Zeta function, L-functions, Dirichlet's theorem on AP's, Modular forms Analysis- Complex Analysis, Fourier analysis on the circle and finite Fourier, Measure theory","I was wondering what would be a suitable project/ reading to do as a second outing in Modular Forms. I have read Serre's book ""A course in arithmetic"" in a Topics course last semester, right upto (and including) Hecke operators. Suggestions I have received till now are mostly geared towards reading Diamond-Shruman ""A first course in modular forms"". But as I understand, this is a serious graduate level textbook and would be too dense for my final semester Undergraduate project. Left to myself, I would happily explore more of congruence subgroups and higher level modular forms from Koblitz' book ""Introduction to elliptic curves and modular forms"" and supplement it with problems from Murty's ""Problems in the theory of Modular forms"". Does this sound like a good plan to you ? Please help with more suggestions, especially in a project flavor (even a small side project would do). Thanks in advance EDIT: Knowing my background in number theory and related areas might help: Algebra- Abstract algebra, Field and Galois theory, Representations of finite groups, Commutative algebra Algebraic number theory- Number fields, number rings, Ideal Class group, Dirichlet's Unit theorem, Quadratic reciprocity, p-adic fields and rings, Hensels lemma, quadratic forms Analytic number theory- Reimann-Zeta function, L-functions, Dirichlet's theorem on AP's, Modular forms Analysis- Complex Analysis, Fourier analysis on the circle and finite Fourier, Measure theory",,"['number-theory', 'algebraic-number-theory', 'analytic-number-theory', 'modular-forms']"
6,Markov algorithm for computing $f(x) = x$ mod $3$?,Markov algorithm for computing  mod ?,f(x) = x 3,"As the question title suggests, what is a Markov algorithm for computing the function $f(x) = x$ mod $3$?","As the question title suggests, what is a Markov algorithm for computing the function $f(x) = x$ mod $3$?",,"['number-theory', 'algorithms']"
7,Meaning of square brackets in Euler's summation formula,Meaning of square brackets in Euler's summation formula,,"I am working my way through Apostol's text on number theory. Euler's summation formula is given as: $$ \sum_{y < n \leq x}f(n) = \int_y^x f(t)dt + \int_y^x(t-[t])f'(t)dt + f(x)([x] - x) - f(y)([y] - y) $$ My question is, what is the meaning of the square bracket notation?","I am working my way through Apostol's text on number theory. Euler's summation formula is given as: $$ \sum_{y < n \leq x}f(n) = \int_y^x f(t)dt + \int_y^x(t-[t])f'(t)dt + f(x)([x] - x) - f(y)([y] - y) $$ My question is, what is the meaning of the square bracket notation?",,"['number-theory', 'elementary-number-theory', 'notation']"
8,On the uniqueness of a simple continued fraction,On the uniqueness of a simple continued fraction,,"Expanding an irrational number in form of a simple continued fraction each of the terms $a_i$ in $[a_0;a_1, a_2, a_3, \dots ]$ are 'uniquely' determined since the lowest integer less than or equal to some positive number is unique. But does the uniqueness hold in the reverse direction? That is, is it true that if both $x=[a_0;a_1, a_2, a_3, \dots ]$ and $x=[b_0;b_1, b_2, b_3, \dots ]$ then $a_i=b_i$? If so, how to prove it? PS The same problem can happen for $x$ as a rational but if I can know the method for an irrational case so may I work on the rational case.","Expanding an irrational number in form of a simple continued fraction each of the terms $a_i$ in $[a_0;a_1, a_2, a_3, \dots ]$ are 'uniquely' determined since the lowest integer less than or equal to some positive number is unique. But does the uniqueness hold in the reverse direction? That is, is it true that if both $x=[a_0;a_1, a_2, a_3, \dots ]$ and $x=[b_0;b_1, b_2, b_3, \dots ]$ then $a_i=b_i$? If so, how to prove it? PS The same problem can happen for $x$ as a rational but if I can know the method for an irrational case so may I work on the rational case.",,['number-theory']
9,Divide a googolplex into two numbers with no prime factor under 100,Divide a googolplex into two numbers with no prime factor under 100,,"Very likely, a googolplex won't be Goldbached into 2 provably prime numbers in my lifetime.  But it seems possible to do a split that can avoid small primes.  The first 24 odd primes have a product of $k=1152783981972759212376551073665878035$, and it's easy to calculate that a googolplex mod $k$ is $x =929084311939231970567712621104570410$, which is prime when 509 is subtracted. I'm not sure what the next steps would be. Can you divide a googolplex into two odd numbers where neither is divisible by any odd prime 97 or under?  If so, how high up can you push that before it starts being computationally challenging?","Very likely, a googolplex won't be Goldbached into 2 provably prime numbers in my lifetime.  But it seems possible to do a split that can avoid small primes.  The first 24 odd primes have a product of $k=1152783981972759212376551073665878035$, and it's easy to calculate that a googolplex mod $k$ is $x =929084311939231970567712621104570410$, which is prime when 509 is subtracted. I'm not sure what the next steps would be. Can you divide a googolplex into two odd numbers where neither is divisible by any odd prime 97 or under?  If so, how high up can you push that before it starts being computationally challenging?",,"['number-theory', 'prime-numbers', 'recreational-mathematics']"
